Date,ABL,AGC,AGA,AADs,ALW,AYRTN,BAT,BOPP,CAL,CFAO,CLYD,CPC,EBG,EIC,ETI,FML,GBL,GCB,GGBL,GOIL,GSR,GWEB,HFC,KBL,MGL,MLC,MOGL,PKL,PBC,PZ,SCB,SIC,SPL,SPPC,SSB,SWL,TBL,TRANSOL,UNIL,UT,CMLT
2010-05-05,0.1,,34,0.33,0.4,0.16,,0.49,0.28,0.03,0.07,0.03,3.53,1.62,0.18,7.11,,1.13,1.6,0.2,3.0,0.05,0.59,,,0.18,7.17,0.07,0.15,1.1,40.01,0.37,0.05,0.09,0.56,0.03,1.33,0.09,3.65,0.2,0.16
2010-05-06,0.1,,34,0.33,0.4,0.16,,0.49,0.28,0.03,0.07,0.03,3.5,1.62,0.19,7.15,,1.13,1.6,0.2,3.0,0.05,0.59,,,0.18,7.17,0.07,0.15,1.1,40.01,0.36,0.05,0.09,0.6,0.03,1.33,0.09,3.68,0.2,0.16
2010-05-07,0.1,,34,0.33,0.4,0.16,,0.49,0.28,0.03,0.07,0.03,3.5,1.61,0.19,7.2,,1.2,1.6,0.2,3.0,0.05,0.59,,,0.18,7.17,0.07,0.15,1.1,40.01,0.35,0.05,0.09,0.59,0.03,1.33,0.09,3.68,0.2,0.16
2010-05-10,0.1,,34,0.33,0.4,0.16,,0.49,0.28,0.03,0.07,0.03,3.5,1.61,0.19,7.25,,1.22,1.6,0.21,3.0,0.05,0.59,,,0.18,7.23,0.07,0.15,1.1,40.01,0.35,0.05,0.09,0.6,0.03,1.33,0.09,3.69,0.2,0.16
2010-05-11,0.1,,34,0.33,0.4,0.16,,0.49,0.28,0.03,0.07,0.03,3.45,1.4,0.2,7.29,,1.3,1.55,0.23,3.0,0.05,0.57,,,0.18,7.23,0.07,0.15,1.1,40.01,0.34,0.05,0.09,0.66,0.03,1.33,0.09,3.72,0.2,0.16
2010-05-12,0.1,,34,0.33,0.4,0.16,,0.5,0.3,0.03,0.07,0.03,3.4,1.4,0.2,7.33,,1.33,1.55,0.26,3.0,0.05,0.55,,,0.18,7.27,0.07,0.15,1.1,40.01,0.34,0.05,0.09,0.69,0.03,1.33,0.09,3.72,0.2,0.16
2010-05-13,0.1,,34,0.33,0.4,0.17,,0.5,0.3,0.03,0.07,0.03,3.38,1.4,0.2,7.33,,1.34,1.6,0.27,3.0,0.05,0.6,,,0.18,7.27,0.07,0.15,1.1,40.5,0.34,0.05,0.09,0.69,0.03,1.33,0.09,3.72,0.2,0.16
2010-05-14,0.1,,34,0.33,0.4,0.17,,0.5,0.3,0.03,0.07,0.03,3.38,1.4,0.2,7.33,,1.36,1.65,0.27,3.0,0.05,0.55,,,0.18,7.27,0.07,0.16,1.1,40.5,0.35,0.05,0.09,0.7,0.03,1.33,0.09,3.72,0.2,0.16
2010-05-17,0.1,,34,0.33,0.4,0.17,,0.5,0.3,0.03,0.07,0.03,3.34,1.2,0.2,7.34,,1.36,1.65,0.27,3.0,0.05,0.59,,,0.18,7.27,0.07,0.16,1.1,40.5,0.34,0.05,0.09,0.7,0.03,1.33,0.09,3.72,0.2,0.16
2010-05-18,0.1,,34,0.33,0.4,0.16,,0.51,0.29,0.03,0.07,0.03,3.35,1.02,0.2,7.39,,1.36,1.65,0.25,3.0,0.05,0.59,,,0.17,7.27,0.07,0.16,1.1,40.55,0.32,0.05,0.09,0.65,0.03,1.33,0.09,3.77,0.2,0.16
2010-05-19,0.1,,34,0.33,0.4,0.16,,0.51,0.29,0.03,0.07,0.03,3.35,1.07,0.2,7.39,,1.4,1.65,0.26,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,38.0,0.33,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.2,0.16
2010-05-20,0.1,,34,0.33,0.4,0.16,,0.58,0.3,0.03,0.07,0.03,3.35,1.12,0.2,7.39,,1.4,1.65,0.28,2.7,0.05,0.62,,,0.17,7.27,0.07,0.16,1.1,40.59,0.33,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.21,0.16
2010-05-22,0.1,,34,0.33,0.4,0.16,,0.66,0.3,0.03,0.07,0.03,3.35,1.21,0.2,7.5,,1.46,1.6,0.27,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.5,0.32,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.21,0.16
2010-05-24,0.1,,34,0.33,0.4,0.16,,0.72,0.29,0.03,0.07,0.03,3.34,1.24,0.2,7.6,,1.47,1.65,0.28,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.5,0.33,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.21,0.16
2010-05-26,0.1,,34,0.33,0.4,0.16,,0.76,0.29,0.03,0.07,0.03,3.35,1.25,0.2,7.63,,1.48,1.65,0.28,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.5,0.33,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.21,0.16
2010-05-27,0.1,,34,0.33,0.4,0.16,,0.77,0.29,0.03,0.07,0.03,3.34,1.27,0.19,7.64,,1.58,1.65,0.29,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.5,0.32,0.05,0.09,0.65,0.03,1.33,0.09,3.8,0.24,0.16
2010-05-28,0.1,,34,0.33,0.4,0.17,,0.79,0.29,0.03,0.07,0.03,3.35,1.27,0.19,7.65,,1.71,1.65,0.29,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.5,0.32,0.05,0.09,0.65,0.03,1.33,0.09,3.82,0.26,0.16
2010-05-31,0.1,,34,0.33,0.4,0.16,,0.82,0.28,0.03,0.07,0.03,3.34,1.4,0.19,7.68,,1.78,1.65,0.3,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,41.51,0.32,0.05,0.09,0.67,0.03,1.33,0.09,3.82,0.29,0.16
2010-06-01,0.09,,34,0.33,0.4,0.16,,0.8,0.26,0.03,0.07,0.03,3.34,1.46,0.19,7.69,,1.82,1.65,0.31,2.7,0.05,0.55,,,0.17,7.27,0.07,0.15,1.1,41.51,0.33,0.05,0.09,0.68,0.03,1.33,0.09,3.86,0.32,0.16
2010-06-02,0.09,,34,0.33,0.4,0.16,,0.8,0.28,0.03,0.07,0.03,3.33,1.52,0.18,7.78,,1.8,1.65,0.34,2.7,0.05,0.55,,,0.17,7.27,0.07,0.15,1.1,41.65,0.34,0.05,0.09,0.67,0.03,1.33,0.09,3.87,0.36,0.16
2010-06-03,0.09,,34,0.33,0.4,0.16,,0.8,0.25,0.03,0.07,0.03,3.35,1.7,0.18,7.86,,1.77,1.65,0.34,2.7,0.05,0.55,,,0.17,7.27,0.07,0.15,1.1,42.12,0.33,0.05,0.09,0.68,0.03,1.33,0.09,3.87,0.34,0.16
2010-06-04,0.09,,34,0.34,0.4,0.16,,0.79,0.27,0.03,0.07,0.03,3.35,1.8,0.17,7.86,,1.76,1.65,0.34,2.7,0.05,0.62,,,0.17,7.27,0.07,0.15,1.1,42.12,0.33,0.05,0.09,0.68,0.03,1.33,0.09,3.87,0.323,0.16
2010-06-07,0.09,,34,0.34,0.4,0.16,,0.79,0.26,0.03,0.07,0.03,3.35,1.8,0.17,7.86,,1.74,1.65,0.33,2.7,0.05,0.53,,,0.17,7.27,0.07,0.15,1.1,42.12,0.32,0.05,0.09,0.68,0.03,1.33,0.09,3.92,0.323,0.16
2010-06-08,0.09,,34,0.34,0.4,0.16,,0.79,0.26,0.03,0.07,0.03,3.34,1.8,0.16,7.87,,1.65,1.65,0.32,2.7,0.05,0.5,,,0.17,7.38,0.07,0.15,1.1,42.14,0.31,0.05,0.09,0.66,0.03,1.33,0.09,3.92,0.323,0.16
2010-06-09,0.09,,34,0.34,0.4,0.16,,0.79,0.26,0.03,0.07,0.03,3.32,1.75,0.15,7.87,,1.6,1.65,0.3,2.7,0.05,0.49,,,0.17,7.38,0.07,0.15,1.1,42.14,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.92,0.323,0.16
2010-06-10,0.09,,34,0.35,0.4,0.16,,0.79,0.26,0.03,0.07,0.03,3.3,1.75,0.15,7.89,,1.55,1.65,0.3,2.7,0.05,0.49,,,0.17,7.38,0.07,0.15,1.1,42.5,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.92,0.323,0.16
2010-06-11,0.09,,34,0.35,0.4,0.16,,0.76,0.26,0.03,0.07,0.02,3.3,1.75,0.15,7.89,,1.49,1.65,0.3,2.7,0.05,0.48,,,0.17,7.38,0.07,0.15,1.1,42.5,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.95,0.323,0.16
2010-06-14,0.09,,34,0.35,0.4,0.16,,0.76,0.25,0.03,0.07,0.02,3.29,1.72,0.15,7.89,,1.4,1.65,0.3,2.7,0.05,0.47,,,0.17,7.38,0.07,0.15,1.1,42.5,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.4,0.323,0.16
2010-06-15,0.09,,34,0.35,0.4,0.16,,0.73,0.24,0.03,0.07,0.02,3.3,1.7,0.15,7.89,,1.3,1.65,0.3,2.7,0.05,0.47,,,0.17,7.38,0.07,0.15,1.1,42.5,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.4,0.32,0.16
2010-06-16,0.09,,34,0.35,0.4,0.16,,0.71,0.24,0.03,0.07,0.02,3.25,1.7,0.15,7.89,,1.28,1.55,0.3,2.7,0.05,0.47,,,0.17,7.38,0.07,0.15,1.1,42.56,0.3,0.05,0.09,0.65,0.03,1.33,0.09,3.41,0.32,0.16
2010-06-17,0.09,,34,0.35,0.4,0.16,,0.72,0.24,0.03,0.07,0.02,3.3,1.7,0.15,7.89,,1.47,1.55,0.29,2.7,0.05,0.53,,,0.17,7.38,0.07,0.15,1.1,42.65,0.32,0.05,0.09,0.65,0.03,1.33,0.08,3.41,0.32,0.16
2010-06-18,0.09,,34,0.35,0.4,0.16,,0.72,0.25,0.03,0.07,0.02,3.35,1.7,0.15,7.88,,1.65,1.55,0.29,2.7,0.05,0.53,,,0.17,7.38,0.07,0.15,1.1,42.7,0.34,0.05,0.09,0.65,0.03,1.33,0.08,3.41,0.32,0.16
2010-06-21,0.09,,34,0.35,0.4,0.16,,0.75,0.26,0.03,0.07,0.02,3.34,1.7,0.16,7.86,,1.79,1.56,0.29,2.7,0.05,0.53,,,0.17,7.38,0.07,0.15,1.1,42.7,0.34,0.05,0.09,0.65,0.03,1.33,0.08,3.41,0.32,0.16
2010-06-22,0.09,,34,0.35,0.4,0.16,,0.75,0.26,0.03,0.07,0.02,3.33,1.7,0.16,7.86,,1.6,1.55,0.27,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.34,0.05,0.09,0.66,0.03,1.33,0.08,3.41,0.32,0.16
2010-06-23,0.09,,34,0.35,0.4,0.16,,0.75,0.26,0.03,0.07,0.02,3.35,1.69,0.16,7.86,,1.55,1.55,0.27,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.34,0.05,0.09,0.66,0.03,1.33,0.08,3.5,0.32,0.16
2010-06-24,0.09,,34,0.35,0.4,0.16,,0.74,0.26,0.03,0.07,0.02,3.35,1.69,0.16,7.85,,1.55,1.55,0.27,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.34,0.05,0.09,0.67,0.03,1.33,0.08,3.5,0.31,0.16
2010-06-25,0.09,,34,0.35,0.4,0.16,,0.71,0.26,0.03,0.07,0.02,3.35,1.69,0.15,7.8,,1.56,1.55,0.27,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.34,0.05,0.09,0.67,0.03,1.33,0.08,3.55,0.3,0.16
2010-06-28,0.09,,34,0.37,0.4,0.16,,0.71,0.27,0.03,0.07,0.02,3.35,1.69,0.15,7.8,,1.62,1.55,0.23,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.34,0.05,0.09,0.64,0.03,1.33,0.08,3.55,0.3,0.16
2010-06-29,0.09,,34,0.37,0.4,0.17,,0.71,0.27,0.03,0.07,0.02,3.35,1.69,0.15,7.8,,1.62,1.55,0.23,2.7,0.05,0.52,,,0.17,7.38,0.07,0.15,1.1,42.8,0.33,0.05,0.09,0.63,0.03,1.33,0.08,3.6,0.29,0.16
2010-06-30,0.09,,34,0.37,0.4,0.17,,0.73,0.27,0.03,0.07,0.02,3.34,1.69,0.15,7.8,,1.62,1.55,0.24,2.7,0.05,0.59,,,0.17,7.38,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.62,0.02,1.33,0.08,3.6,0.29,0.16
2010-07-02,0.09,,34,0.37,0.34,0.17,,0.73,0.27,0.03,0.07,0.01,3.3,1.67,0.15,7.79,,1.6,1.55,0.25,2.7,0.05,0.59,,,0.17,7.38,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.6,0.02,1.33,0.08,3.6,0.29,0.16
2010-07-05,0.09,,34,0.37,0.34,0.17,,0.74,0.27,0.03,0.07,0.02,3.3,1.67,0.15,7.79,,1.6,1.55,0.25,2.7,0.05,0.59,,,0.17,7.38,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.6,0.02,1.33,0.08,3.6,0.29,0.16
2010-07-06,0.09,,34,0.37,0.34,0.17,,0.74,0.28,0.03,0.07,0.02,3.3,1.67,0.15,7.79,,1.57,1.56,0.24,2.7,0.05,0.59,,,0.17,7.38,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.59,0.02,1.33,0.07,3.6,0.29,0.16
2010-07-07,0.09,,34,0.37,0.34,0.17,,0.74,0.28,0.03,0.07,0.02,3.3,1.67,0.15,7.76,,1.56,1.56,0.24,2.7,0.05,0.59,,,0.17,7.38,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.56,0.02,1.33,0.07,3.6,0.29,0.16
2010-07-08,0.09,,34,0.37,0.34,0.16,,0.75,0.28,0.03,0.07,0.02,3.3,1.6,0.15,7.76,,1.52,1.56,0.24,2.7,0.05,0.57,,,0.17,7.38,0.07,0.13,1.1,40.55,0.34,0.05,0.09,0.54,0.02,1.33,0.07,3.65,0.29,0.16
2010-07-09,0.09,,34,0.37,0.34,0.16,,0.74,0.28,0.03,0.07,0.02,3.3,1.6,0.15,7.76,,1.53,1.56,0.23,2.84,0.05,0.57,,,0.17,8.25,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.55,0.02,1.33,0.07,3.65,0.29,0.16
2010-07-12,0.09,,34,0.37,0.34,0.16,,0.74,0.28,0.03,0.07,0.02,3.0,1.6,0.15,7.76,,1.5,1.56,0.23,2.84,0.05,0.57,,,0.17,8.25,0.07,0.13,1.1,42.9,0.33,0.05,0.09,0.54,0.02,1.33,0.07,3.65,0.28,0.16
2010-07-13,0.09,,34,0.37,0.29,0.16,,0.75,0.28,0.03,0.07,0.02,3.0,1.6,0.14,7.76,,1.48,1.56,0.23,2.84,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.7,0.33,0.05,0.09,0.54,0.02,1.33,0.07,3.65,0.28,0.16
2010-07-14,0.09,,34,0.36,0.29,0.16,,0.75,0.28,0.03,0.07,0.02,2.99,1.6,0.13,7.76,,1.5,1.56,0.23,2.84,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.7,0.33,0.05,0.09,0.53,0.02,1.33,0.07,3.7,0.28,0.16
2010-07-15,0.09,,34,0.36,0.29,0.16,,0.74,0.28,0.03,0.07,0.02,2.99,1.59,0.13,7.71,,1.5,1.57,0.23,2.84,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.7,0.35,0.05,0.09,0.53,0.02,1.33,0.07,3.7,0.28,0.16
2010-07-16,0.08,,34,0.36,0.29,0.16,,0.74,0.28,0.03,0.07,0.02,2.99,1.36,0.14,7.71,,1.52,1.56,0.23,2.88,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.7,0.36,0.05,0.09,0.55,0.02,1.33,0.07,3.7,0.28,0.16
2010-07-19,0.08,,34,0.36,0.29,0.16,,0.75,0.28,0.03,0.07,0.02,2.99,1.36,0.14,7.71,,1.52,1.56,0.23,3.3,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.7,0.36,0.05,0.09,0.55,0.02,1.33,0.07,3.7,0.27,0.16
2010-07-20,0.08,,34,0.36,0.29,0.16,,0.75,0.28,0.03,0.07,0.02,2.99,1.36,0.14,7.5,,1.51,1.56,0.25,3.5,0.05,0.55,,,0.17,8.25,0.07,0.12,1.1,42.72,0.36,0.05,0.09,0.55,0.02,1.33,0.07,3.56,0.26,0.16
2010-07-21,0.08,,34,0.36,0.29,0.16,,0.75,0.27,0.03,0.07,0.02,2.99,1.39,0.14,7.19,,1.5,1.56,0.25,3.5,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.72,0.37,0.05,0.09,0.55,0.02,1.33,0.07,3.56,0.26,0.16
2010-07-22,0.08,,34,0.36,0.29,0.16,,0.75,0.26,0.03,0.07,0.02,2.99,1.3,0.14,7.0,,1.49,1.56,0.25,3.5,0.05,0.55,,,0.17,8.25,0.07,0.13,1.1,42.72,0.37,0.05,0.09,0.54,0.02,1.33,0.07,3.56,0.27,0.16
2010-07-23,0.08,,34,0.36,0.29,0.16,,0.74,0.25,0.03,0.07,0.02,2.98,1.3,0.14,7.33,,1.48,1.56,0.25,3.5,0.05,0.56,,,0.17,8.25,0.07,0.13,1.1,42.73,0.37,0.05,0.09,0.55,0.02,1.33,0.07,3.56,0.26,0.16
2010-07-26,0.08,,34,0.36,0.29,0.16,,0.74,0.24,0.03,0.07,0.02,2.97,1.3,0.14,7.35,,1.6,1.56,0.25,3.5,0.05,0.56,,,0.17,8.25,0.07,0.13,1.1,42.73,0.39,0.05,0.09,0.55,0.02,1.33,0.07,3.56,0.26,0.16
2010-07-27,0.08,,34,0.36,0.29,0.16,,0.74,0.25,0.03,0.07,0.02,2.97,1.3,0.15,7.38,,1.48,1.58,0.23,3.5,0.05,0.56,,,0.17,8.25,0.07,0.13,1.1,42.73,0.42,0.05,0.09,0.55,0.02,1.33,0.07,3.56,0.25,0.16
2010-07-28,0.08,,34,0.36,0.29,0.16,,0.74,0.26,0.03,0.07,0.02,2.97,1.2,0.15,7.5,,1.55,1.58,0.23,3.5,0.05,0.56,,,0.17,8.25,0.07,0.13,1.1,42.75,0.41,0.05,0.09,0.55,0.02,1.33,0.07,3.6,0.23,0.16
2010-07-29,0.08,,34,0.36,0.29,0.16,,0.74,0.26,0.03,0.07,0.02,2.96,1.19,0.15,7.6,,1.56,1.56,0.24,3.4,0.05,0.56,,,0.17,8.25,0.07,0.13,1.1,43.0,0.39,0.05,0.09,0.55,0.02,1.33,0.07,3.6,0.23,0.16
2010-07-30,0.08,,34,0.36,0.33,0.16,,0.74,0.26,0.03,0.07,0.02,2.95,1.19,0.15,7.6,,1.56,1.56,0.25,3.4,0.05,0.56,,,0.17,8.3,0.07,0.13,1.1,43.0,0.39,0.05,0.09,0.55,0.02,1.33,0.07,3.6,0.23,0.16
2010-08-02,0.08,,34,0.36,0.33,0.16,,0.74,0.26,0.03,0.07,0.02,2.95,1.19,0.14,7.6,,1.56,1.56,0.25,3.4,0.05,0.54,,,0.17,8.3,0.07,0.14,1.1,43.0,0.39,0.05,0.09,0.55,0.02,1.33,0.07,3.6,0.25,0.16
2010-08-03,0.08,,34,0.36,0.33,0.16,,0.74,0.27,0.03,0.07,0.02,2.87,1.25,0.14,7.61,,1.57,1.56,0.25,3.4,0.05,0.54,,,0.17,8.3,0.07,0.15,1.1,43.0,0.39,0.05,0.09,0.55,0.02,1.33,0.07,3.6,0.25,0.16
2010-08-04,0.08,,34,0.36,0.33,0.16,,0.74,0.28,0.03,0.07,0.02,2.87,1.25,0.14,7.65,,1.57,1.56,0.24,3.3,0.05,0.54,,,0.17,8.3,0.07,0.16,1.1,43.0,0.4,0.05,0.09,0.56,0.02,1.33,0.07,3.6,0.25,0.16
2010-08-05,0.08,,34,0.36,0.33,0.16,,0.74,0.29,0.03,0.07,0.02,2.87,1.28,0.13,7.8,,1.7,1.56,0.25,3.3,0.05,0.54,,,0.17,8.3,0.07,0.16,1.1,43.0,0.4,0.05,0.09,0.57,0.02,1.33,0.07,3.61,0.25,0.16
2010-08-06,0.08,,34,0.36,0.33,0.16,,0.74,0.29,0.03,0.07,0.02,2.87,1.28,0.13,7.85,,1.7,1.56,0.25,3.3,0.05,0.54,,,0.17,8.3,0.07,0.17,1.1,43.0,0.4,0.05,0.09,0.57,0.02,1.33,0.07,3.65,0.25,0.16
2010-08-09,0.08,,34,0.36,0.33,0.16,,0.74,0.28,0.03,0.07,0.02,2.87,1.3,0.13,8.0,,1.7,1.56,0.25,3.3,0.05,0.54,,,0.17,8.3,0.07,0.17,1.1,43.0,0.4,0.05,0.09,0.57,0.02,1.33,0.07,3.65,0.25,0.16
2010-08-10,0.08,,34,0.36,0.33,0.16,,0.74,0.27,0.03,0.07,0.02,2.9,1.31,0.13,8.0,,1.71,1.56,0.25,3.4,0.05,0.54,,,0.17,8.3,0.07,0.17,1.1,43.0,0.4,0.05,0.09,0.57,0.02,1.33,0.07,3.65,0.25,0.16
2010-08-11,0.08,,34,0.36,0.33,0.16,,0.74,0.27,0.03,0.07,0.02,2.9,1.5,0.14,8.01,,1.72,1.56,0.25,3.4,0.05,0.54,,,0.17,8.3,0.07,0.17,1.1,43.05,0.4,0.05,0.09,0.57,0.02,1.33,0.07,3.65,0.25,0.16
2010-08-12,0.08,,34,0.36,0.33,0.16,,0.74,0.27,0.03,0.07,0.02,2.87,1.56,0.14,8.02,,1.75,1.56,0.25,3.4,0.05,0.54,,,0.17,8.3,0.07,0.17,1.1,43.05,0.37,0.05,0.09,0.57,0.02,1.33,0.07,3.65,0.25,0.16
2010-08-13,0.08,,34,0.36,0.33,0.16,,0.74,0.27,0.03,0.07,0.02,2.8,1.6,0.14,8.5,,1.9,1.56,0.23,3.4,0.05,0.46,,,0.17,8.3,0.07,0.17,1.1,43.05,0.38,0.05,0.09,0.57,0.02,1.33,0.07,3.85,0.25,0.16
2010-08-16,0.08,,34,0.36,0.34,0.16,,0.74,0.25,0.03,0.07,0.02,2.85,1.61,0.14,8.5,,1.9,1.56,0.23,3.4,0.05,0.52,,,0.17,8.3,0.07,0.17,1.1,43.05,0.37,0.05,0.09,0.56,0.02,1.33,0.07,4.0,0.25,0.16
2010-08-17,0.08,,34,0.36,0.34,0.16,,0.74,0.26,0.03,0.07,0.02,2.88,1.61,0.14,8.5,,1.85,1.56,0.23,3.4,0.05,0.52,,,0.17,8.3,0.07,0.17,1.1,43.05,0.37,0.05,0.09,0.56,0.02,1.33,0.07,4.0,0.26,0.16
2010-08-18,0.08,,34,0.36,0.34,0.16,,0.74,0.27,0.03,0.07,0.02,2.98,1.7,0.14,8.5,,1.85,1.56,0.23,3.41,0.05,0.52,,,0.17,8.3,0.07,0.17,1.1,43.05,0.35,0.05,0.09,0.56,0.02,1.33,0.07,4.15,0.26,0.16
2010-08-19,0.08,,34,0.36,0.34,0.16,,0.74,0.27,0.03,0.07,0.02,3.0,1.78,0.15,8.5,,1.85,1.56,0.24,3.41,0.05,0.52,,,0.17,8.3,0.07,0.16,1.1,43.05,0.37,0.05,0.08,0.56,0.02,1.33,0.07,4.25,0.26,0.16
2010-08-20,0.08,,34,0.38,0.34,0.16,,0.74,0.29,0.03,0.07,0.02,3.0,1.8,0.15,8.51,,1.85,1.55,0.24,3.41,0.05,0.52,,,0.17,8.3,0.07,0.17,1.1,43.05,0.37,0.05,0.08,0.57,0.02,1.33,0.07,4.3,0.26,0.16
2010-08-23,0.08,,34,0.42,0.34,0.16,,0.74,0.3,0.03,0.07,0.02,3.0,1.81,0.14,8.51,,1.85,1.55,0.24,3.6,0.05,0.51,,,0.17,8.3,0.07,0.16,1.1,43.05,0.36,0.05,0.08,0.6,0.02,1.33,0.07,4.3,0.26,0.16
2010-08-24,0.08,,34,0.4,0.34,0.16,,0.74,0.29,0.03,0.07,0.02,2.95,1.81,0.15,8.6,,1.85,1.56,0.27,3.6,0.05,0.51,,,0.17,8.45,0.07,0.16,1.1,43.06,0.36,0.05,0.08,0.6,0.02,1.33,0.07,4.3,0.26,0.16
2010-08-25,0.08,,34,0.4,0.34,0.16,,0.75,0.29,0.03,0.07,0.02,3.0,1.81,0.15,8.7,,1.85,1.56,0.26,3.61,0.05,0.51,,,0.17,8.45,0.07,0.16,1.1,43.06,0.36,0.05,0.08,0.61,0.02,1.33,0.07,4.3,0.26,0.16
2010-08-26,0.08,,34,0.4,0.34,0.16,,0.75,0.28,0.03,0.07,0.02,2.95,1.81,0.14,8.7,,1.85,1.56,0.26,3.61,0.05,0.51,,,0.17,8.45,0.07,0.16,1.1,43.1,0.36,0.05,0.08,0.66,0.02,1.33,0.07,4.4,0.26,0.16
2010-08-27,0.08,,34,0.4,0.34,0.16,,0.76,0.29,0.03,0.07,0.02,3.2,1.8,0.15,8.7,,1.85,1.56,0.25,3.61,0.05,0.51,,,0.17,8.45,0.07,0.16,1.1,43.11,0.37,0.05,0.08,0.7,0.02,1.33,0.07,4.4,0.27,0.16
2010-08-30,0.08,,34,0.4,0.34,0.16,,0.76,0.3,0.03,0.07,0.02,3.2,1.7,0.15,8.6,,1.83,1.56,0.28,3.61,0.05,0.51,,,0.17,8.45,0.07,0.17,1.1,43.11,0.38,0.05,0.08,0.7,0.02,1.33,0.07,4.4,0.27,0.16
