DATE,Gexc
10/11/2014,0
12/11/2014,-0.0031008
13/11/2014,0
14/11/2014,0
17/11/2014,-0.0093604
19/11/2014,0
20/11/2014,0
21/11/2014,0.0031298
24/11/2014,0
25/11/2014,0
26/11/2014,-0.0031298
28/11/2014,-0.0031202
01/12/2014,0.0031202
02/12/2014,-0.0031202
03/12/2014,0.0062306
08/12/2014,0
09/12/2014,0
11/12/2014,0
15/12/2014,0
16/12/2014,0
17/12/2014,0
18/12/2014,-0.0031104
19/12/2014,0.0031104
22/12/2014,0
23/12/2014,0
24/12/2014,0
29/12/2014,0
30/12/2014,-0.0093604
31/12/2014,0.0093604
05/01/2015,0
06/01/2015,0.0031008
07/01/2015,0.0030912
09/01/2015,0.0153142
12/01/2015,-0.0153142
13/01/2015,0.0153142
15/01/2015,0.006135
16/01/2015,-0.0030628
20/01/2015,-0.0121582
21/01/2015,0.0091324
22/01/2015,-0.006079
23/01/2015,0.0030441
27/01/2015,0
28/01/2015,0.0060606
29/01/2015,0.0060241
30/01/2015,0.0119404
02/02/2015,-0.0029718
05/02/2015,0
06/02/2015,0
09/02/2015,-0.0149034
10/02/2015,0.0149034
11/02/2015,0.0088366
12/02/2015,0
13/02/2015,0
18/02/2015,0.0174422
20/02/2015,0.0028695
24/02/2015,-0.0057472
25/02/2015,0.0086083
27/02/2015,0
02/03/2015,0
03/03/2015,0.0056981
04/03/2015,0
05/03/2015,0.0084866
09/03/2015,0.0028129
10/03/2015,0.0028051
11/03/2015,0.0083683
13/03/2015,0.0027663
16/03/2015,0.0137177
17/03/2015,-0.0248289
18/03/2015,0.01387
19/03/2015,0.0325232
23/03/2015,0.0132452
24/03/2015,0
25/03/2015,0
26/03/2015,0
27/03/2015,0.0078636
30/03/2015,0
31/03/2015,0
01/04/2015,0.0026076
02/04/2015,-0.0026076
07/04/2015,-0.0026144
08/04/2015,0
10/04/2015,0
13/04/2015,0.0026076
14/04/2015,0.0026008
15/04/2015,0
16/04/2015,-0.0026008
17/04/2015,0.0026008
20/04/2015,0
21/04/2015,0
22/04/2015,0
23/04/2015,0
24/04/2015,0
27/04/2015,0
28/04/2015,0
29/04/2015,0
30/04/2015,0.002594
04/05/2015,0.0025873
05/05/2015,0
06/05/2015,0
07/05/2015,0.0051547
08/05/2015,0
11/05/2015,0.0076826
12/05/2015,0.0101523
13/05/2015,0
14/05/2015,0
15/05/2015,0.0125473
18/05/2015,0.0024905
19/05/2015,0
20/05/2015,0.0024846
21/05/2015,0.0049505
22/05/2015,0
26/05/2015,0.0049261
27/05/2015,0
28/05/2015,0
29/05/2015,0.0146344
03/06/2015,0.0120338
04/06/2015,-0.0120338
05/06/2015,0.0239246
08/06/2015,0.004717
09/06/2015,0.0046948
10/06/2015,0.0116416
11/06/2015,0.004619
12/06/2015,0.0023015
15/06/2015,0.0022962
16/06/2015,-0.0161854
17/06/2015,0.0207621
18/06/2015,0.0045558
19/06/2015,0.0022701
22/06/2015,-0.0045455
23/06/2015,0.0068104
24/06/2015,-0.002265
25/06/2015,0
26/06/2015,-0.0045455
29/06/2015,-0.0068572
30/06/2015,-0.0255531
02/07/2015,-0.0310658
03/07/2015,-0.0370871
06/07/2015,-0.0050504
07/07/2015,-0.0519598
08/07/2015,-0.0548083
09/07/2015,0
10/07/2015,-0.025679
13/07/2015,0.0114943
14/07/2015,-0.0143887
15/07/2015,-0.0294139
16/07/2015,0
21/07/2015,0.0180727
22/07/2015,0
23/07/2015,0.0148152
24/07/2015,0.0543767
27/07/2015,0.0436037
28/07/2015,-0.0134231
29/07/2015,0.0187422
30/07/2015,0.0131754
31/07/2015,0.0130041
04/08/2015,-0.0051813
05/08/2015,0.0051813
06/08/2015,0.010283
07/08/2015,0
10/08/2015,0.0252539
11/08/2015,-0.0075095
12/08/2015,0.0272632
14/08/2015,-0.012092
17/08/2015,0.0048543
18/08/2015,-0.0024242
19/08/2015,0.0192313
20/08/2015,0
21/08/2015,0.0071175
24/08/2015,0.0210534
25/08/2015,-0.0046403
26/08/2015,-0.05007
27/08/2015,-0.0147786
28/08/2015,-0.0327898
31/08/2015,-0.0181118
01/09/2015,-0.0078636
02/09/2015,0.0052493
03/09/2015,-0.0052493
04/09/2015,0.013072
08/09/2015,-0.0025609
09/09/2015,-0.0103095
10/09/2015,0.0128703
11/09/2015,0.030229
15/09/2015,-0.0049751
16/09/2015,-0.0201519
17/09/2015,-0.0076629
22/09/2015,-0.0128703
23/09/2015,-0.0104167
28/09/2015,-0.005291
29/09/2015,-0.0053191
30/09/2015,-0.0053476
01/10/2015,0
02/10/2015,-0.0053763
05/10/2015,0.0160431
06/10/2015,-0.0026561
07/10/2015,-0.002663
08/10/2015,0.002663
09/10/2015,0.0132103
13/10/2015,0.0211089
16/10/2015,0.0155042
21/10/2015,-0.0026144
22/10/2015,-0.0052493
23/10/2015,-0.0026351
26/10/2015,0.0078844
27/10/2015,-0.0052493
28/10/2015,0
29/10/2015,-0.0052772
30/10/2015,0.0261112
02/11/2015,-0.0025808
03/11/2015,-0.0051813
05/11/2015,-0.0052772
06/11/2015,0
09/11/2015,0.0079052
10/11/2015,0.0026212
12/11/2015,0
13/11/2015,0
16/11/2015,0.0026144
17/11/2015,-0.0211089
19/11/2015,0.0184945
20/11/2015,-0.0078844
23/11/2015,0.0104988
24/11/2015,-0.0264565
25/11/2015,0.0106667
27/11/2015,-0.0131754
30/11/2015,0.0026489
01/12/2015,-0.0026489
02/12/2015,0
07/12/2015,0.0105542
08/12/2015,-0.0158733
09/12/2015,0.0132452
10/12/2015,0.0078636
11/12/2015,-0.0078636
14/12/2015,-0.0159155
15/12/2015,0.0185436
16/12/2015,0
17/12/2015,-0.0052632
18/12/2015,0.0026351
21/12/2015,0.0052493
22/12/2015,0
23/12/2015,-0.0026212
29/12/2015,0
30/12/2015,0
31/12/2015,0
04/01/2016,0
05/01/2016,0.0026212
06/01/2016,0
07/01/2016,0
11/01/2016,0.0026144
12/01/2016,0.0052084
13/01/2016,0.002594
15/01/2016,0.0257747
19/01/2016,-0.0077821
20/01/2016,0.0231671
21/01/2016,-0.0205663
22/01/2016,0.0306929
26/01/2016,0.0025158
27/01/2016,-0.0050378
28/01/2016,-0.0025284
29/01/2016,0.0100756
02/02/2016,0.0050125
03/02/2016,0
04/02/2016,-0.0356272
05/02/2016,0.0230485
09/02/2016,-0.0050762
10/02/2016,0.0101266
11/02/2016,0.0025158
12/02/2016,-0.0025158
16/02/2016,0.0050378
17/02/2016,0
18/02/2016,0
19/02/2016,0.0025094
23/02/2016,-0.0126104
24/02/2016,-0.005089
25/02/2016,0
26/02/2016,0.0025477
29/02/2016,0.0025413
01/03/2016,-0.0025413
02/03/2016,-0.0128043
03/03/2016,-0.0051681
04/03/2016,0
08/03/2016,-0.0051948
09/03/2016,0.0051948
11/03/2016,-0.002594
14/03/2016,0.0051813
15/03/2016,-0.0025873
16/03/2016,0
17/03/2016,-0.002594
18/03/2016,-0.0052084
21/03/2016,0.0026076
22/03/2016,0.0051948
23/03/2016,-0.0078024
24/03/2016,0.0078024
29/03/2016,-0.002594
30/03/2016,-0.0052084
31/03/2016,0.0078024
01/04/2016,-0.0051948
04/04/2016,0
05/04/2016,0.0026008
06/04/2016,0
07/04/2016,-0.0052084
11/04/2016,-0.0026144
12/04/2016,0.0078228
13/04/2016,-0.0104439
14/04/2016,0.0078431
15/04/2016,-0.005222
18/04/2016,0
19/04/2016,0.0026144
20/04/2016,0.0026076
21/04/2016,-0.0078431
22/04/2016,0.0052356
25/04/2016,-0.0026144
26/04/2016,0
27/04/2016,-0.0078844
28/04/2016,0.0052632
29/04/2016,-0.0052632
03/05/2016,0
04/05/2016,-0.002642
05/05/2016,0.0131408
06/05/2016,-0.0026144
09/05/2016,-0.0052493
10/05/2016,0.0052493
11/05/2016,-0.0026212
12/05/2016,0.0130379
13/05/2016,0.0025873
16/05/2016,-0.0156252
17/05/2016,0.0078431
18/05/2016,-0.005222
19/05/2016,0.0130041
20/05/2016,-0.0130041
23/05/2016,0.005222
24/05/2016,0.0077821
26/05/2016,-0.0077821
27/05/2016,0.0103629
31/05/2016,0.0026076
02/06/2016,-0.0026076
03/06/2016,0.0103897
08/06/2016,-0.0025873
09/06/2016,0.0025873
10/06/2016,-0.0025873
13/06/2016,0
14/06/2016,0.0051681
15/06/2016,0.0051414
16/06/2016,-0.0077221
17/06/2016,0.010283
20/06/2016,0.0025543
21/06/2016,0
23/06/2016,-0.0051152
24/06/2016,0.0025609
27/06/2016,-0.0077022
28/06/2016,0.0077022
29/06/2016,0.0127066
30/06/2016,-0.0025284
08/07/2016,0.005089
12/07/2016,-0.005089
13/07/2016,0
14/07/2016,0.005089
15/07/2016,-0.005089
18/07/2016,0.0101523
19/07/2016,-0.0101523
20/07/2016,-0.0025543
21/07/2016,0.0076433
22/07/2016,-0.005089
26/07/2016,0.0102042
27/07/2016,-0.0102042
28/07/2016,0
29/07/2016,0.0102042
02/08/2016,0
03/08/2016,0
04/08/2016,0.0050633
05/08/2016,-0.0025284
08/08/2016,-0.0025349
09/08/2016,0
10/08/2016,0
11/08/2016,0
12/08/2016,0
16/08/2016,-0.0076046
17/08/2016,0
18/08/2016,0.0050762
19/08/2016,0
22/08/2016,-0.0127391
23/08/2016,-0.0103095
24/08/2016,0.0179724
25/08/2016,0.0050762
26/08/2016,-0.0050762
29/08/2016,0.0076046
30/08/2016,0.002522
31/08/2016,-0.002522
01/09/2016,-0.0050633
02/09/2016,0.0025349
07/09/2016,0
08/09/2016,0
09/09/2016,0
15/09/2016,0
16/09/2016,0
19/09/2016,0
20/09/2016,-0.0025413
22/09/2016,0.0176549
23/09/2016,-0.0176549
26/09/2016,0.0076046
27/09/2016,0
28/09/2016,0
29/09/2016,0
30/09/2016,0.002522
04/10/2016,0.002522
05/10/2016,0
06/10/2016,0
07/10/2016,0
11/10/2016,0
12/10/2016,0
13/10/2016,0
14/10/2016,0
18/10/2016,0
19/10/2016,0.0050378
21/10/2016,0
24/10/2016,0
25/10/2016,-0.0025158
26/10/2016,0
27/10/2016,0.0025158
28/10/2016,0
31/10/2016,-0.0025158
01/11/2016,0
03/11/2016,0
04/11/2016,0
07/11/2016,0.0025158
08/11/2016,-0.0025158
09/11/2016,0
10/11/2016,0.0075283
14/11/2016,0
15/11/2016,0.0025158
16/11/2016,0
17/11/2016,0.0025094
21/11/2016,0.0124534
22/11/2016,-0.0124534
23/11/2016,0.0271957
25/11/2016,0.0167267
28/11/2016,0.0094341
29/11/2016,0.0046839
30/11/2016,0.004662
05/12/2016,0.0046403
06/12/2016,-0.0046403
07/12/2016,0
08/12/2016,0
09/12/2016,-0.0283039
13/12/2016,-0.0024242
14/12/2016,0.0427619
15/12/2016,0
16/12/2016,0
19/12/2016,-0.0403377
20/12/2016,0.0262859
21/12/2016,0.0140518
22/12/2016,0.0069524
23/12/2016,-0.0069524
28/12/2016,0
29/12/2016,0
30/12/2016,0
03/01/2017,-0.0070013
04/01/2017,0.0023392
05/01/2017,-0.0046839
06/01/2017,0.0093459
10/01/2017,-0.01878
11/01/2017,0.0094341
12/01/2017,0
13/01/2017,0.0023446
17/01/2017,-0.0023284
18/01/2017,0.0023284
19/01/2017,0.0115608
20/01/2017,-0.0138892
24/01/2017,0
25/01/2017,0
26/01/2017,0.0161854
27/01/2017,-0.0045977
30/01/2017,0.0045977
31/01/2017,0
02/02/2017,0
03/02/2017,-0.0022805
06/02/2017,0
07/02/2017,0.0181
08/02/2017,0.0022396
10/02/2017,-0.0090091
13/02/2017,-0.002265
14/02/2017,0.0045248
15/02/2017,0.0089889
16/02/2017,0.0177389
17/02/2017,-0.0022002
21/02/2017,0.0088106
22/02/2017,0
23/02/2017,0.0043763
28/02/2017,0.0063627
02/03/2017,-0.0042194
03/03/2017,-0.0149097
07/03/2017,0
08/03/2017,-0.0021482
09/03/2017,0
10/03/2017,-0.010811
13/03/2017,-0.0021763
14/03/2017,-0.0109529
15/03/2017,0
16/03/2017,-0.002205
17/03/2017,-0.0088694
21/03/2017,-0.0044643
22/03/2017,-0.0249163
23/03/2017,-0.0022962
24/03/2017,0.0022962
27/03/2017,0
28/03/2017,-0.0022962
30/03/2017,0
31/03/2017,-0.0023069
03/04/2017,-0.0139537
04/04/2017,0.0185621
05/04/2017,-0.0374751
06/04/2017,0.0023837
07/04/2017,0.0094788
10/04/2017,0.0023557
11/04/2017,-0.0023557
12/04/2017,-0.0023613
13/04/2017,-0.0023669
19/04/2017,-0.0168476
20/04/2017,0.0096619
21/04/2017,-0.0024067
24/04/2017,0.0119761
25/04/2017,0.0047506
26/04/2017,0
27/04/2017,0
28/04/2017,-0.0047506
02/05/2017,0
03/05/2017,0.0023782
04/05/2017,0.0047393
05/05/2017,-0.0071175
08/05/2017,0
09/05/2017,0.0118345
10/05/2017,-0.004717
11/05/2017,0.0070672
12/05/2017,0.0116687
15/05/2017,-0.0258534
16/05/2017,0.0350914
17/05/2017,0
18/05/2017,0.0045872
19/05/2017,0
22/05/2017,-0.002291
23/05/2017,0
24/05/2017,-0.013857
26/05/2017,-0.004662
30/05/2017,0.0069524
31/05/2017,-0.0023121
02/06/2017,0.0069205
06/06/2017,0.0045872
09/06/2017,0.0022753
12/06/2017,-0.0022753
13/06/2017,0
14/06/2017,0
15/06/2017,0
16/06/2017,0.0022753
19/06/2017,0
20/06/2017,0.0067949
21/06/2017,-0.0090703
22/06/2017,0
23/06/2017,0
28/06/2017,-0.0022548
29/06/2017,-0.0067949
30/06/2017,-0.0091325
05/07/2017,-0.0045558
06/07/2017,0
07/07/2017,0
10/07/2017,0.0022805
12/07/2017,0.0022753
13/07/2017,-0.0045558
14/07/2017,0.0045558
17/07/2017,-0.0045558
18/07/2017,0.0068259
19/07/2017,0.002265
20/07/2017,0.0022599
21/07/2017,-0.0045248
24/07/2017,-0.0022701
26/07/2017,-0.0022753
27/07/2017,-0.0045662
28/07/2017,0.0045662
31/07/2017,-0.0091534
01/08/2017,0
02/08/2017,0.0114287
03/08/2017,0
04/08/2017,0
07/08/2017,0.0022701
09/08/2017,0.002265
10/08/2017,0.0045147
11/08/2017,-0.0067797
14/08/2017,0.0112741
15/08/2017,-0.0112741
16/08/2017,0.002265
17/08/2017,0
18/08/2017,0
21/08/2017,0
22/08/2017,0.0045147
23/08/2017,0
24/08/2017,-0.0045147
25/08/2017,0.0022599
28/08/2017,-0.0022599
29/08/2017,0
30/08/2017,0
31/08/2017,0.0022599
05/09/2017,0.0067797
06/09/2017,-0.0067797
12/09/2017,0.0022599
13/09/2017,-0.0022599
14/09/2017,0
15/09/2017,0.0022599
18/09/2017,-0.0022599
19/09/2017,0.0045147
20/09/2017,-0.0090498
22/09/2017,0
25/09/2017,0
26/09/2017,0
27/09/2017,0
28/09/2017,0
29/09/2017,0.0022701
02/10/2017,-0.0022701
03/10/2017,0
04/10/2017,0
05/10/2017,-0.0045558
06/10/2017,0.0068259
10/10/2017,0.0022805
11/10/2017,0
12/10/2017,0
13/10/2017,0.0022753
17/10/2017,0.0022701
18/10/2017,0
23/10/2017,0.0091116
24/10/2017,-0.0068259
27/10/2017,0
30/10/2017,0
31/10/2017,0.002265
03/11/2017,0
06/11/2017,-0.002265
07/11/2017,0.0045248
08/11/2017,-0.0045248
09/11/2017,0.0090294
10/11/2017,0
13/11/2017,0.0089486
14/11/2017,0.0110744
15/11/2017,0.0065862
16/11/2017,0
17/11/2017,0.0043668
20/11/2017,0.0065147
21/11/2017,0
22/11/2017,0.0043197
24/11/2017,0.0021574
27/11/2017,-0.0021574
29/11/2017,-0.0396528
04/12/2017,0.0022447
05/12/2017,0
06/12/2017,0
07/12/2017,0.0111485
08/12/2017,0
11/12/2017,-0.0111485
13/12/2017,0.0155733
14/12/2017,0
15/12/2017,0
18/12/2017,0
19/12/2017,-0.0044248
20/12/2017,0.0044248
21/12/2017,0
22/12/2017,0
27/12/2017,0.002205
28/12/2017,0
29/12/2017,0
03/01/2018,0.0022002
04/01/2018,0
05/01/2018,0.0021954
09/01/2018,-0.0066006
10/01/2018,0.0066006
11/01/2018,-0.0110254
12/01/2018,0.0022148
16/01/2018,0.0022002
19/01/2018,-0.0022002
23/01/2018,0.0022002
24/01/2018,0
25/01/2018,-0.0066153
26/01/2018,-0.0022148
29/01/2018,0
30/01/2018,-0.0022198
02/02/2018,-0.0022296
05/02/2018,0
06/02/2018,-0.0112236
07/02/2018,0
08/02/2018,0.0089889
09/02/2018,0.0044643
12/02/2018,-0.0067039
14/02/2018,-0.0022396
15/02/2018,0.0155733
20/02/2018,0
21/02/2018,0.0022396
22/02/2018,0.0044643
27/02/2018,0
28/02/2018,-0.0044743
01/03/2018,0.0022396
02/03/2018,-0.0044843
05/03/2018,0
07/03/2018,0
08/03/2018,0
09/03/2018,-0.0045046
13/03/2018,0
14/03/2018,0
15/03/2018,0
16/03/2018,0.0090091
19/03/2018,-0.0090091
21/03/2018,0
22/03/2018,-0.002265
23/03/2018,0.002265
26/03/2018,0
27/03/2018,0
28/03/2018,0
29/03/2018,0
03/04/2018,0.0022599
04/04/2018,0.0045046
05/04/2018,0
06/04/2018,-0.0022497
10/04/2018,0
11/04/2018,0
12/04/2018,0
13/04/2018,0
16/04/2018,0.0022497
17/04/2018,0
18/04/2018,0
19/04/2018,0
20/04/2018,0
23/04/2018,0
24/04/2018,0
25/04/2018,0.0044843
26/04/2018,0.0044643
27/04/2018,0.0022248
30/04/2018,0.0022198
02/05/2018,-0.0022198
03/05/2018,0
04/05/2018,0.0022198
07/05/2018,0
08/05/2018,0.0066298
09/05/2018,0.0022002
10/05/2018,-0.0022002
11/05/2018,0
14/05/2018,0.0087719
15/05/2018,0.0043573
16/05/2018,0.0065006
17/05/2018,0
18/05/2018,0.0021574
21/05/2018,0.0021529
22/05/2018,0.0021482
23/05/2018,0
24/05/2018,0.0021436
29/05/2018,0.0021299
30/05/2018,0.0063627
31/05/2018,0.0021119
05/06/2018,-0.0084567
06/06/2018,0
07/06/2018,0.0021209
08/06/2018,-0.0021209
11/06/2018,0
12/06/2018,0
13/06/2018,0.0042373
14/06/2018,-0.0063627
18/06/2018,0.0042284
19/06/2018,0
21/06/2018,0.0104933
22/06/2018,0.0020856
25/06/2018,-0.0020856
26/06/2018,-0.0020897
27/06/2018,0
28/06/2018,0.0020897
29/06/2018,0.0041667
03/07/2018,-0.0020812
05/07/2018,0.0083162
06/07/2018,-0.0062306
09/07/2018,-0.0041753
10/07/2018,0.0020897
12/07/2018,0.0041667
13/07/2018,-0.0041667
16/07/2018,0.0020856
17/07/2018,0
18/07/2018,0
19/07/2018,0
20/07/2018,0.0020812
23/07/2018,-0.01466
24/07/2018,0
25/07/2018,0
26/07/2018,-0.0042284
27/07/2018,0.0021164
01/08/2018,-0.0146908
06/08/2018,0.0126052
07/08/2018,0.0041667
08/08/2018,-0.0020812
09/08/2018,-0.0146908
10/08/2018,0.0021119
14/08/2018,0.0082474
16/08/2018,-0.0291082
17/08/2018,0.0250014
20/08/2018,-0.0250014
23/08/2018,-0.0271133
24/08/2018,0
27/08/2018,0
28/08/2018,0.0021119
29/08/2018,-0.0021119
30/08/2018,0.0021119
31/08/2018,0
04/09/2018,-0.0021119
05/09/2018,0.0021119
06/09/2018,0
07/09/2018,0.0042106
13/09/2018,-0.0021031
17/09/2018,-0.0062565
18/09/2018,0.014538
19/09/2018,-0.0208341
20/09/2018,0.0392208
24/09/2018,-0.0183867
25/09/2018,-0.014538
26/09/2018,0.0165979
27/09/2018,-0.0165979
28/09/2018,0
01/10/2018,0.0020897
02/10/2018,0
03/10/2018,0.0348754
04/10/2018,-0.0183119
05/10/2018,-0.014478
09/10/2018,0
11/10/2018,0.0246927
12/10/2018,-0.0184621
16/10/2018,0
17/10/2018,0
18/10/2018,0.0020683
19/10/2018,0.0020639
22/10/2018,-0.0041322
23/10/2018,0
24/10/2018,0.006192
25/10/2018,-0.0041237
26/10/2018,-0.0041409
29/10/2018,0.0286318
30/10/2018,-0.0265592
31/10/2018,0.0041322
01/11/2018,-0.0062047
05/11/2018,0.0082645
06/11/2018,-0.0020598
08/11/2018,-0.0041068
09/11/2018,-0.0103414
13/11/2018,0.0122451
14/11/2018,-0.0143005
15/11/2018,-0.0082645
16/11/2018,0.0103199
21/11/2018,0
23/11/2018,0.0082136
26/11/2018,-0.0040984
27/11/2018,0.0203259
28/11/2018,-0.0141846
30/11/2018,0
03/12/2018,-0.0143887
04/12/2018,0
05/12/2018,0.0325893
06/12/2018,-0.0100704
10/12/2018,-0.0204506
11/12/2018,0.0143591
13/12/2018,-0.0182376
14/12/2018,-0.0061538
17/12/2018,0.0081967
18/12/2018,-0.0143887
19/12/2018,0
20/12/2018,0
21/12/2018,0
24/12/2018,0.0143887
27/12/2018,-0.0143887
28/12/2018,0
31/12/2018,0.006192
