DATE,Gexc
03/01/2019,0.00409
04/01/2019,-0.00409
09/01/2019,-0.0061666
10/01/2019,0.0102565
11/01/2019,0
15/01/2019,0.0020387
16/01/2019,-0.0020387
17/01/2019,0.0040734
18/01/2019,-0.0020347
22/01/2019,-0.0020264
23/01/2019,0.0100909
24/01/2019,0.0020059
25/01/2019,-0.0060301
29/01/2019,0
30/01/2019,0.002014
31/01/2019,0.0020101
04/02/2019,-0.0040241
06/02/2019,0.0413853
07/02/2019,-0.0077521
08/02/2019,-0.0058535
11/02/2019,0.0289316
12/02/2019,-0.0486951
13/02/2019,0.0333691
14/02/2019,-0.0333691
15/02/2019,0.0178045
19/02/2019,0
20/02/2019,0.0346856
21/02/2019,0.0037807
22/02/2019,0.040671
26/02/2019,-0.0219789
27/02/2019,0.0237889
28/02/2019,0
01/03/2019,0
05/03/2019,0.0072333
07/03/2019,-0.0090499
08/03/2019,0.025136
11/03/2019,-0.0215062
13/03/2019,-0.0017937
14/03/2019,0.0107144
15/03/2019,-0.0454211
18/03/2019,0.001857
19/03/2019,-0.028224
21/03/2019,-0.0174932
22/03/2019,0.001959
25/03/2019,-0.0058882
26/03/2019,0.0271862
27/03/2019,-0.0135007
28/03/2019,0.0621084
29/03/2019,-0.0757939
01/04/2019,0.0423956
02/04/2019,-0.0152094
03/04/2019,0
04/04/2019,-0.0173917
05/04/2019,0.0058308
08/04/2019,0.0115609
10/04/2019,0
11/04/2019,0.0019287
12/04/2019,-0.0096807
15/04/2019,-0.0019473
16/04/2019,0.0096993
17/04/2019,-0.0116507
18/04/2019,0.0019513
23/04/2019,0
24/04/2019,0.0058308
25/04/2019,0.0057973
26/04/2019,-0.0135794
29/04/2019,0.0038986
30/04/2019,-0.0058535
02/05/2019,0.0019549
06/05/2019,0.0038986
07/05/2019,-0.0078125
08/05/2019,0.0039139
09/05/2019,0.0155042
10/05/2019,0.0057527
13/05/2019,-0.0134748
15/05/2019,0.0153849
16/05/2019,-0.003824
17/05/2019,0.0057306
20/05/2019,-0.0019066
21/05/2019,-0.003824
22/05/2019,0
23/05/2019,0.0133208
28/05/2019,-0.0037665
29/05/2019,0.0168386
30/05/2019,0
31/05/2019,-0.001857
10/06/2019,0.0037175
11/06/2019,-0.0037175
12/06/2019,0.0074213
13/06/2019,-0.0037037
14/06/2019,0
17/06/2019,0.0037037
18/06/2019,0.00369
19/06/2019,-0.0073937
20/06/2019,0.0055504
21/06/2019,-0.0018467
24/06/2019,0.00369
25/06/2019,0.0073395
26/06/2019,-0.0128796
27/06/2019,0.0055401
28/06/2019,-0.00369
01/07/2019,-0.0018501
02/07/2019,0
03/07/2019,-0.007435
05/07/2019,0.0074074
08/07/2019,-0.0092679
09/07/2019,0.0037175
10/07/2019,-0.0168386
12/07/2019,0.0093896
15/07/2019,-0.0056231
16/07/2019,0.0056231
17/07/2019,-0.0018708
18/07/2019,0.0037383
19/07/2019,0.0018638
22/07/2019,0.0018605
23/07/2019,0.001857
24/07/2019,-0.013072
26/07/2019,0.0018605
29/07/2019,-0.0018605
30/07/2019,0.0018605
31/07/2019,0
01/08/2019,0
02/08/2019,0
06/08/2019,-0.0018605
07/08/2019,0.0018605
08/08/2019,0.0055608
09/08/2019,-0.0018501
14/08/2019,0.0092165
15/08/2019,-0.0036764
16/08/2019,0.0036764
19/08/2019,-0.0018364
20/08/2019,0.0018364
21/08/2019,-0.0036764
22/08/2019,0
23/08/2019,0
26/08/2019,0.0036764
27/08/2019,0
28/08/2019,0
29/08/2019,0
30/08/2019,0
04/09/2019,0
05/09/2019,0
06/09/2019,-0.0018333
10/09/2019,0
11/09/2019,0.0054896
12/09/2019,-0.0036563
16/09/2019,0
17/09/2019,0.0054793
18/09/2019,0.0018198
19/09/2019,0
20/09/2019,-0.0036429
24/09/2019,-0.0054896
25/09/2019,0
26/09/2019,0.0018333
02/10/2019,0
03/10/2019,0.0036968
04/10/2019,0.0073531
08/10/2019,-0.0110499
09/10/2019,0.0018501
11/10/2019,0
16/10/2019,-0.0073801
17/10/2019,0.0073801
18/10/2019,0
22/10/2019,0.0018364
23/10/2019,-0.0018364
24/10/2019,0
25/10/2019,0
28/10/2019,0.0091491
29/10/2019,-0.0036496
30/10/2019,-0.0036631
31/10/2019,0.0036631
04/11/2019,0.0018231
05/11/2019,0.0054497
06/11/2019,-0.0054497
08/11/2019,-0.0018198
12/11/2019,-0.0036429
13/11/2019,0.0108894
14/11/2019,-0.0072465
15/11/2019,0.0054399
19/11/2019,0.0018066
20/11/2019,0.0036036
21/11/2019,-0.0108501
22/11/2019,0.0072465
25/11/2019,0.0018034
26/11/2019,0.0018002
27/11/2019,0.0035907
29/11/2019,0.0125787
02/12/2019,0.0141846
03/12/2019,-0.0070672
04/12/2019,0
09/12/2019,-0.0160861
10/12/2019,0.0266682
11/12/2019,0.0208342
13/12/2019,-0.0086282
16/12/2019,-0.0017346
17/12/2019,-0.0017376
18/12/2019,-0.0087337
19/12/2019,0.0017529
20/12/2019,0.0034965
23/12/2019,-0.0017468
27/12/2019,0
30/12/2019,-0.0070423
03/01/2020,0
06/01/2020,-0.0017591
09/01/2020,-0.0035274
10/01/2020,0
14/01/2020,-0.0017682
15/01/2020,-0.0017716
17/01/2020,0
21/01/2020,-0.0070796
22/01/2020,-0.0143116
23/01/2020,0.0035971
24/01/2020,-0.0054005
28/01/2020,-0.0036167
29/01/2020,-0.0072727
30/01/2020,0.0018231
31/01/2020,-0.0165292
03/02/2020,-0.0093025
04/02/2020,0.0074489
05/02/2020,0.0018536
06/02/2020,0.0018501
07/02/2020,-0.0055608
12/02/2020,0
13/02/2020,-0.0018886
14/02/2020,0.0037736
18/02/2020,0.0056231
19/02/2020,-0.0093896
20/02/2020,0
25/02/2020,0.0111732
26/02/2020,0.0018501
27/02/2020,0.0110295
28/02/2020,-0.0147332
02/03/2020,0.0092337
03/03/2020,-0.0073801
04/03/2020,0
05/03/2020,0.0128796
09/03/2020,0.0109093
10/03/2020,-0.0018101
11/03/2020,0.0197316
13/03/2020,0.0143888
16/03/2020,-0.0017873
17/03/2020,0.0071301
18/03/2020,-0.0035588
19/03/2020,0.0071049
23/03/2020,0.0105449
24/03/2020,-0.0158592
26/03/2020,-0.0052311
27/03/2020,0.0052311
30/03/2020,0.0034722
31/03/2020,-0.0139618
01/04/2020,0.0139618
02/04/2020,-0.0034722
03/04/2020,0.0121005
06/04/2020,0.0068493
07/04/2020,-0.0137459
08/04/2020,0.0086132
14/04/2020,0.0227481
15/04/2020,-0.0034662
16/04/2020,-0.0104713
17/04/2020,0
20/04/2020,0.0035026
21/04/2020,0.0121635
22/04/2020,-0.0051948
23/04/2020,0.0017346
24/04/2020,0.0034602
27/04/2020,-0.0069324
28/04/2020,-0.0069809
29/04/2020,0.0121847
30/04/2020,0
04/05/2020,-0.0034662
05/05/2020,0.0034662
06/05/2020,-0.0034662
07/05/2020,0.0017346
08/05/2020,0.0034602
11/05/2020,0.0017257
12/05/2020,-0.0173918
13/05/2020,0.0191145
14/05/2020,-0.0086432
15/05/2020,0.0034662
18/05/2020,0.0034542
19/05/2020,-0.0086581
20/05/2020,-0.0017407
21/05/2020,0.0069445
22/05/2020,-0.0034662
26/05/2020,0.0051948
27/05/2020,-0.0017285
28/05/2020,0.0017285
29/05/2020,-0.0017285
02/06/2020,-0.0017316
03/06/2020,0.0034602
04/06/2020,-0.0034602
05/06/2020,0.0034602
08/06/2020,-0.0017285
09/06/2020,0
10/06/2020,-0.0017316
11/06/2020,0.0034602
12/06/2020,0
15/06/2020,0
16/06/2020,0
17/06/2020,0.0017257
18/06/2020,-0.0069205
19/06/2020,0.0069205
22/06/2020,-0.0017257
24/06/2020,0
25/06/2020,0
26/06/2020,0
29/06/2020,0
30/06/2020,-0.0034602
01/07/2020,0
02/07/2020,0.0051858
03/07/2020,-0.0034542
06/07/2020,0
07/07/2020,0
08/07/2020,-0.0017316
09/07/2020,0
10/07/2020,0
13/07/2020,-0.0017346
14/07/2020,-0.0017376
15/07/2020,0.0034722
16/07/2020,-0.0034722
17/07/2020,0
20/07/2020,0.0017376
21/07/2020,0.0069205
22/07/2020,0
23/07/2020,-0.0017257
24/07/2020,0
27/07/2020,-0.0017285
28/07/2020,-0.0017316
29/07/2020,-0.0034722
03/08/2020,0
05/08/2020,0
06/08/2020,0
07/08/2020,-0.0034662
10/08/2020,0
11/08/2020,0
12/08/2020,0
14/08/2020,0
17/08/2020,0
18/08/2020,0.0017346
19/08/2020,0
21/08/2020,0
24/08/2020,-0.0017316
25/08/2020,0
26/08/2020,0
27/08/2020,0.0034602
28/08/2020,-0.0017285
31/08/2020,0
01/09/2020,0
02/09/2020,-0.0017316
03/09/2020,-0.0017346
04/09/2020,0.0034662
08/09/2020,0.0069445
09/09/2020,0
10/09/2020,-0.0052038
11/09/2020,0.0052038
15/09/2020,0.0017285
16/09/2020,-0.0017285
17/09/2020,0
18/09/2020,-0.0017316
22/09/2020,0.0034602
23/09/2020,0
24/09/2020,0
25/09/2020,0
28/09/2020,0
29/09/2020,0
30/09/2020,0.0017257
01/10/2020,-0.0069205
02/10/2020,0.0069205
05/10/2020,0
06/10/2020,0.005159
07/10/2020,-0.005159
08/10/2020,0
09/10/2020,0
13/10/2020,0
14/10/2020,0
15/10/2020,-0.0034542
21/10/2020,0
22/10/2020,0.0068966
23/10/2020,0.0017166
26/10/2020,0
27/10/2020,0
28/10/2020,0
30/10/2020,0.0034248
03/11/2020,-0.0017109
05/11/2020,0
06/11/2020,0
09/11/2020,-0.0017166
10/11/2020,0.0017166
12/11/2020,-0.0017139
13/11/2020,0
16/11/2020,-0.0017166
17/11/2020,0.0017166
19/11/2020,0
20/11/2020,0
23/11/2020,0
24/11/2020,0.0034248
25/11/2020,0.0017079
27/11/2020,0.003413
30/11/2020,-0.0017051
01/12/2020,0
02/12/2020,-0.0034188
08/12/2020,0.0034188
09/12/2020,0
10/12/2020,-0.0017079
11/12/2020,0.0017079
14/12/2020,0
15/12/2020,0
16/12/2020,0
17/12/2020,0
18/12/2020,0.0118746
21/12/2020,-0.0084674
22/12/2020,-0.005115
23/12/2020,0.003413
24/12/2020,0.0017021
29/12/2020,0
30/12/2020,-0.0068259
31/12/2020,0.0051239
04/01/2021,0
05/01/2021,-0.0085543
06/01/2021,0.0068493
11/01/2021,0
12/01/2021,-0.0051327
13/01/2021,0
15/01/2021,-0.0034248
19/01/2021,0
20/01/2021,0.0034248
21/01/2021,-0.0034248
22/01/2021,0
26/01/2021,0
27/01/2021,-0.0017166
29/01/2021,0
02/02/2021,-0.0086282
03/02/2021,0.0017316
04/02/2021,0
05/02/2021,-0.0017316
08/02/2021,0
09/02/2021,0.0069085
10/02/2021,-0.0069085
11/02/2021,0.0086282
16/02/2021,0
17/02/2021,-0.0034722
18/02/2021,0
19/02/2021,-0.0034844
23/02/2021,0
24/02/2021,0
25/02/2021,0
26/02/2021,-0.0017468
01/03/2021,0
02/03/2021,-0.0017498
03/03/2021,0
04/03/2021,-0.0017529
05/03/2021,0.0035026
09/03/2021,0
10/03/2021,0
15/03/2021,0.0035026
16/03/2021,0
17/03/2021,0
18/03/2021,0
19/03/2021,-0.0017498
22/03/2021,0.0017498
23/03/2021,0.0017468
24/03/2021,0.0017437
25/03/2021,0
26/03/2021,0.0017407
29/03/2021,0
30/03/2021,0
31/03/2021,0.0017376
01/04/2021,0
06/04/2021,-0.0017376
07/04/2021,0
08/04/2021,0
09/04/2021,-0.0017407
12/04/2021,0
14/04/2021,0.0017376
15/04/2021,-0.0017376
16/04/2021,-0.0017407
19/04/2021,0.0017407
20/04/2021,-0.0017407
21/04/2021,0.0017407
22/04/2021,0
23/04/2021,0
26/04/2021,-0.0017407
27/04/2021,0
29/04/2021,0.0034783
30/04/2021,-0.0034783
04/05/2021,0
05/05/2021,0
06/05/2021,0
07/05/2021,0
10/05/2021,0
11/05/2021,0
17/05/2021,0
18/05/2021,0
19/05/2021,0
20/05/2021,0.0034783
21/05/2021,0
24/05/2021,-0.0017376
25/05/2021,0
26/05/2021,0.0034722
27/05/2021,-0.0034722
28/05/2021,0.0017376
01/06/2021,0.0017346
04/06/2021,0.0069324
08/06/2021,0
09/06/2021,0
10/06/2021,-0.0051948
11/06/2021,0.0017346
14/06/2021,0
15/06/2021,0
16/06/2021,0
17/06/2021,0.0017316
18/06/2021,0.0034542
21/06/2021,0
22/06/2021,0
23/06/2021,0
24/06/2021,0
25/06/2021,0.0034424
28/06/2021,0
29/06/2021,0.0051414
30/06/2021,0
01/07/2021,0.0102041
02/07/2021,-0.0016934
06/07/2021,0
07/07/2021,0
08/07/2021,0.0050805
09/07/2021,0.0016878
13/07/2021,-0.0067682
14/07/2021,0.0033898
15/07/2021,0.0016906
16/07/2021,0.0016878
19/07/2021,0.001685
22/07/2021,-0.0118947
23/07/2021,0.0135825
26/07/2021,0
27/07/2021,0.0083964
28/07/2021,0
29/07/2021,0
30/07/2021,0.0033389
03/08/2021,0
05/08/2021,0.0016654
06/08/2021,0
09/08/2021,0.0016624
11/08/2021,0
12/08/2021,0
16/08/2021,0.0016599
17/08/2021,0.0016569
18/08/2021,-0.0066445
19/08/2021,0.0016654
20/08/2021,0.0049791
23/08/2021,0
24/08/2021,0
25/08/2021,0
26/08/2021,-0.0066445
27/08/2021,0.0066445
30/08/2021,0
31/08/2021,0.0016543
01/09/2021,-0.016667
02/09/2021,0.0183185
03/09/2021,0
07/09/2021,0.0099669
08/09/2021,-0.0016543
09/09/2021,0
10/09/2021,-0.0016569
14/09/2021,-0.0049876
15/09/2021,-0.0016681
16/09/2021,0
17/09/2021,0.0083126
20/09/2021,-0.0083126
22/09/2021,0.0083126
23/09/2021,-0.0066445
24/09/2021,0.0066445
27/09/2021,-0.0049791
28/09/2021,0.0066334
29/09/2021,0
30/09/2021,0
01/10/2021,0
05/10/2021,0
06/10/2021,0
07/10/2021,-0.0033004
08/10/2021,0.0033004
12/10/2021,0
13/10/2021,0
14/10/2021,0
19/10/2021,-0.0033168
21/10/2021,0.0016434
22/10/2021,0.0016407
25/10/2021,0.0016379
26/10/2021,-0.004922
27/10/2021,0
28/10/2021,0.004922
29/10/2021,0
03/11/2021,-0.0016379
05/11/2021,0.0049059
09/11/2021,0
10/11/2021,0
12/11/2021,0.0032574
15/11/2021,0
16/11/2021,0
17/11/2021,0
19/11/2021,-0.0016274
22/11/2021,0.0016274
23/11/2021,-0.0032574
24/11/2021,0
26/11/2021,0.0081766
29/11/2021,0
30/11/2021,0
01/12/2021,0.0064936
06/12/2021,-0.0146701
07/12/2021,0.0065466
08/12/2021,0
09/12/2021,0
10/12/2021,0
14/12/2021,0
15/12/2021,0.0097562
16/12/2021,0
20/12/2021,0
21/12/2021,0
22/12/2021,-0.0097562
23/12/2021,0.0048901
24/12/2021,0
29/12/2021,0
30/12/2021,0
31/12/2021,0.0048661
04/01/2022,0
05/01/2022,0
06/01/2022,-0.0016195
10/01/2022,0
11/01/2022,0.0016195
13/01/2022,0.0096619
14/01/2022,0.0047961
19/01/2022,0
20/01/2022,-0.0031948
21/01/2022,0
25/01/2022,-0.0016013
26/01/2022,0.0095695
27/01/2022,0
28/01/2022,-0.0031797
31/01/2022,0
04/02/2022,-0.0189279
07/02/2022,0.0189279
08/02/2022,0
09/02/2022,0.0015613
10/02/2022,-0.0015613
11/02/2022,0.0216392
14/02/2022,0.0076162
15/02/2022,-0.0137511
16/02/2022,0.0076629
17/02/2022,0
18/02/2022,0.0076045
22/02/2022,0.0150379
23/02/2022,0
24/02/2022,0.0059524
25/02/2022,-0.013443
02/03/2022,0.0043509
03/03/2022,0.020058
04/03/2022,0
08/03/2022,0
09/03/2022,0.0070672
10/03/2022,0
11/03/2022,0.0070176
14/03/2022,0
15/03/2022,0.020762
16/03/2022,0
17/03/2022,0.0203396
18/03/2022,0
21/03/2022,0.0066891
22/03/2022,0.0106101
23/03/2022,-0.0280955
24/03/2022,0.0148151
25/03/2022,0.0132804
28/03/2022,0.002635
29/03/2022,-0.009253
30/03/2022,0
31/03/2022,0
01/04/2022,-0.0106812
04/04/2022,-0.004035
05/04/2022,0.0173686
06/04/2022,0
07/04/2022,0.0039656
08/04/2022,-0.0172992
11/04/2022,0.0199342
12/04/2022,-0.0066006
13/04/2022,0.0066006
14/04/2022,0
19/04/2022,-0.007926
20/04/2022,-0.001327
21/04/2022,0.009253
22/04/2022,-0.009253
25/04/2022,0
26/04/2022,0
27/04/2022,0
04/05/2022,0
05/05/2022,0.0026524
06/05/2022,-0.0026524
09/05/2022,0
10/05/2022,0
11/05/2022,0
12/05/2022,0.0026524
13/05/2022,0.0196726
16/05/2022,0
17/05/2022,0
18/05/2022,0
19/05/2022,0.0038886
20/05/2022,0
23/05/2022,0.0064476
24/05/2022,0
25/05/2022,0
26/05/2022,0
27/05/2022,0
31/05/2022,0.0038388
02/06/2022,0.0089004
03/06/2022,-0.0025349
09/06/2022,0.0088439
10/06/2022,0
13/06/2022,-0.0126584
14/06/2022,0.0126584
15/06/2022,0
16/06/2022,0.0037665
17/06/2022,-0.0037665
21/06/2022,0
22/06/2022,0
23/06/2022,0.0012572
24/06/2022,-0.0012572
28/06/2022,0.0100126
29/06/2022,0
30/06/2022,0
01/07/2022,-0.0100126
05/07/2022,0.001246
06/07/2022,0
07/07/2022,0.0123765
08/07/2022,-0.0249081
12/07/2022,0.0212111
13/07/2022,0.00738
14/07/2022,-0.0036831
15/07/2022,0.0036831
18/07/2022,-0.0387306
19/07/2022,0.0375044
20/07/2022,0
21/07/2022,-0.00492
22/07/2022,0.020745
26/07/2022,0.0361052
27/07/2022,-0.0071175
28/07/2022,0.0059347
29/07/2022,0.0058997
01/08/2022,0.0093677
02/08/2022,-0.0117235
03/08/2022,0.0233111
05/08/2022,0.0057437
08/08/2022,0.0159097
10/08/2022,0
11/08/2022,0
12/08/2022,0.0350144
16/08/2022,0.0433505
17/08/2022,-0.0020223
18/08/2022,-0.0132453
19/08/2022,0.0102043
22/08/2022,0.0050633
23/08/2022,0
24/08/2022,0.0050378
25/08/2022,0.0030105
26/08/2022,0
29/08/2022,0
30/08/2022,0.0119524
31/08/2022,-0.0049629
02/09/2022,0.002012
06/09/2022,0.0050125
07/09/2022,-0.0050125
08/09/2022,0.0129807
09/09/2022,-0.0029807
14/09/2022,-0.0019882
15/09/2022,0.0049629
16/09/2022,0
19/09/2022,0
20/09/2022,0.0147421
22/09/2022,0
23/09/2022,0.0097089
26/09/2022,0
27/09/2022,0.0048192
28/09/2022,-0.0048192
29/09/2022,0.0028944
30/09/2022,0.0095878
03/10/2022,-0.007663
04/10/2022,0.0095696
05/10/2022,0.0123048
06/10/2022,-0.0047147
07/10/2022,-0.0028396
11/10/2022,0
12/10/2022,0.0074143
13/10/2022,0.0246251
14/10/2022,0.0569081
18/10/2022,0.0658674
19/10/2022,0.0451789
21/10/2022,0.0267842
25/10/2022,0
26/10/2022,0
27/10/2022,0
28/10/2022,0
31/10/2022,0
01/11/2022,-0.0216615
03/11/2022,0.039361
09/11/2022,0.0170946
10/11/2022,-0.0170946
14/11/2022,0
15/11/2022,0
16/11/2022,0
17/11/2022,0
21/11/2022,0
22/11/2022,0
23/11/2022,0
25/11/2022,0
28/11/2022,-0.0069203
29/11/2022,0
30/11/2022,-0.0608416
05/12/2022,-0.0375986
06/12/2022,-0.0038388
08/12/2022,-0.0077219
09/12/2022,-0.0723207
13/12/2022,-0.1583524
14/12/2022,-0.1290302
15/12/2022,0.0805032
16/12/2022,-0.0055401
19/12/2022,-0.0111735
20/12/2022,0.0652406
21/12/2022,0
22/12/2022,0.0512934
23/12/2022,0
28/12/2022,0.0198026
29/12/2022,-0.0218046
30/12/2022,0.0315609
04/01/2023,-0.0097563
05/01/2023,0.0289876
06/01/2023,-0.0192313
10/01/2023,0.1527627
11/01/2023,0
12/01/2023,0
13/01/2023,0
17/01/2023,0
18/01/2023,0.0327897
19/01/2023,-0.0327897
20/01/2023,0.0327897
24/01/2023,0
25/01/2023,0
26/01/2023,0
30/01/2023,0
31/01/2023,-0.0081303
02/02/2023,0
03/02/2023,0
06/02/2023,-0.0040898
07/02/2023,-0.0016408
08/02/2023,0.0016408
09/02/2023,0
10/02/2023,0.0040898
13/02/2023,0.0081303
14/02/2023,0.0024261
15/02/2023,0
16/02/2023,0
17/02/2023,0.029449
21/02/2023,0.0038836
22/02/2023,0
23/02/2023,-0.0015516
24/02/2023,-0.002332
28/02/2023,0
01/03/2023,0
02/03/2023,-0.023623
03/03/2023,-0.0080001
07/03/2023,-0.0161948
08/03/2023,0
09/03/2023,0.0081303
10/03/2023,-0.0040569
13/03/2023,-0.01227
14/03/2023,0.0243914
15/03/2023,0
16/03/2023,0
17/03/2023,-0.0080645
21/03/2023,0.0040569
23/03/2023,-0.0081632
24/03/2023,-0.0207047
29/03/2023,-0.0152676
30/03/2023,-0.0129032
