DATE,Gse
05/01/2010,0
06/01/2010,0.0004663
07/01/2010,0.0011082
08/01/2010,0
11/01/2010,-0.0010958
12/01/2010,0
13/01/2010,0.0004644
14/01/2010,-0.0198641
15/01/2010,0.001483
19/01/2010,-0.0011644
20/01/2010,0
21/01/2010,0.0016747
22/01/2010,0
25/01/2010,0.0207214
26/01/2010,0.0007296
27/01/2010,-0.0008478
28/01/2010,0.0049515
29/01/2010,0.0013199
02/02/2010,-0.0011501
03/02/2010,0.000495
04/02/2010,0.0008698
05/02/2010,0
08/02/2010,0.0006685
09/02/2010,0.0043869
10/02/2010,-0.0150566
11/02/2010,0.0060759
12/02/2010,-0.002408
16/02/2010,0.0029402
17/02/2010,0.0006828
18/02/2010,0.0001268
19/02/2010,0.0008926
22/02/2010,0.0007696
23/02/2010,-0.0005589
24/02/2010,0.0006752
25/02/2010,0.0018606
01/03/2010,0.0030622
02/03/2010,0.0066414
03/03/2010,0.0193567
04/03/2010,0.0006084
05/03/2010,0.0226288
09/03/2010,-0.0158176
10/03/2010,0.0046434
11/03/2010,0.0010929
15/03/2010,0.0014706
17/03/2010,0.0034008
18/03/2010,0.0031452
19/03/2010,-0.0015163
22/03/2010,0.0026846
23/03/2010,-0.0001478
24/03/2010,0.001174
25/03/2010,0.0021267
26/03/2010,0.003684
29/03/2010,0.0012836
30/03/2010,0.0231514
31/03/2010,-0.0021496
01/04/2010,0.0044537
06/04/2010,0
07/04/2010,0.0383911
08/04/2010,-0.0259571
12/04/2010,0.0007143
13/04/2010,0.0035334
14/04/2010,0.0019245
15/04/2010,0.0024519
16/04/2010,-0.0029411
19/04/2010,-0.0001268
20/04/2010,0.0022335
21/04/2010,0.0049076
22/04/2010,0.0058441
23/04/2010,0.0324202
26/04/2010,0.0012398
27/04/2010,0.0018539
28/04/2010,-0.0010748
29/04/2010,0.0047665
30/04/2010,0.0039339
04/05/2010,0.0075989
05/05/2010,0.0212498
07/05/2010,0.0026817
10/05/2010,0.0025215
11/05/2010,0.019908
12/05/2010,0.0030251
13/05/2010,0.0051374
14/05/2010,0.002964
17/05/2010,-0.0018463
18/05/2010,-0.0049686
19/05/2010,-0.0059929
20/05/2010,0.0124969
21/05/2010,0.0043564
24/05/2010,0.0027781
26/05/2010,0.0013208
27/05/2010,-0.0102615
28/05/2010,0.008359
02/06/2010,-0.0128918
03/06/2010,0.00035
04/06/2010,-0.0139437
07/06/2010,-0.0042
08/06/2010,-0.0241327
09/06/2010,-0.0229149
10/06/2010,-0.0018854
11/06/2010,-0.0054703
14/06/2010,-0.0130444
15/06/2010,-0.0056829
16/06/2010,-0.0066042
17/06/2010,0.0148478
18/06/2010,0.0130911
21/06/2010,0.0245838
22/06/2010,-0.0105419
23/06/2010,-0.0006351
24/06/2010,0.0005417
25/06/2010,-0.0163107
28/06/2010,-0.0008307
29/06/2010,-0.0005989
30/06/2010,-9.54E-06
02/07/2010,0
06/07/2010,-0.0069418
07/07/2010,-0.002635
08/07/2010,-0.0128279
09/07/2010,0.0118675
12/07/2010,-0.0167341
13/07/2010,-0.0212383
14/07/2010,-0.0178432
15/07/2010,0.0008345
16/07/2010,0.0190268
19/07/2010,-0.0003881
20/07/2010,-0.003809
21/07/2010,-0.0007553
22/07/2010,-0.0023718
23/07/2010,0.0001831
26/07/2010,0.0065098
27/07/2010,0.0124073
28/07/2010,0.0031853
29/07/2010,0.0003242
30/07/2010,0.0008497
02/08/2010,-0.0162859
03/08/2010,-0.0014143
05/08/2010,-0.0084295
06/08/2010,0.0017233
09/08/2010,0.000226
10/08/2010,0.0015774
11/08/2010,0.019702
12/08/2010,-0.0006275
16/08/2010,0.0042629
17/08/2010,-0.0001888
18/08/2010,0.0066538
19/08/2010,0.020009
20/08/2010,0.003336
23/08/2010,-0.015481
24/08/2010,0.0164223
25/08/2010,0.0029383
26/08/2010,-0.0151901
30/08/2010,0.0010748
31/08/2010,0.0038319
01/09/2010,-0.0123978
02/09/2010,0.0044279
03/09/2010,-0.0152302
07/09/2010,0.0187759
08/09/2010,-0.001832
13/09/2010,-0.0029745
14/09/2010,0.0034494
15/09/2010,-0.0151978
16/09/2010,0.0149536
17/09/2010,0.0019207
20/09/2010,0.002471
22/09/2010,-0.0004549
23/09/2010,0.0053387
24/09/2010,-0.0259457
27/09/2010,-0.0025387
28/09/2010,0.0002642
29/09/2010,0.0190344
30/09/2010,0.0079727
01/10/2010,0.0162487
04/10/2010,-0.0215797
05/10/2010,0.0017548
06/10/2010,0.0009623
07/10/2010,-0.0181532
08/10/2010,-0.0007648
12/10/2010,0.0268135
13/10/2010,-0.0013351
14/10/2010,-0.0156212
15/10/2010,-0.0037766
18/10/2010,0.0004835
19/10/2010,0.0191984
21/10/2010,0.0005217
22/10/2010,-0.0162086
25/10/2010,0.000535
26/10/2010,-0.0004005
27/10/2010,0.0176315
28/10/2010,-0.0082521
29/10/2010,0.0096684
01/11/2010,-0.0207844
03/11/2010,0.0210686
04/11/2010,0.0016088
08/11/2010,-0.0198278
09/11/2010,0.0177326
10/11/2010,-0.0135622
12/11/2010,-0.000185
15/11/2010,0.0003223
19/11/2010,0.0076694
22/11/2010,-0.0012331
23/11/2010,0.0041332
24/11/2010,-0.000309
26/11/2010,-0.0104952
29/11/2010,0.0157003
30/11/2010,0.0061045
01/12/2010,-0.0014572
02/12/2010,-0.0142584
08/12/2010,0.0056486
09/12/2010,0.0018559
10/12/2010,0.0141697
14/12/2010,-0.0111399
15/12/2010,-0.0053148
16/12/2010,0.0282936
17/12/2010,0.0007582
20/12/2010,-0.0094557
21/12/2010,-0.0044622
22/12/2010,-0.0014076
23/12/2010,-0.0001411
24/12/2010,-0.0028038
29/12/2010,0.00634
30/12/2010,0.0031834
31/12/2010,0.0199337
04/01/2011,-2.00509
05/01/2011,-0.0011802
06/01/2011,0.0028315
07/01/2011,0.0016184
31/01/2011,0.003943
02/02/2011,0.0015135
04/02/2011,0.0000944
07/02/2011,-0.0085607
08/02/2011,-0.0011811
09/02/2011,0.0028839
10/02/2011,0.0036812
11/02/2011,0.0010219
14/02/2011,-0.0024056
16/02/2011,-0.0028353
17/02/2011,-0.0008197
18/02/2011,0.0031228
22/02/2011,0.0001726
23/02/2011,-0.0021372
24/02/2011,0.0032468
25/02/2011,-0.0002294
08/03/2011,0.0044489
09/03/2011,0.0010195
10/03/2011,-0.0064268
11/03/2011,-0.0012355
14/03/2011,0.010489
15/03/2011,0.0031371
16/03/2011,0.0042586
17/03/2011,0.006321
22/03/2011,0.0005913
23/03/2011,0.0080953
24/03/2011,-0.0154238
25/03/2011,0.0011716
28/03/2011,0.0094833
29/03/2011,9.54E-06
30/03/2011,-0.0093513
31/03/2011,0.0116682
01/04/2011,-0.003356
05/04/2011,-0.0044003
06/04/2011,-0.0004325
07/04/2011,0.0010438
08/04/2011,-0.0001316
11/04/2011,-0.0131974
12/04/2011,0.0029287
13/04/2011,-0.0067358
14/04/2011,0.0121622
15/04/2011,0.0028477
18/04/2011,0.0015435
19/04/2011,0.01161
20/04/2011,-0.0017023
21/04/2011,0.007319
26/04/2011,0.0071917
27/04/2011,0.0008531
28/04/2011,0.0074167
29/04/2011,0.0013642
03/05/2011,0.0130644
04/05/2011,0.0219836
05/05/2011,0.0013332
06/05/2011,0.0055838
09/05/2011,0.0112219
10/05/2011,-0.0076032
11/05/2011,-0.0005474
12/05/2011,0.0007901
13/05/2011,0.0031376
16/05/2011,0.0106649
17/05/2011,0.0070386
18/05/2011,0.0114369
19/05/2011,-0.0094919
20/05/2011,0.0000591
23/05/2011,0.000865
24/05/2011,-0.0005765
26/05/2011,-0.0086379
27/05/2011,-0.0052586
31/05/2011,0.0000429
02/06/2011,0.000206
03/06/2011,0.0023103
07/06/2011,0.0040145
08/06/2011,-0.0010767
09/06/2011,0.0007606
10/06/2011,0.0074158
13/06/2011,0.001966
14/06/2011,-0.0053477
15/06/2011,0.0008512
16/06/2011,-0.0005021
17/06/2011,0.0041351
20/06/2011,-0.0009155
21/06/2011,0.0077219
22/06/2011,-0.0013981
23/06/2011,-0.0006914
24/06/2011,-0.0057173
27/06/2011,0.000339
28/06/2011,-0.000288
29/06/2011,0.0017371
30/06/2011,0.0065908
05/07/2011,-0.0005307
06/07/2011,0.0005307
07/07/2011,-0.0005307
08/07/2011,0.0001683
12/07/2011,-0.0040007
13/07/2011,-0.0008631
14/07/2011,-0.0053725
15/07/2011,-0.0008087
18/07/2011,0.0021186
19/07/2011,0.0006456
20/07/2011,-0.0008245
21/07/2011,0.005671
22/07/2011,-0.004159
26/07/2011,-0.0074687
27/07/2011,0.0022645
28/07/2011,-0.0122042
29/07/2011,0.0039449
02/08/2011,0.0022449
03/08/2011,0
04/08/2011,0.0028434
05/08/2011,0.0076985
08/08/2011,-0.0077662
10/08/2011,-0.0061355
11/08/2011,0.0013781
12/08/2011,-0.0004759
15/08/2011,0.0001869
16/08/2011,0.0018349
17/08/2011,0.0001187
18/08/2011,-0.000433
19/08/2011,0.0060859
24/08/2011,-0.0184121
26/08/2011,-0.0002155
29/08/2011,-0.0153317
06/09/2011,-0.0030441
07/09/2011,0.0002661
08/09/2011,-0.0008512
09/09/2011,-0.0088992
13/09/2011,-0.0031724
14/09/2011,0.0000358
15/09/2011,0.0040936
16/09/2011,-0.0036898
19/09/2011,-0.0032172
20/09/2011,-0.0009456
22/09/2011,0.004118
23/09/2011,-0.005723
26/09/2011,-0.0081272
27/09/2011,-0.0052447
28/09/2011,-0.0066071
29/09/2011,-0.0084867
30/09/2011,0.0196104
03/10/2011,-0.0022879
04/10/2011,-0.0270538
05/10/2011,-0.0245628
06/10/2011,-0.0173783
07/10/2011,-0.0085025
11/10/2011,-0.0103235
14/10/2011,-0.0048203
19/10/2011,0.0013227
21/10/2011,0.0001607
24/10/2011,0.0024171
27/10/2011,-0.0010128
28/10/2011,-0.0031638
31/10/2011,0.0043254
03/11/2011,0.0038877
04/11/2011,0.0003662
08/11/2011,-0.0022287
09/11/2011,-0.0005159
10/11/2011,-0.0096002
14/11/2011,-0.0019569
15/11/2011,-0.0014577
16/11/2011,-0.0011072
17/11/2011,-0.0036321
21/11/2011,-0.000071
22/11/2011,-0.004549
23/11/2011,0.0002842
25/11/2011,-0.0007124
28/11/2011,0.0014753
30/11/2011,0.0014491
05/12/2011,-0.0013375
06/12/2011,-0.0072174
07/12/2011,-0.0034795
08/12/2011,-0.0000715
09/12/2011,-0.0029573
13/12/2011,-0.0004668
14/12/2011,0.0000625
15/12/2011,0.0000105
16/12/2011,-0.0253868
19/12/2011,0.0001063
20/12/2011,0.0005102
21/12/2011,0.0005212
22/12/2011,0.0265179
23/12/2011,0.0006309
28/12/2011,0
30/12/2011,-0.0010314
03/01/2012,0.000227
04/01/2012,-0.0000105
05/01/2012,-0.0011973
06/01/2012,0.0125132
10/01/2012,-0.0098
11/01/2012,0.0048404
12/01/2012,-0.000277
13/01/2012,-0.0005331
17/01/2012,0.0011854
18/01/2012,-0.000474
19/01/2012,0.0010095
20/01/2012,0.0057893
24/01/2012,-0.0026031
25/01/2012,-0.0048351
26/01/2012,0.0048866
27/01/2012,-0.0015097
30/01/2012,0.0011196
31/01/2012,0.0004411
02/02/2012,-0.003572
03/02/2012,0.0020323
06/02/2012,-0.0004182
08/02/2012,0.0021253
09/02/2012,0.0005431
10/02/2012,0.0013571
13/02/2012,-0.0011859
14/02/2012,0.0024905
15/02/2012,0.0014634
16/02/2012,0.00001
17/02/2012,0.0079603
21/02/2012,0.0018039
22/02/2012,-0.0003767
23/02/2012,0.0008121
24/02/2012,0.001019
28/02/2012,0.0041933
29/02/2012,0.0008464
01/03/2012,0.0113864
02/03/2012,0.0025744
05/03/2012,-0.0038104
07/03/2012,0.0004287
08/03/2012,0.0013714
09/03/2012,0.0006804
13/03/2012,-0.0020385
14/03/2012,-0.0007777
15/03/2012,0.0072289
16/03/2012,-0.0026007
19/03/2012,0.0063882
21/03/2012,-0.0021739
22/03/2012,-0.0005584
26/03/2012,-0.0004234
27/03/2012,0.0013375
28/03/2012,0.0052261
29/03/2012,0.0000381
30/03/2012,0.0012712
02/04/2012,0.0017562
03/04/2012,0.0065107
04/04/2012,-0.0003033
05/04/2012,0.0049157
10/04/2012,-0.0001321
11/04/2012,0
12/04/2012,-0.0004625
13/04/2012,0.0013108
16/04/2012,0
17/04/2012,-0.0004902
18/04/2012,-0.0040431
19/04/2012,-0.0062575
20/04/2012,-0.0015254
23/04/2012,0.0067315
24/04/2012,0.0013638
25/04/2012,0.0083213
26/04/2012,-0.0091262
27/04/2012,-0.0000944
30/04/2012,0.0002933
02/05/2012,-0.000824
03/05/2012,-0.0070658
04/05/2012,0
07/05/2012,0.0044847
08/05/2012,0.0067515
09/05/2012,-0.0057068
10/05/2012,0.0000381
11/05/2012,-0.0031466
14/05/2012,-0.0018678
15/05/2012,0.0001144
16/05/2012,-0.0057292
17/05/2012,-0.0011616
18/05/2012,0.0054016
21/05/2012,-0.0086527
22/05/2012,0.0013094
23/05/2012,-0.0009527
24/05/2012,-0.0028167
29/05/2012,0.0017662
30/05/2012,-0.0076795
31/05/2012,-0.0005279
05/06/2012,0.0006156
06/06/2012,0.0000687
07/06/2012,-0.0031219
08/06/2012,-0.0014415
11/06/2012,0.0040646
12/06/2012,0.0067325
13/06/2012,-0.0025182
15/06/2012,0.0040607
18/06/2012,0.0006781
19/06/2012,-0.007937
20/06/2012,0.0017271
21/06/2012,0.0085325
22/06/2012,-0.0017028
25/06/2012,0.000155
26/06/2012,0.0002613
27/06/2012,0.001924
28/06/2012,0.0061536
29/06/2012,0.0036798
03/07/2012,-0.0067949
05/07/2012,-0.0096941
06/07/2012,0.0014248
09/07/2012,-0.0039997
10/07/2012,0.0055008
12/07/2012,-0.0076818
13/07/2012,-0.0030661
16/07/2012,-0.0017128
17/07/2012,0.000627
18/07/2012,0.0032449
19/07/2012,-0.0057149
20/07/2012,-0.0022597
24/07/2012,0.0011892
26/07/2012,0.0038037
27/07/2012,-0.0008516
30/07/2012,0.0006266
31/07/2012,0.0058255
01/08/2012,0.0030212
02/08/2012,0.0032153
03/08/2012,0.0019517
07/08/2012,-0.0037761
08/08/2012,-0.0064545
09/08/2012,-0.0002141
14/08/2012,0.0009913
16/08/2012,-0.0001068
17/08/2012,0.0000291
21/08/2012,-0.006865
22/08/2012,0.0009575
23/08/2012,0.0037022
24/08/2012,-0.0002527
27/08/2012,0.0042419
28/08/2012,-0.0069599
29/08/2012,0.0021148
30/08/2012,0.0072446
31/08/2012,-0.008657
04/09/2012,0.006762
05/09/2012,0.0003762
06/09/2012,0.0066657
07/09/2012,-0.0068879
11/09/2012,-0.0006371
12/09/2012,0.0014186
13/09/2012,-0.0003762
14/09/2012,0
17/09/2012,0.0031023
18/09/2012,0.0030255
19/09/2012,-0.0022178
24/09/2012,0.00243
25/09/2012,-0.0023527
26/09/2012,0.0015278
27/09/2012,0.0021386
28/09/2012,0.0037098
01/10/2012,-0.0032983
02/10/2012,-0.0000286
03/10/2012,-0.0010157
04/10/2012,-0.0047083
05/10/2012,-0.0035214
09/10/2012,0.0001726
10/10/2012,0.0015049
11/10/2012,-0.0093236
12/10/2012,0.0016708
16/10/2012,0.0019765
17/10/2012,0.0031543
18/10/2012,0.0078616
19/10/2012,-0.0034833
22/10/2012,0.0145111
23/10/2012,-0.0071297
24/10/2012,0.0125418
25/10/2012,0.0026579
29/10/2012,0.0092754
30/10/2012,0.0270224
01/11/2012,0
05/11/2012,0.0120735
06/11/2012,0.00178
07/11/2012,0.0016642
08/11/2012,0.0059013
09/11/2012,-0.0023999
14/11/2012,0.0023208
20/11/2012,-0.0000691
21/11/2012,-0.0057249
23/11/2012,-0.0043688
26/11/2012,0.0000615
27/11/2012,-0.0006762
28/11/2012,0.0001931
30/11/2012,-0.0050335
03/12/2012,0.0080314
04/12/2012,-0.0016117
05/12/2012,0.0002718
06/12/2012,-0.0012188
10/12/2012,0
11/12/2012,-0.0006232
13/12/2012,0.0001841
14/12/2012,0.0039792
17/12/2012,0.0214753
18/12/2012,0.0174456
19/12/2012,0.003695
20/12/2012,-0.0046444
21/12/2012,0.0060821
27/12/2012,0.0009856
28/12/2012,0.0003281
31/12/2012,0.0095811
03/01/2013,-0.000042
04/01/2013,0.0008593
07/01/2013,-0.0003085
09/01/2013,0.0084467
10/01/2013,0.002635
11/01/2013,0.003828
15/01/2013,0.0023494
16/01/2013,0.0026455
17/01/2013,0.0009127
18/01/2013,0.0036106
22/01/2013,0.0013843
23/01/2013,0.0037069
25/01/2013,0.0127659
29/01/2013,0.0092349
30/01/2013,0.0006237
31/01/2013,-0.0099216
04/02/2013,0.0083008
05/02/2013,0.0156655
06/02/2013,0.0001221
07/02/2013,0.0055537
08/02/2013,0.0059752
11/02/2013,0.0040283
12/02/2013,0.0207558
13/02/2013,-0.0014997
14/02/2013,0.0191808
15/02/2013,0.0082879
19/02/2013,0.0086455
20/02/2013,0.0088453
22/02/2013,0.0101919
27/02/2013,0.0021348
28/02/2013,0.0160909
01/03/2013,0.0208168
05/03/2013,0.0147033
07/03/2013,0.008152
08/03/2013,-0.0016274
11/03/2013,0.0085998
13/03/2013,0.0052404
14/03/2013,0.0068183
15/03/2013,0.0200286
18/03/2013,0.0019479
19/03/2013,0.0111103
21/03/2013,0.0222239
22/03/2013,0.0105762
25/03/2013,0.0006886
26/03/2013,-0.0012226
27/03/2013,-0.0078692
28/03/2013,0.0033455
02/04/2013,0.0021262
03/04/2013,0.0013752
04/04/2013,0.0094347
05/04/2013,-0.0013504
08/04/2013,-0.0073605
10/04/2013,0.0089722
12/04/2013,0.0007544
15/04/2013,0.0033741
16/04/2013,0.0006213
17/04/2013,0.0011458
18/04/2013,-0.0024629
19/04/2013,0.0055494
22/04/2013,-0.0004721
23/04/2013,0.0058627
24/04/2013,-0.0026326
25/04/2013,0.0067353
26/04/2013,0.0011139
29/04/2013,0.0021954
30/04/2013,-0.0001774
02/05/2013,-0.0004168
03/05/2013,0.0050044
06/05/2013,0.0132837
07/05/2013,0.0034962
08/05/2013,-0.0066652
09/05/2013,0.0006018
10/05/2013,0.0011206
13/05/2013,0.0010977
14/05/2013,-0.0002131
15/05/2013,0.001996
16/05/2013,0.001986
17/05/2013,0.0019283
20/05/2013,-0.0026407
21/05/2013,0.0054364
22/05/2013,0.0015788
23/05/2013,0.0007129
24/05/2013,0.0037556
04/06/2013,0.0098157
05/06/2013,-0.0015402
06/06/2013,-0.0035963
07/06/2013,0.0084381
10/06/2013,-0.0009398
11/06/2013,0.0055685
12/06/2013,0.003355
13/06/2013,0.0052834
14/06/2013,-0.0001936
17/06/2013,0.0000525
18/06/2013,-0.0021348
19/06/2013,0.0011072
20/06/2013,-0.0072579
21/06/2013,-0.0002642
24/06/2013,0.0039968
25/06/2013,-0.0043035
26/06/2013,-0.0091701
28/06/2013,0.001389
02/07/2013,0.0039067
03/07/2013,-0.0018134
05/07/2013,-0.0015745
08/07/2013,-0.0006156
09/07/2013,-0.0014982
10/07/2013,0.0038733
12/07/2013,0.0119658
15/07/2013,-0.0023575
16/07/2013,0.0006871
17/07/2013,-0.0037551
18/07/2013,0.001966
19/07/2013,0.0020089
22/07/2013,-0.0025816
23/07/2013,0.0012341
24/07/2013,0.0007133
26/07/2013,0.0073524
29/07/2013,0.0015626
30/07/2013,0.0052748
31/07/2013,0.0026221
01/08/2013,0.0030475
02/08/2013,0.0013995
05/08/2013,0.0042944
06/08/2013,0.0033474
07/08/2013,0.0029097
12/08/2013,-4.77E-06
15/08/2013,-0.0025663
16/08/2013,0.0014615
19/08/2013,-0.00069
20/08/2013,-0.0000358
21/08/2013,0.0013337
22/08/2013,-0.0000558
23/08/2013,0.0015903
26/08/2013,0.0002832
27/08/2013,0.0019507
28/08/2013,0.0002875
29/08/2013,0.0032101
30/08/2013,0.0009356
03/09/2013,-0.0001664
04/09/2013,-0.001399
05/09/2013,0.0017066
06/09/2013,0.0038114
11/09/2013,0.0020413
12/09/2013,0.0140228
13/09/2013,-0.0031257
16/09/2013,-0.0004125
17/09/2013,-0.003386
18/09/2013,0.000628
19/09/2013,0.0005684
20/09/2013,-0.0001993
24/09/2013,0.0040183
25/09/2013,-0.0010824
26/09/2013,0.0009336
27/09/2013,0.00284
30/09/2013,0.0052824
02/10/2013,0.000237
03/10/2013,-0.0044055
07/10/2013,0.0033321
09/10/2013,0.002666
10/10/2013,0.0009065
14/10/2013,0.0028505
18/10/2013,0.0015235
23/10/2013,-0.001307
24/10/2013,0.0081968
25/10/2013,-0.0046721
28/10/2013,-0.0001578
29/10/2013,0.0004344
30/10/2013,-0.0008593
31/10/2013,0.0030522
06/11/2013,-0.0014577
07/11/2013,-0.0003796
08/11/2013,-0.0023532
12/11/2013,-0.0013108
13/11/2013,0.0022588
14/11/2013,0.0001688
15/11/2013,-0.0020232
19/11/2013,-0.0048528
20/11/2013,0.0019016
21/11/2013,0.0038247
22/11/2013,0.0011077
25/11/2013,-0.0031619
26/11/2013,0.0005269
27/11/2013,-0.0012846
29/11/2013,-0.0007577
02/12/2013,-0.0000329
03/12/2013,-0.0000992
04/12/2013,0.0004191
09/12/2013,0.0006351
10/12/2013,0
11/12/2013,0.0001411
16/12/2013,-0.0000987
17/12/2013,0.0019274
18/12/2013,9.06E-06
19/12/2013,0.0001826
20/12/2013,0.0054789
23/12/2013,-0.0040417
24/12/2013,0.0036268
27/12/2013,-0.0015059
30/12/2013,0.0001631
31/12/2013,0.0009608
03/01/2014,0.0034156
06/01/2014,0.003284
07/01/2014,0.0100713
15/01/2014,0.0051465
16/01/2014,0.0011454
21/01/2014,0.0013418
22/01/2014,0.0041714
23/01/2014,0.0004287
24/01/2014,0.0000811
28/01/2014,0.0052423
29/01/2014,0.0015864
30/01/2014,0.0039368
03/02/2014,0.0272121
04/02/2014,0.0171957
05/02/2014,0.0245404
07/02/2014,0.0029321
10/02/2014,-0.002254
11/02/2014,-0.0009842
12/02/2014,0.0057173
14/02/2014,0.0025954
18/02/2014,-0.0007453
19/02/2014,0.0023613
20/02/2014,0.0015273
21/02/2014,0.0007796
25/02/2014,-0.0047669
26/02/2014,-0.0016699
27/02/2014,0
03/03/2014,0.0002232
04/03/2014,-0.0007272
07/03/2014,-0.0005126
10/03/2014,-0.0009675
11/03/2014,-0.0003972
13/03/2014,-0.0062113
14/03/2014,0.0029421
17/03/2014,-0.0003328
18/03/2014,-0.0045557
21/03/2014,0.0012865
24/03/2014,-0.0008087
25/03/2014,0.0009971
26/03/2014,-0.0007038
27/03/2014,0.001298
28/03/2014,-0.0017672
01/04/2014,0.000628
02/04/2014,-0.0010557
03/04/2014,-0.0039783
04/04/2014,0.0025311
07/04/2014,-0.0044017
08/04/2014,-0.0090179
10/04/2014,-0.0010095
11/04/2014,-0.0016913
14/04/2014,-0.0096564
15/04/2014,-0.0114956
16/04/2014,8.58E-06
17/04/2014,-0.0051966
22/04/2014,0.0007739
23/04/2014,0.0052981
24/04/2014,-0.0027289
25/04/2014,-0.0017076
28/04/2014,-0.0071473
29/04/2014,-0.0017848
30/04/2014,-0.0002704
02/05/2014,-0.000031
05/05/2014,0.0002971
06/05/2014,-0.0002084
07/05/2014,-0.0034332
08/05/2014,0.0003824
09/05/2014,-0.0006762
12/05/2014,-0.0025444
13/05/2014,-0.0034819
14/05/2014,-0.0047121
15/05/2014,0.0080199
16/05/2014,0.0022912
19/05/2014,0.0006986
20/05/2014,-0.0015674
21/05/2014,-8.58E-06
