DATE,Gse
22/05/2014,0.0024343
23/05/2014,-0.002604
27/05/2014,0.0102477
28/05/2014,0.0036941
29/05/2014,0.0147295
30/05/2014,0.0043907
03/06/2014,0.0019383
04/06/2014,0.0018187
05/06/2014,0.002861
06/06/2014,0.0040441
09/06/2014,0.0079422
10/06/2014,-0.0004616
11/06/2014,-0.0029049
12/06/2014,0.0022058
13/06/2014,-0.0005083
16/06/2014,0.0003901
17/06/2014,0.0007496
18/06/2014,-0.0030789
19/06/2014,0.0001402
20/06/2014,0.0009804
23/06/2014,0.0050917
24/06/2014,-0.0004053
25/06/2014,0.0010381
26/06/2014,-0.0103087
27/06/2014,0.002737
30/06/2014,0.0088577
02/07/2014,-0.0001769
03/07/2014,0.0019493
07/07/2014,-0.0041046
08/07/2014,0.0018868
09/07/2014,0.0000715
10/07/2014,-0.0062437
14/07/2014,-0.0009193
15/07/2014,-0.0054398
16/07/2014,-0.0082154
17/07/2014,0.0016193
18/07/2014,-0.004077
21/07/2014,-0.0043912
22/07/2014,-0.0018101
23/07/2014,-0.0035
24/07/2014,-0.0063968
31/07/2014,0.0001912
01/08/2014,0.0003042
04/08/2014,-0.0066056
05/08/2014,-0.0001707
06/08/2014,-0.002861
07/08/2014,-0.0014186
08/08/2014,-0.0040817
11/08/2014,0.000741
12/08/2014,-0.0037589
14/08/2014,-0.0001206
18/08/2014,0.0023117
19/08/2014,-0.000545
20/08/2014,-0.005496
21/08/2014,0.0013533
22/08/2014,0.0004611
25/08/2014,-0.0044079
26/08/2014,-0.0004587
27/08/2014,-0.0002542
28/08/2014,-0.0013185
29/08/2014,0.0009546
02/09/2014,0.0027251
03/09/2014,0.0004354
04/09/2014,-0.0017786
05/09/2014,0.0069423
09/09/2014,-0.006856
10/09/2014,0.0026212
11/09/2014,0.0040407
12/09/2014,0.007586
15/09/2014,0.0036373
16/09/2014,0.0071783
17/09/2014,0.0055251
18/09/2014,0.0076513
19/09/2014,-0.000555
23/09/2014,-0.0013475
24/09/2014,-0.0035052
25/09/2014,-0.005146
26/09/2014,-0.0043025
29/09/2014,-0.0022383
30/09/2014,-0.0042238
01/10/2014,-0.0090284
02/10/2014,-0.0036426
03/10/2014,0.0049839
07/10/2014,0
08/10/2014,-0.0003057
09/10/2014,-0.0000544
10/10/2014,0.0006299
14/10/2014,0.0004754
16/10/2014,0.0032601
17/10/2014,-0.0088782
21/10/2014,0.0025678
22/10/2014,-0.0004096
27/10/2014,-0.000463
28/10/2014,-0.0012589
29/10/2014,0.009676
30/10/2014,0.0022788
31/10/2014,0
03/11/2014,-0.0062613
04/11/2014,-0.0019212
05/11/2014,-0.0008116
06/11/2014,-0.0003324
07/11/2014,0.0002065
10/11/2014,0.0012913
12/11/2014,0.0069184
13/11/2014,0.0039735
14/11/2014,0.0013943
17/11/2014,0.0008717
19/11/2014,0.0043888
20/11/2014,0.0029969
21/11/2014,0.0026555
24/11/2014,-0.0079789
25/11/2014,0.0024672
26/11/2014,0.0025182
28/11/2014,-0.0056524
01/12/2014,0.0011992
02/12/2014,0.0052209
03/12/2014,0.0021191
08/12/2014,0.0089045
09/12/2014,0.0019751
11/12/2014,0.0018954
15/12/2014,-0.0005417
16/12/2014,-0.0000176
17/12/2014,0.0007501
18/12/2014,0.0002775
19/12/2014,-0.0043817
22/12/2014,0.0001349
23/12/2014,0.0016046
24/12/2014,-0.0068049
29/12/2014,0
30/12/2014,-0.0112262
31/12/2014,0.0001903
05/01/2015,-0.0021272
06/01/2015,-0.003634
07/01/2015,-0.0007744
09/01/2015,-0.0049982
12/01/2015,-0.0004201
13/01/2015,-0.0001593
15/01/2015,0.0000224
16/01/2015,0.0022011
20/01/2015,-0.0024338
21/01/2015,-0.0019341
22/01/2015,-0.0036211
23/01/2015,-0.0112863
27/01/2015,-0.0088239
28/01/2015,0.0012469
29/01/2015,-0.0025973
30/01/2015,0.0059099
02/02/2015,-0.0084486
05/02/2015,0.0000839
06/02/2015,0.002851
09/02/2015,0.0028567
10/02/2015,-0.004817
11/02/2015,0.0023603
12/02/2015,-0.0005302
13/02/2015,-0.0001907
18/02/2015,0.0013285
20/02/2015,0.0022078
24/02/2015,0.0025773
25/02/2015,-0.0005827
27/02/2015,0.0070219
02/03/2015,0.0004821
03/03/2015,-0.000505
04/03/2015,-0.0004315
05/03/2015,-0.0016088
09/03/2015,0.0026236
10/03/2015,-0.0007806
11/03/2015,0.0006428
13/03/2015,0.0033536
16/03/2015,0.0007715
17/03/2015,0.0014229
18/03/2015,-0.0041237
19/03/2015,0.0045886
23/03/2015,0.0014825
24/03/2015,0.0006285
25/03/2015,0.0049572
26/03/2015,-0.0001225
27/03/2015,0.0027657
30/03/2015,0.0013962
31/03/2015,0.0022812
01/04/2015,0.0033092
02/04/2015,0.0012608
07/04/2015,-0.0027432
08/04/2015,0.0058408
10/04/2015,0.0020447
13/04/2015,-0.0000901
14/04/2015,0.0049195
15/04/2015,-0.0003495
16/04/2015,0.0135117
17/04/2015,0.003304
20/04/2015,-0.0092654
21/04/2015,0.0003467
22/04/2015,0.000422
23/04/2015,0.0036182
24/04/2015,0.0014858
27/04/2015,-0.0016408
28/04/2015,0.0020962
29/04/2015,0.0020914
30/04/2015,0.0018673
04/05/2015,-0.0002241
05/05/2015,0
06/05/2015,0.0080342
07/05/2015,-0.0076957
08/05/2015,-0.0079503
11/05/2015,0.0092649
12/05/2015,0.0022469
13/05/2015,0.0086775
14/05/2015,0
15/05/2015,0.002903
18/05/2015,0.0053201
19/05/2015,-0.0016608
20/05/2015,0.0005007
21/05/2015,0.0087137
22/05/2015,0.0098543
26/05/2015,0.0005422
27/05/2015,-0.000432
28/05/2015,0.0005336
29/05/2015,0.0001478
03/06/2015,0.010057
04/06/2015,-0.0053821
05/06/2015,-0.0017962
08/06/2015,-0.0018377
09/06/2015,0
10/06/2015,0.0066123
11/06/2015,-0.0085845
12/06/2015,-0.0004239
15/06/2015,0.0018549
16/06/2015,-0.0013337
17/06/2015,0.0090289
18/06/2015,-0.0018535
19/06/2015,-0.0037122
22/06/2015,-0.0011697
23/06/2015,0.0023384
24/06/2015,-0.0008225
25/06/2015,0.000401
26/06/2015,-0.0005569
29/06/2015,0.0007801
30/06/2015,-0.0080109
02/07/2015,-0.0040212
03/07/2015,-0.0005126
06/07/2015,0.0030189
07/07/2015,-0.0008006
08/07/2015,-0.0039191
09/07/2015,-0.0024929
10/07/2015,0.0029674
13/07/2015,-0.0015574
14/07/2015,-0.006156
15/07/2015,-0.0115671
16/07/2015,0.000658
21/07/2015,-0.0069132
22/07/2015,-0.0103765
23/07/2015,0.0100641
24/07/2015,0.0006285
27/07/2015,-0.0052438
28/07/2015,-0.0038023
29/07/2015,-0.0037055
30/07/2015,-0.0124879
31/07/2015,-0.009192
04/08/2015,-0.0076942
05/08/2015,-0.0007157
06/08/2015,-0.0019698
07/08/2015,-0.0001516
10/08/2015,-0.0022917
11/08/2015,-0.0009775
12/08/2015,0.0015531
14/08/2015,-0.00914
17/08/2015,0.0036745
18/08/2015,-0.0005522
19/08/2015,0.0000744
20/08/2015,-0.0012999
21/08/2015,0.0052676
24/08/2015,0.0025105
25/08/2015,-0.0078988
26/08/2015,-0.0021486
27/08/2015,-0.0018125
28/08/2015,0.0052795
31/08/2015,-0.0003061
01/09/2015,-0.0011191
02/09/2015,-0.0200806
03/09/2015,-0.0038567
04/09/2015,-0.0004907
08/09/2015,0.004745
09/09/2015,-0.0044537
10/09/2015,-0.0027108
11/09/2015,-0.0003061
15/09/2015,-0.0071893
16/09/2015,-0.0014191
17/09/2015,-0.0041285
22/09/2015,-0.0048676
23/09/2015,-0.0000782
28/09/2015,-0.0008979
29/09/2015,-0.0199795
30/09/2015,0.0062551
01/10/2015,-0.0046887
02/10/2015,-0.0001001
05/10/2015,-0.000545
06/10/2015,0.0006948
07/10/2015,-0.0041881
08/10/2015,0.0017304
09/10/2015,-0.0056291
13/10/2015,0.0040116
16/10/2015,0.0005136
21/10/2015,0.0004525
22/10/2015,-0.0009708
23/10/2015,-0.0002565
26/10/2015,-0.0005336
27/10/2015,-0.0001054
28/10/2015,0
29/10/2015,0.0006342
30/10/2015,0.012928
02/11/2015,0.0005317
03/11/2015,0
05/11/2015,-0.0006604
06/11/2015,0.0002422
09/11/2015,-0.0001011
10/11/2015,-0.0025535
12/11/2015,-0.0004702
13/11/2015,-0.0021553
16/11/2015,-0.0054607
17/11/2015,0.0025334
19/11/2015,0.0006399
20/11/2015,0.0015526
23/11/2015,0.0002484
24/11/2015,-0.0016079
25/11/2015,0.0028892
27/11/2015,-0.0002279
30/11/2015,-0.0006027
01/12/2015,0.0005064
02/12/2015,-0.0005317
07/12/2015,-0.0056596
08/12/2015,0.0003467
09/12/2015,-0.0033669
10/12/2015,-0.0012321
11/12/2015,-0.0001488
14/12/2015,0.0042996
15/12/2015,0.0030675
16/12/2015,-0.00032
17/12/2015,0.0003452
18/12/2015,0.0002189
21/12/2015,0.0024042
22/12/2015,0.0009265
23/12/2015,0.0008955
29/12/2015,-0.0001106
30/12/2015,-0.0003471
31/12/2015,0.0035253
04/01/2016,-0.0001607
05/01/2016,0.0009675
06/01/2016,-0.0006814
07/01/2016,0.0023627
11/01/2016,-0.0004101
12/01/2016,0.0048852
13/01/2016,0.0022821
15/01/2016,-0.0031385
19/01/2016,-0.0028296
20/01/2016,0.0016813
21/01/2016,0.0024848
22/01/2016,0.0006704
26/01/2016,-0.0009155
27/01/2016,0.0038662
28/01/2016,0.0001793
29/01/2016,-0.0010824
02/02/2016,-0.0023417
03/02/2016,-0.0016518
04/02/2016,-0.0015988
05/02/2016,-0.0044928
09/02/2016,0.0004897
10/02/2016,0.0078969
11/02/2016,0.0003152
12/02/2016,0.0007801
16/02/2016,-0.0016103
17/02/2016,0.0007777
18/02/2016,-0.0003462
19/02/2016,0.000176
23/02/2016,0.0002408
24/02/2016,-0.0000854
25/02/2016,-0.0055704
26/02/2016,-0.0008783
29/02/2016,-0.0040226
01/03/2016,-0.0016241
02/03/2016,0.0009594
03/03/2016,-0.0004821
04/03/2016,0.0004721
08/03/2016,0
09/03/2016,-0.0001168
11/03/2016,-0.0047112
14/03/2016,0.000854
15/03/2016,-0.0010638
16/03/2016,-0.0064793
17/03/2016,-0.0085821
18/03/2016,0.000021
21/03/2016,-0.0044255
22/03/2016,-0.0046129
23/03/2016,0.0042057
24/03/2016,-0.0000677
29/03/2016,0
30/03/2016,-0.0009818
31/03/2016,-0.0008368
01/04/2016,-0.0013132
04/04/2016,-0.0002255
05/04/2016,0
06/04/2016,-0.0008593
07/04/2016,0.0002832
11/04/2016,0
12/04/2016,-0.0022955
13/04/2016,-0.0022321
14/04/2016,-0.0003691
15/04/2016,-0.0042906
18/04/2016,-0.0051546
19/04/2016,0.0024877
20/04/2016,-0.0056386
21/04/2016,-0.0059605
22/04/2016,-0.0092435
25/04/2016,-0.0025024
26/04/2016,-0.0002661
27/04/2016,-0.0055985
28/04/2016,0.0002952
29/04/2016,-0.0005522
03/05/2016,-0.000175
04/05/2016,-0.00173
05/05/2016,-0.0103474
06/05/2016,-0.0028992
09/05/2016,0.005641
10/05/2016,-0.0028524
11/05/2016,-0.0134659
12/05/2016,0.004138
13/05/2016,-0.0003185
16/05/2016,-0.003006
17/05/2016,-0.003685
18/05/2016,-0.0027218
19/05/2016,0
20/05/2016,0.0027275
23/05/2016,-0.0023999
24/05/2016,-0.0014172
26/05/2016,0.0001187
27/05/2016,0.0014958
31/05/2016,-0.0069876
02/06/2016,0.0001082
03/06/2016,0.0009871
08/06/2016,0.0068879
09/06/2016,-0.000392
10/06/2016,-0.0032911
13/06/2016,0.0016012
14/06/2016,0.0009165
15/06/2016,0.0057125
16/06/2016,0.0020514
17/06/2016,0.0003667
20/06/2016,-0.0012646
21/06/2016,0.0042005
23/06/2016,-0.0002308
24/06/2016,-0.0007601
27/06/2016,0.0012326
28/06/2016,0.0055141
29/06/2016,-0.0002627
30/06/2016,0.0002122
08/07/2016,0.0047784
12/07/2016,-0.0052037
13/07/2016,0.0002632
14/07/2016,0.000196
15/07/2016,-0.0034471
18/07/2016,-0.0021586
19/07/2016,0.0014281
20/07/2016,0.0008035
21/07/2016,-0.0010395
22/07/2016,0.0006127
26/07/2016,0.0046091
27/07/2016,0.0001173
28/07/2016,-0.0004086
29/07/2016,0.0051799
02/08/2016,-0.0036588
03/08/2016,0.0011115
04/08/2016,0.0008645
05/08/2016,0.004601
08/08/2016,0.0006437
09/08/2016,0.0011811
10/08/2016,0.0000606
11/08/2016,0.0007977
12/08/2016,0.0007358
16/08/2016,0.0054069
17/08/2016,0.0072451
18/08/2016,-0.0045009
19/08/2016,-0.0074439
22/08/2016,0.0059299
23/08/2016,-0.0005493
24/08/2016,-0.0024743
25/08/2016,-0.0017915
26/08/2016,-0.0023966
29/08/2016,0.0031524
30/08/2016,-0.0001764
31/08/2016,-0.0047526
01/09/2016,0.0033402
02/09/2016,-0.000751
07/09/2016,-0.0004401
08/09/2016,-0.0015841
09/09/2016,0.0003963
15/09/2016,-0.0002251
16/09/2016,0.0037212
19/09/2016,-0.0014634
20/09/2016,-0.0035801
22/09/2016,-0.0013862
23/09/2016,0.000896
26/09/2016,0.0043788
27/09/2016,-0.0049591
28/09/2016,0.0001636
29/09/2016,0
30/09/2016,0.0002928
04/10/2016,-0.0009632
05/10/2016,0.0000901
06/10/2016,-0.0027323
07/10/2016,-0.0005035
11/10/2016,0.0004749
12/10/2016,0.0004578
13/10/2016,0.0005255
14/10/2016,0
18/10/2016,-0.0059481
19/10/2016,-0.0027137
21/10/2016,-0.0001655
24/10/2016,-0.00175
25/10/2016,-0.0022221
26/10/2016,-0.0038619
27/10/2016,-0.0019655
28/10/2016,-0.0161314
31/10/2016,0.0102935
01/11/2016,-0.0002432
03/11/2016,-0.0010977
04/11/2016,-0.0029907
07/11/2016,0.000123
08/11/2016,-0.0013781
09/11/2016,-0.0044932
10/11/2016,-0.0053849
14/11/2016,-0.0018835
15/11/2016,-0.00352
16/11/2016,0.0037227
17/11/2016,-0.0055804
21/11/2016,0.0089984
22/11/2016,-0.0201139
23/11/2016,-0.0132604
25/11/2016,0.021471
28/11/2016,-0.0275817
29/11/2016,0.0036998
30/11/2016,-0.0069757
05/12/2016,-0.020174
06/12/2016,0.0001359
07/12/2016,-0.0107474
08/12/2016,0.0105209
09/12/2016,0.017736
13/12/2016,0.0069804
14/12/2016,-0.0030246
15/12/2016,0.0007348
16/12/2016,0
19/12/2016,0.0166984
20/12/2016,0.0160131
21/12/2016,0.0013905
22/12/2016,0.0178156
23/12/2016,-0.0001864
28/12/2016,-0.0008421
29/12/2016,0.0004153
30/12/2016,0.0160179
03/01/2017,0.0053787
04/01/2017,0.0030222
05/01/2017,0.0002527
06/01/2017,-0.0025568
10/01/2017,0.0046382
11/01/2017,0.0089097
12/01/2017,0.0036621
13/01/2017,0.0038967
17/01/2017,0.0009751
18/01/2017,0.002131
19/01/2017,0.0072699
20/01/2017,0.0049748
24/01/2017,0.0033479
25/01/2017,0.0008383
26/01/2017,0.0002317
27/01/2017,0.0004697
30/01/2017,0.0014696
31/01/2017,0.0033326
02/02/2017,0.005198
03/02/2017,0.0196314
06/02/2017,-0.0170431
07/02/2017,-0.0040197
08/02/2017,0.006135
10/02/2017,0.0048761
13/02/2017,0.0010352
14/02/2017,0.0035963
15/02/2017,-0.0027442
16/02/2017,0.0003314
17/02/2017,0.0002046
21/02/2017,0.0006628
22/02/2017,0.0156093
23/02/2017,-0.0036054
28/02/2017,-0.0013847
02/03/2017,0.000535
03/03/2017,-0.0002942
07/03/2017,-0.0000963
08/03/2017,0.0005512
09/03/2017,0.0013208
10/03/2017,0.0017347
13/03/2017,0.000432
14/03/2017,0.0010657
15/03/2017,0.001102
16/03/2017,-0.0008144
17/03/2017,0.000793
21/03/2017,0.0055313
22/03/2017,-0.0013084
23/03/2017,0.0007262
24/03/2017,0.0013814
27/03/2017,0.0061383
28/03/2017,-0.0034814
30/03/2017,-0.0051432
31/03/2017,-0.0076065
03/04/2017,0
04/04/2017,0.0050278
05/04/2017,0.00352
06/04/2017,0.0079956
07/04/2017,0.0011702
10/04/2017,-0.006506
11/04/2017,-0.0016131
12/04/2017,-0.0005684
13/04/2017,0.0000854
19/04/2017,-0.0068402
20/04/2017,0.0011449
21/04/2017,0.008462
24/04/2017,-0.0034475
25/04/2017,0.0022802
26/04/2017,0.003942
27/04/2017,-0.0029602
28/04/2017,0.0056696
02/05/2017,-0.0001845
03/05/2017,0.0017972
04/05/2017,-0.0074787
05/05/2017,-0.0000901
08/05/2017,-2.297489
09/05/2017,2.307714
10/05/2017,0.0006456
11/05/2017,-0.0003781
12/05/2017,-0.002665
15/05/2017,0.0034103
16/05/2017,0.00108
17/05/2017,0.002758
18/05/2017,-0.0001254
19/05/2017,0.001379
22/05/2017,0.0035586
23/05/2017,-0.000895
24/05/2017,-0.0000782
26/05/2017,0.001389
30/05/2017,-0.0027275
31/05/2017,0.0005107
02/06/2017,-0.0000415
06/06/2017,-0.0011263
09/06/2017,-0.002667
12/06/2017,-0.0023761
13/06/2017,0.0008779
14/06/2017,0.0043316
15/06/2017,0.0030847
16/06/2017,0.0028319
19/06/2017,0.0003619
20/06/2017,0.0011621
21/06/2017,0.0011249
22/06/2017,0.0011239
23/06/2017,0.0041375
28/06/2017,0.0019183
29/06/2017,0.0001178
30/06/2017,0.0065265
05/07/2017,0.0053234
06/07/2017,0.0014176
07/07/2017,0.0071878
10/07/2017,-0.0003262
12/07/2017,0.0219936
13/07/2017,0.0013456
14/07/2017,0.0237803
17/07/2017,0.0185766
18/07/2017,0.0049329
19/07/2017,0.0096302
20/07/2017,0.020628
21/07/2017,0.0073133
24/07/2017,0.0052123
26/07/2017,0.0068917
27/07/2017,-0.0015898
28/07/2017,0.000567
31/07/2017,-0.0002966
01/08/2017,-0.0021605
02/08/2017,0.0009189
03/08/2017,0.0001063
04/08/2017,0.0062928
07/08/2017,-0.0025067
09/08/2017,0.0035877
10/08/2017,0.0008388
11/08/2017,-0.0027871
14/08/2017,0.0007524
15/08/2017,-0.0029831
16/08/2017,-0.0001898
17/08/2017,0.0037842
18/08/2017,0.0046101
21/08/2017,0.009058
22/08/2017,0.0022612
23/08/2017,0.0039563
24/08/2017,0.007865
25/08/2017,0.0017304
28/08/2017,0.0009089
29/08/2017,0.0032492
30/08/2017,0.0081291
31/08/2017,0.0073905
05/09/2017,0.0012774
06/09/2017,0.0025744
12/09/2017,-0.014833
13/09/2017,-0.0051336
14/09/2017,-0.0051823
15/09/2017,-0.0022483
18/09/2017,-0.0039377
19/09/2017,0.000617
20/09/2017,0.0011935
22/09/2017,-0.005991
25/09/2017,-0.0024424
26/09/2017,-0.0016727
27/09/2017,0.0010161
28/09/2017,-0.000092
29/09/2017,0.0181293
02/10/2017,0.0039816
03/10/2017,-0.0155787
04/10/2017,-0.0026259
05/10/2017,-0.0027027
06/10/2017,0.0003624
10/10/2017,0.000061
11/10/2017,0.0002275
12/10/2017,-0.0011945
13/10/2017,0.000731
17/10/2017,0.0132585
18/10/2017,-0.0001988
23/10/2017,0
24/10/2017,0.0041685
27/10/2017,0.0014467
30/10/2017,0.0030308
31/10/2017,0.0009446
03/11/2017,0.0019703
06/11/2017,0.0068412
07/11/2017,0.0007839
08/11/2017,0.0007544
09/11/2017,0.000896
10/11/2017,0.007771
13/11/2017,0.0004902
14/11/2017,0.0201468
15/11/2017,0.0148277
16/11/2017,0.0090971
17/11/2017,0.0012541
20/11/2017,0.0103593
21/11/2017,-0.0000706
22/11/2017,0.0040474
24/11/2017,0.0012288
27/11/2017,-0.0046935
29/11/2017,-0.0068588
04/12/2017,0.0027213
05/12/2017,-0.0041547
06/12/2017,0.0018034
07/12/2017,-0.0023851
08/12/2017,0.0048714
11/12/2017,0.0012569
13/12/2017,0.0005884
14/12/2017,0.0000868
15/12/2017,0.0001655
18/12/2017,0.0032859
19/12/2017,0.0017962
20/12/2017,0.000165
21/12/2017,0.0037146
22/12/2017,0.0075827
27/12/2017,-0.0026317
28/12/2017,0.0027132
29/12/2017,0.0012918
03/01/2018,0.0023966
04/01/2018,0.0029731
05/01/2018,0.0160866
09/01/2018,0.0116968
10/01/2018,0.0115061
11/01/2018,0.0104365
12/01/2018,0.0124211
16/01/2018,0.0128698
19/01/2018,2.307477
23/01/2018,0.0145311
24/01/2018,0.0267062
25/01/2018,0.0043631
26/01/2018,0.0104809
29/01/2018,-0.0007505
30/01/2018,0.0087185
02/02/2018,0.0020103
05/02/2018,0.0096388
06/02/2018,0.0049944
07/02/2018,0.0123081
08/02/2018,0.0049181
09/02/2018,-0.0001545
12/02/2018,0.0040464
14/02/2018,0.0004034
15/02/2018,0.0058041
20/02/2018,-0.0013342
21/02/2018,0.0000448
22/02/2018,-0.0019655
27/02/2018,-0.0004826
28/02/2018,0.0006533
01/03/2018,0.0017395
02/03/2018,-0.0099449
05/03/2018,-0.0043993
07/03/2018,-0.0023603
08/03/2018,-0.0079365
09/03/2018,-0.0046196
13/03/2018,-0.0026484
14/03/2018,-0.003171
15/03/2018,0.0047188
16/03/2018,0.0020981
19/03/2018,-0.0023146
21/03/2018,0.0045395
22/03/2018,0.0037413
23/03/2018,0.0007353
26/03/2018,0.0015421
27/03/2018,0.0032797
28/03/2018,0.0076752
29/03/2018,0.0102129
03/04/2018,0
04/04/2018,0.0013981
05/04/2018,0.0050735
06/04/2018,0.0012474
10/04/2018,0.0014706
11/04/2018,0.0004616
12/04/2018,0.0026331
13/04/2018,0.0053501
16/04/2018,-0.0001135
17/04/2018,0.0003586
18/04/2018,0.0020647
19/04/2018,-0.0001364
20/04/2018,0.0005875
23/04/2018,0.0035467
24/04/2018,0.0044174
25/04/2018,-0.0009785
26/04/2018,0.0002165
27/04/2018,0.0021429
30/04/2018,0.0051889
02/05/2018,-0.0010862
03/05/2018,-0.0018148
04/05/2018,-0.0003767
07/05/2018,0.0022402
08/05/2018,-0.0016947
09/05/2018,0.0001726
10/05/2018,-0.0050983
11/05/2018,-0.0019827
14/05/2018,-0.0093584
15/05/2018,-0.0048132
16/05/2018,-0.0044174
17/05/2018,0.0008221
18/05/2018,-0.0032721
21/05/2018,-0.0172462
22/05/2018,-0.001564
23/05/2018,-0.0033875
24/05/2018,-0.0042725
29/05/2018,-0.0051003
30/05/2018,-0.0257597
31/05/2018,-0.0084
05/06/2018,-0.0242233
06/06/2018,-0.0034752
07/06/2018,-0.0092564
08/06/2018,-0.0124521
11/06/2018,-0.0088434
12/06/2018,-0.006669
13/06/2018,-0.0024195
14/06/2018,0.0017643
18/06/2018,-0.0147576
19/06/2018,0.000423
21/06/2018,-0.0121331
22/06/2018,0.0077024
25/06/2018,-0.0111995
26/06/2018,-0.0036035
27/06/2018,0.0011716
28/06/2018,0.000649
29/06/2018,-0.0004163
03/07/2018,0.0005555
05/07/2018,-0.0017948
06/07/2018,0.0286188
09/07/2018,0.0015287
10/07/2018,0.0057893
12/07/2018,0.0052834
13/07/2018,-0.0042305
16/07/2018,-0.000061
17/07/2018,0.0004549
18/07/2018,-0.0045977
19/07/2018,0.0028076
20/07/2018,-0.0004654
23/07/2018,0.0001497
24/07/2018,0.0005574
25/07/2018,-0.0015407
26/07/2018,-0.003211
27/07/2018,0.0013204
01/08/2018,-0.0002184
06/08/2018,0.0003266
07/08/2018,0.0014534
08/08/2018,0.0006218
09/08/2018,0.0008049
10/08/2018,-0.0002713
14/08/2018,0.0027227
