DATE,Gse
16/08/2018,0.0001364
17/08/2018,0.0028925
20/08/2018,-0.0006323
23/08/2018,-0.0000849
24/08/2018,-0.0016179
27/08/2018,0.0012951
28/08/2018,-0.0059252
29/08/2018,-0.002861
30/08/2018,-0.0053711
31/08/2018,-0.0016413
04/09/2018,-0.0035644
05/09/2018,-0.0002294
06/09/2018,0.0030632
07/09/2018,-0.0055676
13/09/2018,0.0039701
17/09/2018,0.009007
18/09/2018,-0.0000691
19/09/2018,-0.0014725
20/09/2018,-0.0018134
24/09/2018,0.0011334
25/09/2018,0.0147929
26/09/2018,0.0054841
27/09/2018,0.0038848
28/09/2018,0.0116673
01/10/2018,0.0129547
02/10/2018,0.0041723
03/10/2018,-0.0081873
04/10/2018,-0.0022974
05/10/2018,0.0103073
09/10/2018,0.0002623
11/10/2018,0.0028744
12/10/2018,-0.0139141
16/10/2018,-0.0153017
17/10/2018,0.0123177
18/10/2018,-0.0075741
19/10/2018,-0.0004239
22/10/2018,-0.0073705
23/10/2018,-0.0093656
24/10/2018,-0.0013995
25/10/2018,0.005218
26/10/2018,-0.0026536
29/10/2018,-0.0151234
30/10/2018,-0.0109086
31/10/2018,-0.0028257
01/11/2018,-0.0024743
05/11/2018,0.0023899
06/11/2018,-0.0105634
08/11/2018,-0.0006018
09/11/2018,0.0016623
13/11/2018,0.0104432
14/11/2018,-0.0012169
15/11/2018,-0.0021033
16/11/2018,-0.0207548
21/11/2018,-0.0009379
23/11/2018,-0.0003371
26/11/2018,0.0104012
27/11/2018,-0.0001945
28/11/2018,-0.0082955
30/11/2018,-0.0057788
03/12/2018,0.0059943
04/12/2018,-0.0143118
05/12/2018,0.0094008
06/12/2018,-0.0091476
10/12/2018,0.0015326
11/12/2018,-0.0015364
13/12/2018,-0.0070605
14/12/2018,-0.0022697
17/12/2018,-0.0103846
18/12/2018,-0.0053144
19/12/2018,-0.003365
20/12/2018,0.0016208
21/12/2018,0.0053506
24/12/2018,0.0038052
27/12/2018,0.0150547
28/12/2018,-0.0046487
31/12/2018,-0.0012355
03/01/2019,-0.0070534
04/01/2019,0.0040755
09/01/2019,0.000329
10/01/2019,-0.0032654
11/01/2019,-0.0003343
15/01/2019,0.0024366
16/01/2019,0.0031533
17/01/2019,-0.0044079
18/01/2019,-0.003273
22/01/2019,-0.0186429
23/01/2019,-0.003212
24/01/2019,0.0053291
25/01/2019,-0.0015359
29/01/2019,-0.0060415
30/01/2019,0.0006127
31/01/2019,0.002243
04/02/2019,-0.0013428
06/02/2019,-0.0010343
07/02/2019,0.0072479
08/02/2019,-0.00666
11/02/2019,0.0022902
12/02/2019,-0.0010481
13/02/2019,-0.0003414
14/02/2019,-0.0009131
15/02/2019,0.0029688
19/02/2019,-0.006434
20/02/2019,0.0056648
21/02/2019,-0.0011144
22/02/2019,0
26/02/2019,-0.0009551
27/02/2019,-0.0121617
28/02/2019,0.0074091
01/03/2019,0.0012336
05/03/2019,-0.005754
07/03/2019,0.0002422
08/03/2019,-0.0016179
11/03/2019,0.0006819
13/03/2019,-0.0012865
14/03/2019,-0.0012112
15/03/2019,-0.0021367
18/03/2019,-0.0013046
19/03/2019,0.0039048
21/03/2019,0.0006943
22/03/2019,0.001895
25/03/2019,0.0028191
26/03/2019,0.0054803
27/03/2019,-0.0041862
28/03/2019,-0.012784
29/03/2019,0.0143704
01/04/2019,-0.0019536
02/04/2019,-0.0030746
03/04/2019,-0.0009627
04/04/2019,0.0001354
05/04/2019,0.00174
08/04/2019,-0.0122204
10/04/2019,-0.0001574
11/04/2019,0.0013919
12/04/2019,-0.0038996
15/04/2019,-0.0022802
16/04/2019,-0.001739
17/04/2019,0.0020556
18/04/2019,-0.0038142
23/04/2019,0
24/04/2019,0.0014205
25/04/2019,-0.0045104
26/04/2019,0
29/04/2019,0.0016465
30/04/2019,-0.0186782
02/05/2019,-0.0031147
06/05/2019,-0.0015717
07/05/2019,0.0018797
08/05/2019,-0.0196724
09/05/2019,0.0245199
10/05/2019,-0.0035524
13/05/2019,-0.0050664
15/05/2019,0
16/05/2019,0.0363727
17/05/2019,0
20/05/2019,0.0078034
21/05/2019,-0.0050044
22/05/2019,0.0108781
23/05/2019,0.0043974
28/05/2019,-0.0046797
29/05/2019,-0.0004334
30/05/2019,0.0074024
31/05/2019,-0.0005121
10/06/2019,-0.0131598
11/06/2019,-0.0039515
12/06/2019,0.0002685
13/06/2019,-0.0035439
14/06/2019,-0.0050454
17/06/2019,-0.0029602
18/06/2019,0.0012894
19/06/2019,0.0000458
20/06/2019,-0.0035591
21/06/2019,-0.0023718
24/06/2019,0.0011992
25/06/2019,-0.0024457
26/06/2019,-0.0041838
27/06/2019,0.0008516
28/06/2019,0.0091577
01/07/2019,-0.011085
02/07/2019,-0.0036249
03/07/2019,-0.0150461
05/07/2019,0.0022511
08/07/2019,-0.0019631
09/07/2019,-0.0000172
10/07/2019,0.003314
12/07/2019,-0.0062852
15/07/2019,-0.0060215
16/07/2019,0.0075941
17/07/2019,0.0033832
18/07/2019,-0.0006266
19/07/2019,0.0103803
22/07/2019,-0.0051765
23/07/2019,0.0023336
24/07/2019,-0.0049901
26/07/2019,0.0102267
29/07/2019,-0.0057158
30/07/2019,-0.0000648
31/07/2019,0.0106039
01/08/2019,-0.0012965
02/08/2019,-0.0045805
06/08/2019,-0.010788
07/08/2019,0.0042248
08/08/2019,-0.0007858
09/08/2019,0.0002766
14/08/2019,-0.0013328
15/08/2019,-0.0022616
16/08/2019,-0.0128012
19/08/2019,-0.0090828
20/08/2019,0.0005064
21/08/2019,0.0021443
22/08/2019,-0.0047574
23/08/2019,-0.0070109
26/08/2019,0.0040975
27/08/2019,0.0131769
28/08/2019,0.0051913
29/08/2019,-0.0055594
30/08/2019,-0.0020337
04/09/2019,0.0102034
05/09/2019,-0.0128984
06/09/2019,-0.0032959
10/09/2019,0.0016251
11/09/2019,-0.002583
12/09/2019,0.0010552
16/09/2019,-0.0096755
17/09/2019,0.0047359
18/09/2019,-0.000432
19/09/2019,-0.0097957
20/09/2019,0.0007467
24/09/2019,-0.0044518
25/09/2019,-0.0018573
26/09/2019,0.0032926
02/10/2019,-0.0030155
03/10/2019,0.0045314
04/10/2019,-0.0017929
08/10/2019,0.0036321
09/10/2019,-0.0091667
11/10/2019,0
16/10/2019,-0.0002813
17/10/2019,-0.0009141
18/10/2019,-0.0016179
22/10/2019,-0.0011663
23/10/2019,-0.0014505
24/10/2019,0
25/10/2019,-0.0002508
28/10/2019,-0.0010676
29/10/2019,-0.00178
30/10/2019,0.0011625
31/10/2019,-0.0005441
04/11/2019,0.0036864
05/11/2019,-0.0004635
06/11/2019,0.0015473
08/11/2019,0.0037546
12/11/2019,-0.0004191
13/11/2019,0
14/11/2019,0.0000782
15/11/2019,-0.0089531
19/11/2019,-0.0062947
20/11/2019,-0.0003085
21/11/2019,-0.000248
22/11/2019,0.005167
25/11/2019,-0.0039043
26/11/2019,0.000813
27/11/2019,-0.0004625
29/11/2019,-0.0010939
02/12/2019,0.0006032
03/12/2019,0.0021343
04/12/2019,0.0003963
09/12/2019,0.0201945
10/12/2019,0.0217419
11/12/2019,0.0075636
13/12/2019,2.246964
16/12/2019,0.0024376
17/12/2019,0.0011115
18/12/2019,0.0010972
19/12/2019,0.0010247
20/12/2019,-0.0102983
23/12/2019,0.012073
27/12/2019,0.0021091
30/12/2019,-0.0071487
03/01/2020,0.0006776
06/01/2020,-0.0081482
09/01/2020,0.0003572
10/01/2020,0.0048871
14/01/2020,0.0016813
15/01/2020,-0.005311
17/01/2020,-0.0075727
21/01/2020,-0.0105376
22/01/2020,0.0028505
23/01/2020,0.019134
24/01/2020,-0.0126472
28/01/2020,0.0011468
29/01/2020,-0.0031853
30/01/2020,-0.012939
31/01/2020,-0.0014048
03/02/2020,0
04/02/2020,-0.0004611
05/02/2020,-0.0053735
06/02/2020,0.0053234
07/02/2020,-0.0065155
12/02/2020,-0.0002131
13/02/2020,0.0044188
14/02/2020,-0.0055618
18/02/2020,-0.0050259
19/02/2020,0
20/02/2020,0
25/02/2020,-0.0104651
26/02/2020,-0.0005546
27/02/2020,-0.0014687
28/02/2020,0.0158486
02/03/2020,-0.0111198
03/03/2020,0.0107718
04/03/2020,-0.0162039
05/03/2020,0.0057154
09/03/2020,-0.000288
10/03/2020,0
11/03/2020,0.0121865
13/03/2020,-0.0115943
16/03/2020,0
17/03/2020,0.0054207
18/03/2020,-0.0068626
19/03/2020,-0.0008068
23/03/2020,0
24/03/2020,-0.0002804
26/03/2020,-0.007823
27/03/2020,-0.0001755
30/03/2020,-0.0007734
31/03/2020,0.0003519
01/04/2020,-0.0001063
02/04/2020,-0.012423
03/04/2020,0.0048504
06/04/2020,-0.0111156
07/04/2020,0
08/04/2020,-0.0058918
14/04/2020,-0.0005622
15/04/2020,-0.0081396
16/04/2020,-0.0014372
17/04/2020,-0.0033741
20/04/2020,0.0085273
21/04/2020,0
22/04/2020,-0.0130186
23/04/2020,0.0269566
24/04/2020,-0.0008407
27/04/2020,0.0015178
28/04/2020,-0.0382905
29/04/2020,0.0460529
30/04/2020,-0.0336809
04/05/2020,0.0203371
05/05/2020,-0.0284719
06/05/2020,0.0090866
07/05/2020,-0.0293312
08/05/2020,0.0000439
11/05/2020,0.0007586
12/05/2020,0.0143852
13/05/2020,-0.0146246
14/05/2020,-0.0325742
15/05/2020,0.00313
18/05/2020,0.0085182
19/05/2020,-0.0020065
20/05/2020,-0.0074697
21/05/2020,0.018868
22/05/2020,-0.0038247
26/05/2020,-0.0059071
27/05/2020,-0.012229
28/05/2020,-0.0120625
29/05/2020,-0.0056973
02/06/2020,0
03/06/2020,0.0026293
04/06/2020,0.0007191
05/06/2020,0.0066991
08/06/2020,-0.004714
09/06/2020,0.0047035
10/06/2020,-0.0013013
11/06/2020,-0.0104785
12/06/2020,-0.0046501
15/06/2020,0
16/06/2020,-0.0033188
17/06/2020,0.01231
18/06/2020,-0.0064073
19/06/2020,-0.006413
22/06/2020,-0.0007496
24/06/2020,-0.0081639
25/06/2020,-0.0185728
26/06/2020,0.0019188
29/06/2020,0.0143723
30/06/2020,-0.0175223
01/07/2020,0.0172272
02/07/2020,-0.0061736
03/07/2020,0
06/07/2020,-0.0019197
07/07/2020,-0.0034556
08/07/2020,-0.0063262
09/07/2020,0.0037875
10/07/2020,0
13/07/2020,0.0046239
14/07/2020,0
15/07/2020,0
16/07/2020,-0.0038552
17/07/2020,-0.0069442
20/07/2020,0.007163
21/07/2020,0
22/07/2020,-0.0063415
23/07/2020,0
24/07/2020,0
27/07/2020,0
28/07/2020,0.0016198
29/07/2020,0.006331
03/08/2020,0.0062914
05/08/2020,0
06/08/2020,-0.0009637
07/08/2020,-0.0006728
10/08/2020,-0.001565
11/08/2020,-0.0053558
12/08/2020,0.0016108
14/08/2020,0
17/08/2020,-0.0018988
18/08/2020,-0.001256
19/08/2020,-0.0160704
21/08/2020,0.0064034
24/08/2020,0.0033636
25/08/2020,-0.0117764
26/08/2020,0
27/08/2020,0.0077224
28/08/2020,-0.0027604
31/08/2020,-0.0008168
01/09/2020,-0.0046072
02/09/2020,-0.0067072
03/09/2020,0.0064678
04/09/2020,0.0010657
08/09/2020,-0.0078182
09/09/2020,-0.0002522
10/09/2020,0.00138
11/09/2020,0
15/09/2020,0.0070329
16/09/2020,0
17/09/2020,0.0003691
18/09/2020,-0.0005431
22/09/2020,0.0005431
23/09/2020,0
24/09/2020,-0.0037594
25/09/2020,0
28/09/2020,0.0119696
29/09/2020,0
30/09/2020,0
01/10/2020,-0.0058885
02/10/2020,0
05/10/2020,-0.0000162
06/10/2020,-0.0031691
07/10/2020,0.0069494
08/10/2020,0
09/10/2020,0.0062952
13/10/2020,-0.0115938
14/10/2020,0.0044022
15/10/2020,-0.0024614
21/10/2020,-0.0077186
22/10/2020,0.0020642
23/10/2020,0
26/10/2020,-0.006391
27/10/2020,0
28/10/2020,0
30/10/2020,0
03/11/2020,-0.005414
05/11/2020,-0.0074482
06/11/2020,0
09/11/2020,-0.0001822
10/11/2020,0
12/11/2020,0.0046492
13/11/2020,0
16/11/2020,0.0000606
17/11/2020,0
19/11/2020,-0.006465
20/11/2020,0.006465
23/11/2020,0.0001426
24/11/2020,0.000071
25/11/2020,-0.0016146
27/11/2020,0
30/11/2020,0.0064759
01/12/2020,0
02/12/2020,0.0008464
08/12/2020,0
09/12/2020,0.0153036
10/12/2020,-0.0063772
11/12/2020,0.0096345
14/12/2020,0.0063114
15/12/2020,0.0092015
16/12/2020,0.001883
17/12/2020,0.0033016
18/12/2020,0
21/12/2020,0.0012937
22/12/2020,-0.0012937
23/12/2020,0
24/12/2020,0.0088196
29/12/2020,0
30/12/2020,0.0033612
31/12/2020,0.0131106
04/01/2021,0
05/01/2021,0.001256
06/01/2021,0
11/01/2021,0.0060263
12/01/2021,0.0059843
13/01/2021,0.0008793
15/01/2021,0
19/01/2021,0
20/01/2021,0.0079589
21/01/2021,0.0059032
22/01/2021,0.003798
26/01/2021,0.0108485
27/01/2021,0.0005922
29/01/2021,0
02/02/2021,0.0005918
03/02/2021,0.0115099
04/02/2021,0
05/02/2021,0.0015678
08/02/2021,0
09/02/2021,0.0116882
10/02/2021,0.0066104
11/02/2021,0.0122328
16/02/2021,-0.0016499
17/02/2021,0
18/02/2021,0.0013742
19/02/2021,0
23/02/2021,0
24/02/2021,0
25/02/2021,0
26/02/2021,0.0107298
01/03/2021,0.0053201
02/03/2021,-0.0032544
03/03/2021,0.0008154
04/03/2021,0
05/03/2021,0.000308
09/03/2021,0
10/03/2021,-0.0021715
15/03/2021,0
16/03/2021,0.0053358
17/03/2021,-0.0016131
18/03/2021,-0.0128527
19/03/2021,0.0001507
22/03/2021,0.0088348
23/03/2021,0
24/03/2021,0
25/03/2021,0
26/03/2021,0
29/03/2021,-0.000813
30/03/2021,0.0002303
31/03/2021,0
01/04/2021,0
06/04/2021,-0.0010262
07/04/2021,0.0207157
08/04/2021,-0.0013657
09/04/2021,0.0206919
12/04/2021,0
14/04/2021,0.0002785
15/04/2021,0.0013499
16/04/2021,-0.0014372
19/04/2021,0.0042095
20/04/2021,0.0043259
21/04/2021,0.0063291
22/04/2021,0.0004921
23/04/2021,0.0027771
26/04/2021,-0.0007558
27/04/2021,0
29/04/2021,0.0399818
30/04/2021,0.0495267
04/05/2021,0.0423775
05/05/2021,0.0118814
06/05/2021,0.0055203
07/05/2021,-0.0086722
10/05/2021,-0.0000114
11/05/2021,-0.0226908
17/05/2021,0.0012765
18/05/2021,-0.0045671
19/05/2021,-0.0316863
20/05/2021,-0.0190682
21/05/2021,-0.0096741
24/05/2021,0.0008354
25/05/2021,0.0000496
26/05/2021,-0.0011125
27/05/2021,0.0007405
28/05/2021,0.0014505
01/06/2021,0.0001321
04/06/2021,0.0236254
08/06/2021,0.0407338
09/06/2021,0.000092
10/06/2021,0.0004501
11/06/2021,0.000258
14/06/2021,-0.0066786
15/06/2021,-0.0175443
16/06/2021,-0.0004115
17/06/2021,0
18/06/2021,-0.0004687
21/06/2021,-0.0002265
22/06/2021,-0.0011387
23/06/2021,0.0004654
24/06/2021,0.0000381
25/06/2021,0
28/06/2021,0
29/06/2021,0
30/06/2021,0.0038018
01/07/2021,-0.0005503
02/07/2021,0
06/07/2021,-0.0004907
07/07/2021,0
08/07/2021,0.000102
09/07/2021,0.0005131
13/07/2021,0.004446
14/07/2021,-0.0006495
15/07/2021,-0.0004282
16/07/2021,-0.0049644
19/07/2021,-0.0004306
22/07/2021,0
23/07/2021,0.010325
26/07/2021,0
27/07/2021,0.0230083
28/07/2021,-0.000092
29/07/2021,0
30/07/2021,0.0018158
03/08/2021,-0.0002308
05/08/2021,0.0014615
06/08/2021,0.0033793
09/08/2021,0.0008349
11/08/2021,0
12/08/2021,0
16/08/2021,0.0006924
17/08/2021,0.0006952
18/08/2021,0.0007601
19/08/2021,0.0008249
20/08/2021,0.0009079
23/08/2021,0.0014329
24/08/2021,0.0004749
25/08/2021,-0.0075097
26/08/2021,-0.0041809
27/08/2021,0.0042939
30/08/2021,0.0034323
31/08/2021,0.0004039
01/09/2021,0.0001998
02/09/2021,0.0001202
03/09/2021,0
07/09/2021,0.0004888
08/09/2021,0.0141296
09/09/2021,0
10/09/2021,0.0002394
14/09/2021,-0.0042191
15/09/2021,0
16/09/2021,-0.0005527
17/09/2021,0.0031886
20/09/2021,0.0031314
22/09/2021,0.0034456
23/09/2021,-0.0504975
24/09/2021,0.0007811
27/09/2021,0.009459
28/09/2021,0.0396819
29/09/2021,0.0091763
30/09/2021,0.0058308
01/10/2021,0.001008
05/10/2021,0.0014706
06/10/2021,0.0013924
07/10/2021,0.0017757
08/10/2021,-0.0039587
12/10/2021,-0.0061011
13/10/2021,-0.0030909
14/10/2021,0.0004811
19/10/2021,-0.1367078
21/10/2021,0
22/10/2021,0.0004668
25/10/2021,0.0008559
26/10/2021,0.0014825
27/10/2021,-0.0014405
28/10/2021,-0.0013647
29/10/2021,0.0004668
03/11/2021,0
05/11/2021,0.0006247
09/11/2021,0.0024905
10/11/2021,0.0062308
12/11/2021,0.00067
15/11/2021,0.007875
16/11/2021,0.0054121
17/11/2021,-0.0035639
19/11/2021,-0.0271888
22/11/2021,-0.0042772
23/11/2021,-0.0162888
24/11/2021,0
26/11/2021,-0.0000806
29/11/2021,0
30/11/2021,0.0025115
01/12/2021,-0.0082278
06/12/2021,-0.000422
07/12/2021,-0.008296
08/12/2021,-0.0055466
09/12/2021,-0.001689
10/12/2021,0.0041866
14/12/2021,0
15/12/2021,0
16/12/2021,-0.0035434
20/12/2021,0.0025148
21/12/2021,0.0025439
22/12/2021,-0.009975
23/12/2021,0.0038061
24/12/2021,0.0032167
29/12/2021,0
30/12/2021,-0.0059299
31/12/2021,-0.0042
04/01/2022,-0.0212765
05/01/2022,0.0042901
06/01/2022,0
10/01/2022,-0.0172758
11/01/2022,-0.0001445
13/01/2022,0.0085669
14/01/2022,0.0030389
19/01/2022,0.0085249
20/01/2022,0
21/01/2022,0
25/01/2022,-0.001514
26/01/2022,-0.0013938
27/01/2022,-0.0026751
28/01/2022,-0.0025954
31/01/2022,0
04/02/2022,-0.0002198
07/02/2022,-0.0017791
08/02/2022,0.0019403
09/02/2022,0
10/02/2022,-0.000865
11/02/2022,0.0012937
14/02/2022,0
15/02/2022,-0.0127683
16/02/2022,0.0000668
17/02/2022,0
18/02/2022,-0.001039
22/02/2022,-0.0004263
23/02/2022,0
24/02/2022,0.0000706
25/02/2022,-0.0006495
02/03/2022,0
03/03/2022,0
04/03/2022,-0.0003991
08/03/2022,0.0000696
09/03/2022,0.0026951
10/03/2022,0.0024042
11/03/2022,-0.0001788
14/03/2022,0.0036812
15/03/2022,-0.0056143
16/03/2022,-0.0000949
17/03/2022,-0.0000916
18/03/2022,0.0000696
21/03/2022,0.0002189
22/03/2022,0.0000658
23/03/2022,0.001153
24/03/2022,-0.000186
25/03/2022,0
28/03/2022,0.000288
29/03/2022,0
30/03/2022,0
31/03/2022,0
01/04/2022,0
04/04/2022,-0.0233412
05/04/2022,0.0024524
06/04/2022,0.0029812
07/04/2022,-0.0004416
08/04/2022,0.0002489
11/04/2022,0.0013723
12/04/2022,0
13/04/2022,-0.0002518
14/04/2022,0
19/04/2022,0
20/04/2022,0
21/04/2022,0
22/04/2022,0
25/04/2022,0.0008893
26/04/2022,0
27/04/2022,-0.0000701
04/05/2022,0
05/05/2022,0
06/05/2022,-0.000093
09/05/2022,0
10/05/2022,-0.0019493
11/05/2022,-0.0381656
12/05/2022,-0.0091281
13/05/2022,0.0000744
16/05/2022,0.0000739
17/05/2022,0.0098615
18/05/2022,0.0090718
19/05/2022,-0.0180826
20/05/2022,0
23/05/2022,-0.0002341
24/05/2022,-0.0028124
25/05/2022,0.0001721
26/05/2022,-0.0007005
27/05/2022,-0.0001016
31/05/2022,0
02/06/2022,0.0001493
03/06/2022,0
09/06/2022,0.0002975
10/06/2022,0
13/06/2022,-0.0033445
14/06/2022,0
15/06/2022,0
16/06/2022,0
17/06/2022,-0.0186453
21/06/2022,-0.0002685
22/06/2022,0
23/06/2022,0.0046935
24/06/2022,0
28/06/2022,0.0138073
29/06/2022,0
30/06/2022,0.0013013
01/07/2022,0
05/07/2022,0.0000668
06/07/2022,0
07/07/2022,-0.0028005
08/07/2022,0
12/07/2022,0
13/07/2022,-0.0126381
14/07/2022,-0.0171084
15/07/2022,0
18/07/2022,0
19/07/2022,0
20/07/2022,-0.0085263
21/07/2022,-0.0011096
22/07/2022,0
26/07/2022,-0.0003605
27/07/2022,0.0345335
28/07/2022,-0.0026884
29/07/2022,0.0001187
01/08/2022,-0.0380821
02/08/2022,-0.0355434
03/08/2022,0.023211
05/08/2022,0.0006261
08/08/2022,-0.0029421
10/08/2022,0.0354033
11/08/2022,0
12/08/2022,0.0337195
16/08/2022,-0.0029712
17/08/2022,-0.0005002
18/08/2022,0
19/08/2022,-0.0024328
22/08/2022,0
23/08/2022,-0.0188942
24/08/2022,0
25/08/2022,0
26/08/2022,-0.0036879
29/08/2022,-0.0014062
30/08/2022,0.0115747
31/08/2022,0.0028739
02/09/2022,0
06/09/2022,0
07/09/2022,0
08/09/2022,0
09/09/2022,-0.0002394
14/09/2022,-0.0005116
15/09/2022,0
16/09/2022,-0.0002041
19/09/2022,0
20/09/2022,0.0019979
22/09/2022,-0.0023742
23/09/2022,-0.0043111
26/09/2022,0.0039868
27/09/2022,-0.014544
28/09/2022,-0.0002518
29/09/2022,-0.0005445
30/09/2022,-0.0040731
03/10/2022,0.0040731
04/10/2022,0.0005689
05/10/2022,0
06/10/2022,-0.0000768
07/10/2022,0
11/10/2022,0
12/10/2022,0
13/10/2022,0
14/10/2022,-0.0005159
18/10/2022,0
19/10/2022,0
21/10/2022,0
25/10/2022,0.0394378
26/10/2022,-0.000154
27/10/2022,-0.0001507
28/10/2022,0
31/10/2022,0
01/11/2022,0
03/11/2022,0
09/11/2022,0
10/11/2022,0.0003901
14/11/2022,0.0004692
15/11/2022,0
16/11/2022,0.00495
17/11/2022,0
21/11/2022,0.0003123
22/11/2022,-0.0011373
23/11/2022,0.0009384
25/11/2022,0
28/11/2022,0
29/11/2022,0
30/11/2022,0
05/12/2022,0.0000687
06/12/2022,-0.0011449
08/12/2022,0
09/12/2022,0
13/12/2022,-0.001049
14/12/2022,-0.0019541
15/12/2022,-0.0001507
16/12/2022,-0.0017171
19/12/2022,0
20/12/2022,-0.0019984
21/12/2022,0
22/12/2022,0
23/12/2022,-0.0001554
28/12/2022,0
29/12/2022,0
30/12/2022,-0.0001025
04/01/2023,0
05/01/2023,0
06/01/2023,0
10/01/2023,-0.0009332
11/01/2023,-0.0012298
12/01/2023,0.0000453
13/01/2023,0
17/01/2023,0
18/01/2023,-0.0005374
19/01/2023,-0.0007348
20/01/2023,-0.0004926
24/01/2023,-0.0010686
25/01/2023,-0.0002465
26/01/2023,0
30/01/2023,-0.0292859
31/01/2023,-0.0022955
02/02/2023,0.0240831
03/02/2023,-0.0289378
06/02/2023,0.0264215
07/02/2023,0
08/02/2023,-0.000104
09/02/2023,-0.0010734
10/02/2023,-0.0050406
13/02/2023,0.0098944
14/02/2023,-0.001658
15/02/2023,0
16/02/2023,-0.0000706
17/02/2023,0.0018239
21/02/2023,-0.0009241
22/02/2023,0
23/02/2023,0.0067263
24/02/2023,-0.0012813
28/02/2023,-0.007175
01/03/2023,-0.0084033
02/03/2023,0.0045919
03/03/2023,-0.0050359
07/03/2023,0.002243
08/03/2023,0
09/03/2023,0.0118189
10/03/2023,0.0240455
13/03/2023,0.0154195
14/03/2023,0.0343509
15/03/2023,0.0251784
16/03/2023,0.0166945
17/03/2023,-0.0017495
21/03/2023,0.0000811
23/03/2023,0.0429225
24/03/2023,0.0000391
29/03/2023,0
30/03/2023,-0.0337081
