DATE,Kexc
05/01/2010,-0.0072727
06/01/2010,0.0039735
07/01/2010,-0.0006614
08/01/2010,-0.0006614
11/01/2010,-0.0039787
12/01/2010,0.0053015
13/01/2010,-0.0033102
14/01/2010,0.0006628
15/01/2010,0.0052876
19/01/2010,0
20/01/2010,0.0013175
21/01/2010,0.0013156
22/01/2010,-0.0019741
25/01/2010,0.0030255
26/01/2010,0.001575
27/01/2010,0.0006557
28/01/2010,-0.0085554
29/01/2010,0.0032992
02/02/2010,0.0019741
03/02/2010,-0.0013156
04/02/2010,0.0059075
05/02/2010,0.0045705
08/02/2010,0.00455
09/02/2010,-0.0065064
10/02/2010,-0.0032687
11/02/2010,0.0039215
12/02/2010,0.0045557
16/02/2010,0.0045352
17/02/2010,-0.006485
18/02/2010,0.0003901
19/02/2010,0.0022092
22/02/2010,-0.0039015
23/02/2010,0.003252
24/02/2010,0.001687
25/02/2010,-0.0036368
01/03/2010,0
02/03/2010,0.0019498
03/03/2010,0.0006495
04/03/2010,-0.0006495
05/03/2010,-0.0049472
09/03/2010,-0.0006518
10/03/2010,-0.0013056
11/03/2010,0.0019574
15/03/2010,0.0032587
17/03/2010,-0.0036464
18/03/2010,0.0032563
19/03/2010,0.0002599
22/03/2010,0.0010395
23/03/2010,0.0019464
24/03/2010,0.0051713
25/03/2010,-0.0019364
26/03/2010,-0.0012927
29/03/2010,0.0019388
30/03/2010,-0.0012922
31/03/2010,0.0019374
01/04/2010,-0.003231
06/04/2010,0.0019398
07/04/2010,-0.0009046
08/04/2010,-0.0010352
12/04/2010,0.0006471
13/04/2010,-0.0019422
14/04/2010,0
15/04/2010,-0.0038962
16/04/2010,0.0032477
19/04/2010,0.0051746
20/04/2010,-0.0019374
21/04/2010,0.0012922
22/04/2010,-0.0012922
23/04/2010,-0.0012937
26/04/2010,0.0019398
27/04/2010,-0.0006461
28/04/2010,0.0003877
29/04/2010,0.0015497
30/04/2010,-0.0038786
04/05/2010,0.0006475
05/05/2010,0.003231
07/05/2010,0.0038462
10/05/2010,-0.0070629
11/05/2010,0.002574
12/05/2010,-0.0006428
13/05/2010,0.0057712
14/05/2010,0.0012779
17/05/2010,0.0044603
18/05/2010,-0.0038218
19/05/2010,0.0107903
20/05/2010,0.0075474
21/05/2010,-0.0056553
24/05/2010,0
26/05/2010,-0.000627
27/05/2010,-0.0006275
28/05/2010,0.0012546
02/06/2010,0.0037546
03/06/2010,0.0012484
04/06/2010,0.0213552
07/06/2010,0.001708
08/06/2010,-0.0002437
09/06/2010,-0.0020752
10/06/2010,-0.0114303
11/06/2010,-0.000618
14/06/2010,-0.0024772
15/06/2010,0.0016108
16/06/2010,-0.0016108
17/06/2010,0.0012393
18/06/2010,-0.0018592
21/06/2010,-0.0024843
22/06/2010,0.0061994
23/06/2010,0.0012355
24/06/2010,0.0059085
25/06/2010,0.0033083
28/06/2010,-0.0024495
29/06/2010,0.0024495
30/06/2010,0
02/07/2010,-0.0039272
06/07/2010,0.0039272
07/07/2010,-0.0018392
08/07/2010,0
09/07/2010,-0.0008593
12/07/2010,0.0042892
13/07/2010,0.0008554
14/07/2010,-0.0012221
15/07/2010,-0.001224
16/07/2010,-0.0012255
19/07/2010,0.0012255
20/07/2010,0.0018353
21/07/2010,-0.0018353
22/07/2010,-0.0012255
23/07/2010,-0.0030704
26/07/2010,-0.0030799
27/07/2010,-0.0061879
28/07/2010,0.0006204
29/07/2010,-0.005599
30/07/2010,0.0006237
02/08/2010,0
03/08/2010,-0.0031219
05/08/2010,-0.0056443
06/08/2010,-0.0025191
09/08/2010,0.0012603
10/08/2010,0.0031438
11/08/2010,0.0031338
12/08/2010,0.0059896
16/08/2010,0.0006223
17/08/2010,-0.0002489
18/08/2010,0.0027332
19/08/2010,0.0049505
20/08/2010,0.0018501
23/08/2010,0
24/08/2010,0
25/08/2010,-0.0024676
26/08/2010,-0.0016074
30/08/2010,0.0012369
31/08/2010,0.001358
01/09/2010,-0.0059409
02/09/2010,0.0009923
03/09/2010,0.0014873
07/09/2010,0.0030913
08/09/2010,0.0024662
13/09/2010,-0.0012355
14/09/2010,0
15/09/2010,-0.0024753
16/09/2010,-0.0031028
17/09/2010,0.001863
20/09/2010,0.0030971
22/09/2010,-0.0027161
23/09/2010,0.0020995
24/09/2010,-0.0024705
27/09/2010,-0.0006189
28/09/2010,0.0006189
29/09/2010,-0.0018573
30/09/2010,0.0006194
01/10/2010,0.0006189
04/10/2010,0
05/10/2010,0
06/10/2010,-0.0018582
07/10/2010,-0.0018616
08/10/2010,-0.0018649
12/10/2010,0.0049658
13/10/2010,-0.0012393
14/10/2010,-0.0024829
15/10/2010,0.0006213
18/10/2010,0.0031009
19/10/2010,0
21/10/2010,0.0030913
22/10/2010,-0.0024724
25/10/2010,-0.0024781
26/10/2010,0.0018592
27/10/2010,0.0012379
28/10/2010,-0.0037174
29/10/2010,0.0012403
01/11/2010,0.0006199
03/11/2010,0.0031042
04/11/2010,-0.0068426
08/11/2010,0.0056024
09/11/2010,-0.001864
10/11/2010,0.0024843
12/11/2010,-0.0012417
15/11/2010,-0.0006213
19/11/2010,-0.0012474
22/11/2010,0.0018706
23/11/2010,-0.0024953
24/11/2010,0.0037408
26/11/2010,0.0043464
29/11/2010,0.0018573
30/11/2010,0.0024705
01/12/2010,-0.0037084
02/12/2010,-0.0024796
08/12/2010,0.0006213
09/12/2010,0.0024829
10/12/2010,-0.0018616
14/12/2010,0
15/12/2010,-0.0006213
16/12/2010,0.002111
17/12/2010,-0.0014896
20/12/2010,0
21/12/2010,0.0018616
22/12/2010,-0.0006199
23/12/2010,0.0006199
24/12/2010,0.0006199
29/12/2010,0.0006194
30/12/2010,0
31/12/2010,0
04/01/2011,0.0018525
05/01/2011,-0.000617
06/01/2011,0.0030818
07/01/2011,-0.0012317
31/01/2011,0.000617
02/02/2011,-0.0030818
04/02/2011,0.0006156
07/02/2011,-0.0012317
08/02/2011,0.0012317
09/02/2011,0
10/02/2011,-0.0006156
11/02/2011,0.0030737
14/02/2011,-0.0030737
16/02/2011,0
17/02/2011,-0.0006137
18/02/2011,0.0012274
22/02/2011,0.0036745
23/02/2011,0.0012217
24/02/2011,0.0018301
25/02/2011,0.0036492
08/03/2011,0.0018034
09/03/2011,0.0047932
10/03/2011,0.0059595
11/03/2011,0.0129871
14/03/2011,0.0105019
15/03/2011,-0.0034885
16/03/2011,-0.0005822
17/03/2011,-0.00175
22/03/2011,-0.0023532
23/03/2011,0
24/03/2011,0
25/03/2011,-0.0064993
28/03/2011,-0.0017796
29/03/2011,-0.0070319
30/03/2011,-0.005517
31/03/2011,-0.0036144
01/04/2011,0.0048165
05/04/2011,0.002986
06/04/2011,0.0071301
07/04/2011,-0.0023708
08/04/2011,-0.0059528
11/04/2011,0.004765
12/04/2011,-0.0023794
13/04/2011,0.0005951
14/04/2011,0.0017843
15/04/2011,-0.0035715
18/04/2011,-0.0011935
19/04/2011,0
20/04/2011,0.004765
21/04/2011,-0.0011892
26/04/2011,-0.0017862
27/04/2011,-0.0017896
28/04/2011,-0.0047874
29/04/2011,0
03/05/2011,0.0023966
04/05/2011,0
05/05/2011,0.0035844
06/05/2011,-0.0005965
09/05/2011,0.0089102
10/05/2011,0.008245
11/05/2011,0.0064311
12/05/2011,0.0005822
13/05/2011,0.0040689
16/05/2011,0.0011592
17/05/2011,0.005662
18/05/2011,0.0029912
19/05/2011,-0.0103927
20/05/2011,-0.0064049
23/05/2011,0.0144973
24/05/2011,-0.0051947
26/05/2011,-0.0073314
27/05/2011,0.0003505
31/05/2011,0.0040779
02/06/2011,0.0098352
03/06/2011,0
07/06/2011,0.0074434
08/06/2011,0
09/06/2011,0.0004563
10/06/2011,0.0047784
13/06/2011,0.0167689
14/06/2011,-0.0022345
15/06/2011,-0.0118146
16/06/2011,0.0190592
17/06/2011,-0.0033374
20/06/2011,0.0099783
21/06/2011,0.0082393
22/06/2011,-0.0049357
23/06/2011,-0.0105
24/06/2011,0.0027738
27/06/2011,0.008276
28/06/2011,-0.0093846
29/06/2011,-0.0027771
30/06/2011,-0.0063605
05/07/2011,0.0005627
06/07/2011,0.0106354
07/07/2011,-0.0005569
08/07/2011,0.0061097
12/07/2011,-0.0022135
13/07/2011,-0.0089035
14/07/2011,0.0011172
15/07/2011,0.0022306
18/07/2011,0.0055556
19/07/2011,0.0011077
20/07/2011,-0.0038815
21/07/2011,0.0027738
22/07/2011,-0.0033298
26/07/2011,0.0011077
27/07/2011,0.0060687
28/07/2011,0.0038433
29/07/2011,-0.0032935
02/08/2011,0.0076671
03/08/2011,0.0021801
04/08/2011,0.006403
05/08/2011,0.0060396
08/08/2011,0.0064311
10/08/2011,0.0056462
11/08/2011,-0.0077853
12/08/2011,-0.0053678
15/08/2011,-0.0021553
16/08/2011,0.0044131
17/08/2011,0.0025744
18/08/2011,-0.0016084
19/08/2011,-0.0053792
24/08/2011,-0.0084291
26/08/2011,0.0081062
29/08/2011,0.0096412
06/09/2011,-0.0053191
07/09/2011,0.0010662
08/09/2011,0.0015969
09/09/2011,-0.0015969
13/09/2011,-0.0128369
14/09/2011,0.0044379
15/09/2011,0.0021067
16/09/2011,-0.0005264
19/09/2011,0.0068188
20/09/2011,0.0072918
22/09/2011,0.0244784
23/09/2011,-0.0030274
26/09/2011,0.0328064
27/09/2011,0.0071139
28/09/2011,-0.0115247
29/09/2011,-0.0183401
30/09/2011,0.0049901
03/10/2011,0.0103989
04/10/2011,0.0078506
05/10/2011,-0.0044084
06/10/2011,0.0053854
07/10/2011,0
11/10/2011,0.0387888
14/10/2011,-0.0224175
19/10/2011,0.0063114
21/10/2011,-0.0028
24/10/2011,0.0010009
27/10/2011,-0.0093312
28/10/2011,0.0055289
31/10/2011,-0.0025091
03/11/2011,0.0015473
04/11/2011,0.0056543
08/11/2011,-0.003088
09/11/2011,-0.0082817
10/11/2011,-0.0104494
14/11/2011,-0.0196238
15/11/2011,0.0069389
16/11/2011,0
17/11/2011,-0.017168
21/11/2011,-0.002748
22/11/2011,-0.0071802
23/11/2011,0.0011082
25/11/2011,0.0033164
28/11/2011,-0.0027628
30/11/2011,-0.0027819
05/12/2011,-0.0050101
06/12/2011,0
07/12/2011,-0.0011163
08/12/2011,-0.0016775
09/12/2011,0.0039096
13/12/2011,-0.00559
14/12/2011,-0.0215306
15/12/2011,-0.0237622
16/12/2011,-0.0159626
19/12/2011,-0.000596
20/12/2011,-0.0053811
21/12/2011,0.0023952
22/12/2011,0.000598
23/12/2011,-0.0017948
28/12/2011,0.0065498
30/12/2011,0.0088625
03/01/2012,0.00528
04/01/2012,0.0282683
05/01/2012,-0.0102916
06/01/2012,0
10/01/2012,0.0017209
11/01/2012,-0.0005732
12/01/2012,0.0062876
13/01/2012,-0.0057144
17/01/2012,-0.0069008
18/01/2012,-0.0028892
19/01/2012,-0.0075517
20/01/2012,0.0052342
24/01/2012,-0.0029063
25/01/2012,-0.0046673
26/01/2012,-0.0070424
27/01/2012,0.0017653
30/01/2012,-0.0030618
31/01/2012,-0.0105519
02/02/2012,0.0011945
03/02/2012,-0.0014338
06/02/2012,0.0002394
08/02/2012,-0.0096445
09/02/2012,0.0072422
10/02/2012,-0.0036144
13/02/2012,-0.0012078
14/02/2012,0.0036187
15/02/2012,-0.0012045
16/02/2012,0.0018067
17/02/2012,-0.0018067
21/02/2012,0.0030093
22/02/2012,-0.0024071
23/02/2012,-0.0030165
24/02/2012,-0.0012093
28/02/2012,0.001812
29/02/2012,0.0030131
01/03/2012,0.0030036
02/03/2012,-0.0005999
05/03/2012,-0.0018024
07/03/2012,-0.0018134
08/03/2012,0.0006051
09/03/2012,0.0006042
13/03/2012,0
14/03/2012,0.0006065
15/03/2012,-0.0018201
16/03/2012,0.0102692
19/03/2012,-0.0048194
21/03/2012,0.0012093
22/03/2012,0.0054235
26/03/2012,0.0042133
27/03/2012,-0.0012021
28/03/2012,-0.002408
29/03/2012,-0.0012064
30/03/2012,0.0024109
02/04/2012,-0.0006022
03/04/2012,0.0018058
04/04/2012,0.0006013
05/04/2012,0.0006008
10/04/2012,0
11/04/2012,0.0029984
12/04/2012,-0.0017982
13/04/2012,-0.0012002
16/04/2012,-0.0012021
17/04/2012,0.0024023
18/04/2012,-0.0012002
19/04/2012,0.0012002
20/04/2012,-0.0005999
23/04/2012,-0.0018024
24/04/2012,0.003242
25/04/2012,-0.0014396
26/04/2012,-0.0006003
27/04/2012,0
30/04/2012,0
02/05/2012,0.0029984
03/05/2012,-0.0042005
04/05/2012,0
07/05/2012,0.0012021
08/05/2012,0.0006003
09/05/2012,-0.0006003
10/05/2012,0.0059876
11/05/2012,-0.000597
14/05/2012,0.007143
15/05/2012,-0.0005932
16/05/2012,0.0017786
17/05/2012,-0.0008297
18/05/2012,0.0026054
21/05/2012,0.008245
22/05/2012,-0.0011735
23/05/2012,0.0011735
24/05/2012,0
29/05/2012,0.008759
30/05/2012,0.0104108
31/05/2012,-0.0069284
05/06/2012,-0.0017457
06/06/2012,-0.0035005
07/06/2012,-0.0135336
08/06/2012,0.0064955
11/06/2012,-0.0029473
12/06/2012,0.0082307
13/06/2012,-0.0011716
15/06/2012,0.0047169
18/06/2012,-0.0076766
19/06/2012,-0.0011859
20/06/2012,-0.0071473
21/06/2012,-0.000598
22/06/2012,0.004178
25/06/2012,0.0011902
26/06/2012,-0.0023823
27/06/2012,0.0035715
28/06/2012,-0.0029755
29/06/2012,0.0047565
03/07/2012,-0.002377
05/07/2012,0.002377
06/07/2012,-0.0035672
09/07/2012,-0.0011921
10/07/2012,0.0023823
12/07/2012,-0.0023837
13/07/2012,0.0053558
16/07/2012,0
17/07/2012,0
18/07/2012,0
19/07/2012,-0.0029721
20/07/2012,0.0029721
24/07/2012,0.0023708
26/07/2012,0.001781
27/07/2012,0.0005927
30/07/2012,0
31/07/2012,0
01/08/2012,-0.0005927
02/08/2012,0.0011854
03/08/2012,-0.0017786
07/08/2012,-0.0011878
08/08/2012,-0.0002379
09/08/2012,-0.0009513
14/08/2012,0.000596
16/08/2012,-0.0005951
17/08/2012,0
21/08/2012,0
22/08/2012,0
23/08/2012,0
24/08/2012,0.0005951
27/08/2012,0.0005946
28/08/2012,0.0011888
29/08/2012,-0.0002379
30/08/2012,0.0008316
31/08/2012,-0.0005937
04/09/2012,0.0059204
05/09/2012,-0.0041409
06/09/2012,-0.0005927
07/09/2012,0.0005927
11/09/2012,-0.0029721
12/09/2012,0.0035653
13/09/2012,0.0005927
14/09/2012,0.0005927
17/09/2012,0.0047283
18/09/2012,0.0011783
19/09/2012,-0.0005889
24/09/2012,-0.0003533
25/09/2012,0.0011778
26/09/2012,0.0005884
27/09/2012,0.0035233
28/09/2012,0
01/10/2012,-0.001173
02/10/2012,-0.000587
03/10/2012,-0.0023518
04/10/2012,-0.0011778
05/10/2012,0.0023541
09/10/2012,0.004107
10/10/2012,-0.0005856
11/10/2012,0.0003514
12/10/2012,-0.0009375
16/10/2012,0.0035276
17/10/2012,-0.0011744
18/10/2012,0.001761
19/10/2012,0.0003519
22/10/2012,0.0008206
23/10/2012,-0.002346
24/10/2012,0
25/10/2012,0.0011735
29/10/2012,0.00176
30/10/2012,-0.0014081
01/11/2012,0.0019941
05/11/2012,0.0023403
06/11/2012,-0.0005846
07/11/2012,-0.0011702
08/11/2012,-0.0005856
09/11/2012,0.0011706
14/11/2012,0.0011697
20/11/2012,0.0005836
21/11/2012,0.0011663
23/11/2012,0.0009317
26/11/2012,0
27/11/2012,-0.0003495
28/11/2012,0
30/11/2012,-0.0037293
03/12/2012,0.0038457
04/12/2012,-0.0015135
05/12/2012,0.0017457
06/12/2012,-0.0011635
10/12/2012,-0.0011625
11/12/2012,-0.0005822
13/12/2012,0.0029063
14/12/2012,-0.0005808
17/12/2012,0
18/12/2012,-0.0017433
19/12/2012,-0.0005822
20/12/2012,0
21/12/2012,0.0011635
27/12/2012,-0.0017457
28/12/2012,0.0017457
31/12/2012,0
03/01/2013,-0.0011611
04/01/2013,0.0046353
07/01/2013,0.0017323
09/01/2013,0.0005774
10/01/2013,0.0017304
11/01/2013,0
15/01/2013,0
16/01/2013,0.0005765
17/01/2013,0.0023012
18/01/2013,0
22/01/2013,0.0051589
23/01/2013,-0.0011439
25/01/2013,0.0011425
29/01/2013,0
30/01/2013,0
31/01/2013,0
04/02/2013,0.0003433
05/02/2013,0.0028563
06/02/2013,0
07/02/2013,-0.0028563
08/02/2013,0.0028563
11/02/2013,-0.0005703
12/02/2013,-0.0011425
13/02/2013,0
14/02/2013,-0.0017157
15/02/2013,0.0022869
19/02/2013,0.0011415
20/02/2013,0.0005703
22/02/2013,-0.0011406
27/02/2013,-0.0115275
28/02/2013,0
01/03/2013,-0.0040665
05/03/2013,-0.0046673
07/03/2013,-0.0069242
08/03/2013,-0.0028996
11/03/2013,-0.0087485
13/03/2013,-0.000586
14/03/2013,0.003861
15/03/2013,0.0008173
18/03/2013,0
19/03/2013,-0.0005836
21/03/2013,0.00175
22/03/2013,-0.0005832
25/03/2013,0.0011654
26/03/2013,0.0011644
27/03/2013,-0.0040808
28/03/2013,-0.0011687
02/04/2013,-0.0082207
03/04/2013,0.0023556
04/04/2013,-0.0005884
05/04/2013,-0.0035377
08/04/2013,0.0040083
10/04/2013,-0.0040083
12/04/2013,-0.0011878
15/04/2013,-0.0023794
16/04/2013,0.0011902
17/04/2013,0
18/04/2013,-0.0017862
19/04/2013,-0.000596
22/04/2013,-0.0011935
23/04/2013,0.000597
24/04/2013,0.0017886
25/04/2013,0.0005951
26/04/2013,0
29/04/2013,-0.0029807
30/04/2013,0.000597
02/05/2013,0
03/05/2013,-0.000597
06/05/2013,0.0035758
07/05/2013,-0.0029788
08/05/2013,0
09/05/2013,-0.0017915
10/05/2013,0.002388
13/05/2013,-0.0005965
14/05/2013,-0.001194
15/05/2013,0.0023866
16/05/2013,-0.002984
17/05/2013,0.002388
20/05/2013,-0.0008349
21/05/2013,0.0038118
22/05/2013,0.0041533
23/05/2013,-0.0011849
24/05/2013,0.0003557
04/06/2013,0
05/06/2013,-0.000587
06/06/2013,-0.0029407
07/06/2013,-0.0021224
10/06/2013,0.0068231
11/06/2013,-0.001173
12/06/2013,0.0035148
13/06/2013,0
14/06/2013,0
17/06/2013,0.0017529
18/06/2013,0.0004668
19/06/2013,-0.0004668
20/06/2013,0.0005836
21/06/2013,0.0020981
24/06/2013,0.0042992
25/06/2013,-0.0046487
26/06/2013,0.0034885
28/06/2013,-0.0040708
02/07/2013,-0.0005813
03/07/2013,0.002903
05/07/2013,0.002316
08/07/2013,0.0046163
09/07/2013,0
10/07/2013,0.0005755
12/07/2013,-0.0011468
15/07/2013,-0.0011482
16/07/2013,-0.0034523
17/07/2013,0.0017276
18/07/2013,0.0011501
19/07/2013,-0.0034542
22/07/2013,0.0057507
23/07/2013,0.0017185
24/07/2013,0
26/07/2013,-0.0034285
29/07/2013,-0.0005727
30/07/2013,-0.0005727
31/07/2013,0.002861
01/08/2013,-0.0013723
02/08/2013,-0.0003433
05/08/2013,0.0017157
06/08/2013,-0.0005717
07/08/2013,0.0005717
12/08/2013,0.0039968
15/08/2013,-0.0039988
16/08/2013,0
19/08/2013,0.0011439
20/08/2013,0
21/08/2013,0.0017142
22/08/2013,0.0005703
23/08/2013,-0.0011415
26/08/2013,-0.0005713
27/08/2013,-0.0001144
28/08/2013,0.0018272
29/08/2013,0.0005703
30/08/2013,-0.0005703
03/09/2013,-0.0011415
04/09/2013,-0.0004568
05/09/2013,-0.0006862
06/09/2013,0.0005717
11/09/2013,0
12/09/2013,0.0005713
13/09/2013,0.0005703
16/09/2013,-0.0011415
17/09/2013,0
18/09/2013,0
19/09/2013,-0.0017147
20/09/2013,0.0008006
24/09/2013,-0.0011425
25/09/2013,-0.0011435
26/09/2013,-0.0040126
27/09/2013,-0.0051827
30/09/2013,-0.0023122
02/10/2013,0.0051947
03/10/2013,-0.0046163
07/10/2013,-0.013978
09/10/2013,0.0029435
10/10/2013,0.0035214
14/10/2013,-0.0046978
18/10/2013,0.002357
23/10/2013,0.0003533
24/10/2013,-0.0015311
25/10/2013,-0.0005894
28/10/2013,0.006465
29/10/2013,-0.0008206
30/10/2013,-0.0027008
31/10/2013,0.004107
06/11/2013,-0.0017548
07/11/2013,0.0026894
08/11/2013,-0.0015192
12/11/2013,0.0058308
13/11/2013,0.005219
14/11/2013,-0.0017366
15/11/2013,0
19/11/2013,0
20/11/2013,-0.0023189
21/11/2013,0.0011601
22/11/2013,0.0057802
25/11/2013,0
26/11/2013,0.0023026
27/11/2013,0.0005751
29/11/2013,-0.0040312
02/12/2013,0.0034561
03/12/2013,-0.0023026
04/12/2013,-0.0011535
09/12/2013,0.0023079
10/12/2013,0.0028777
11/12/2013,-0.0057635
16/12/2013,-0.002315
17/12/2013,-0.0029011
18/12/2013,0.0011616
19/12/2013,-0.0034885
20/12/2013,0.0011644
23/12/2013,-0.0011644
24/12/2013,-0.0011654
27/12/2013,0.0046539
30/12/2013,0.0017395
31/12/2013,0.0017366
03/01/2014,0
06/01/2014,0
07/01/2014,0.0017247
15/01/2014,-0.0040708
16/01/2014,0.0005822
21/01/2014,0
22/01/2014,-0.0002332
23/01/2014,-0.0044398
24/01/2014,0.0064197
28/01/2014,0.0023279
29/01/2014,0.0009298
30/01/2014,0.000813
03/02/2014,0.0023093
04/02/2014,-0.004045
05/02/2014,-0.0023189
07/02/2014,0.0005813
10/02/2014,0.0017428
11/02/2014,0
12/02/2014,0.0005803
14/02/2014,0
18/02/2014,-0.0011582
19/02/2014,-0.0023203
20/02/2014,0.0005808
21/02/2014,0.0011601
25/02/2014,0.0005784
26/02/2014,0
27/02/2014,-0.0011568
03/03/2014,-0.0005784
04/03/2014,0
07/03/2014,-0.000577
10/03/2014,-0.0005774
11/03/2014,-0.002893
13/03/2014,0.0005784
14/03/2014,0.0005779
17/03/2014,-0.0011563
18/03/2014,0.0023108
21/03/2014,0.0023136
24/03/2014,0
25/03/2014,0.0011544
26/03/2014,0.0026507
27/03/2014,-0.0043831
28/03/2014,0.0011554
01/04/2014,-0.0005789
02/04/2014,0.0017357
03/04/2014,0.0017323
04/04/2014,0.000577
07/04/2014,-0.000577
08/04/2014,-0.0023108
10/04/2014,-0.0005774
11/04/2014,0.0017314
14/04/2014,0.0005765
15/04/2014,0.001152
16/04/2014,-0.0005755
17/04/2014,-0.0005765
22/04/2014,0.0040264
23/04/2014,-0.0022988
24/04/2014,-0.0005755
25/04/2014,-0.0005755
28/04/2014,0
29/04/2014,0.0011511
30/04/2014,0.001265
02/05/2014,-0.0024161
