DATE,Kexc
05/05/2014,0.0005755
06/05/2014,0.0040221
07/05/2014,-0.0005736
08/05/2014,-0.0005741
09/05/2014,0.0011477
12/05/2014,-0.0017219
13/05/2014,0.0011482
14/05/2014,0.0017195
15/05/2014,0.0005727
16/05/2014,0.0017157
19/05/2014,0.0017128
20/05/2014,0.0022793
21/05/2014,-0.0005693
22/05/2014,0.0005693
23/05/2014,-0.0005693
27/05/2014,0
28/05/2014,0
29/05/2014,-0.0011396
30/05/2014,0
03/06/2014,-0.0028548
04/06/2014,0.0005717
05/06/2014,0
06/06/2014,-0.0005717
09/06/2014,-0.0011439
10/06/2014,0.0051384
11/06/2014,0
12/06/2014,0
13/06/2014,0.0011382
16/06/2014,0.0005689
17/06/2014,-0.0039873
18/06/2014,-0.0005713
19/06/2014,-0.0017147
20/06/2014,0.0005717
23/06/2014,-0.0005717
24/06/2014,0.0017147
25/06/2014,-0.001143
26/06/2014,0.0022845
27/06/2014,-0.0017128
30/06/2014,0.0017128
02/07/2014,-0.0005693
03/07/2014,0
07/07/2014,0.0005693
08/07/2014,0
09/07/2014,-0.0011396
10/07/2014,-0.0011406
14/07/2014,0.0005703
15/07/2014,0
16/07/2014,0
17/07/2014,0
18/07/2014,0.0011387
21/07/2014,0.0003414
22/07/2014,0.0002275
23/07/2014,0
24/07/2014,-0.0011382
31/07/2014,0.0011396
01/08/2014,0
04/08/2014,-0.0005693
05/08/2014,0.0017076
06/08/2014,0
07/08/2014,-0.0011382
08/08/2014,0.002048
11/08/2014,-0.0009098
12/08/2014,0.0011373
14/08/2014,0
18/08/2014,0.0017009
19/08/2014,0.0011325
20/08/2014,-0.000566
21/08/2014,0.000566
22/08/2014,-0.0011325
25/08/2014,0.0050864
26/08/2014,-0.0039539
27/08/2014,0.000566
28/08/2014,0.0005655
29/08/2014,-0.0005655
02/09/2014,0.0011306
03/09/2014,0.0022573
04/09/2014,-0.0011282
05/09/2014,0.0011282
09/09/2014,0.0005641
10/09/2014,0.0005641
11/09/2014,0.0011268
12/09/2014,-0.0011268
15/09/2014,0.0033765
16/09/2014,0.001123
17/09/2014,0.0016818
18/09/2014,-0.0024681
19/09/2014,-0.0054059
23/09/2014,0.0013485
24/09/2014,0.0016828
25/09/2014,0
26/09/2014,-0.0016828
29/09/2014,0.002243
30/09/2014,0
01/10/2014,0.0005603
02/10/2014,-0.0005603
03/10/2014,0.0005603
07/10/2014,-0.0016813
08/10/2014,-0.0005608
09/10/2014,-0.0005612
10/10/2014,0.0005612
14/10/2014,0.0011215
16/10/2014,-0.0016861
17/10/2014,0.0022473
21/10/2014,0.0005608
22/10/2014,0
27/10/2014,0
28/10/2014,-0.0016785
29/10/2014,-0.0039272
30/10/2014,0.0039272
31/10/2014,0.0016785
03/11/2014,0.0016751
04/11/2014,0.0005579
05/11/2014,0.0005579
06/11/2014,0
07/11/2014,0.0006685
10/11/2014,-0.0001116
12/11/2014,0.0048909
13/11/2014,-0.0009985
14/11/2014,-0.0016665
17/11/2014,0
19/11/2014,0.0005546
20/11/2014,-0.0011096
21/11/2014,0.0016642
24/11/2014,0
25/11/2014,0.0005541
26/11/2014,-0.0011086
28/11/2014,0
01/12/2014,0.0005546
02/12/2014,0.0019937
03/12/2014,-0.0019937
08/12/2014,0.0022135
09/12/2014,0.0005527
11/12/2014,-0.0006623
15/12/2014,-0.0005527
16/12/2014,0.0005527
17/12/2014,-0.001658
18/12/2014,0
19/12/2014,-0.0005531
22/12/2014,0.0005531
23/12/2014,0.001658
24/12/2014,0
29/12/2014,0.0016551
30/12/2014,-0.0005512
31/12/2014,-0.0011039
05/01/2015,0.0005507
06/01/2015,0.0011005
07/01/2015,0.0027466
09/01/2015,-0.0001097
12/01/2015,0.0016441
13/01/2015,-0.0005474
15/01/2015,0.0010948
16/01/2015,0.0024056
20/01/2015,0.0003276
21/01/2015,0.0005455
22/01/2015,0.0016356
23/01/2015,0.0005445
27/01/2015,-0.0010905
28/01/2015,0.0010905
29/01/2015,0
30/01/2015,-0.0010905
02/02/2015,0.0010905
05/02/2015,-0.0032787
06/02/2015,0
09/02/2015,0.0016408
10/02/2015,0.0005465
11/02/2015,0.0010915
12/02/2015,-0.0010915
13/02/2015,0.000546
18/02/2015,-0.0016408
20/02/2015,-0.0005469
24/02/2015,-0.0003281
25/02/2015,-0.0007663
27/02/2015,-0.0010934
02/03/2015,0.0005469
03/03/2015,-0.0010943
04/03/2015,-0.0021915
05/03/2015,0.0005484
09/03/2015,0.0021915
10/03/2015,0.0027332
11/03/2015,0.001091
13/03/2015,0.0021811
16/03/2015,0.0038052
17/03/2015,0.0010848
18/03/2015,-0.0043454
19/03/2015,0.0005441
23/03/2015,-0.0016308
24/03/2015,-0.0005441
25/03/2015,-0.0005445
26/03/2015,0.0038052
27/03/2015,0
30/03/2015,0.0005426
31/03/2015,0.0021667
01/04/2015,0.0005412
02/04/2015,-0.0005412
07/04/2015,0.0027022
08/04/2015,0
10/04/2015,0.0043077
13/04/2015,0.0010743
14/04/2015,0.0021448
15/04/2015,0.0010705
16/04/2015,-0.000535
17/04/2015,0
20/04/2015,0.0048065
21/04/2015,-0.0015998
22/04/2015,0.0015998
23/04/2015,0.0010648
24/04/2015,0.0021267
27/04/2015,0.0008492
28/04/2015,0.0018024
29/04/2015,0.0024333
30/04/2015,-0.0003171
04/05/2015,0.0029554
05/05/2015,0.002316
06/05/2015,0.000526
07/05/2015,0.0020995
08/05/2015,0.0005245
11/05/2015,0.0067902
12/05/2015,0.0036373
13/05/2015,0.0010366
14/05/2015,-0.004674
15/05/2015,-0.0010419
18/05/2015,0.0041604
19/05/2015,0.0025911
20/05/2015,0.0020685
21/05/2015,0.0015483
22/05/2015,0.0020609
26/05/2015,0.0082006
27/05/2015,-0.0005102
28/05/2015,-0.0010219
29/05/2015,-0.0005116
03/06/2015,-0.0012383
04/06/2015,-0.0070477
05/06/2015,0.0075636
08/06/2015,0.0087357
09/06/2015,0.0002046
10/06/2015,-0.0063629
11/06/2015,0.0007205
12/06/2015,0.000514
15/06/2015,0
16/06/2015,0.0015416
17/06/2015,0.0051203
18/06/2015,0.0015306
19/06/2015,0.0045791
22/06/2015,0.0013189
23/06/2015,0.0023293
24/06/2015,-0.002532
25/06/2015,-0.0001016
26/06/2015,-0.00071
29/06/2015,0.00142
30/06/2015,0.0066667
02/07/2015,0.0020108
03/07/2015,0
06/07/2015,0.0065084
07/07/2015,0
08/07/2015,0.002492
09/07/2015,0.0034781
10/07/2015,0.0113444
13/07/2015,0.0019598
14/07/2015,-0.0049067
15/07/2015,0.0039272
16/07/2015,0.0048876
21/07/2015,-0.0122581
22/07/2015,-0.0049458
23/07/2015,0
24/07/2015,0.0039587
27/07/2015,0.0063992
28/07/2015,0.0039177
29/07/2015,-0.0063739
30/07/2015,0.0044169
31/07/2015,0.002934
04/08/2015,-0.0024662
05/08/2015,-0.000494
06/08/2015,-0.0009885
07/08/2015,0.0014825
10/08/2015,-0.0014825
11/08/2015,-0.0014849
12/08/2015,0.0029674
14/08/2015,0.0044107
17/08/2015,0.0043912
18/08/2015,0.0034022
19/08/2015,0.0029068
20/08/2015,0.000967
21/08/2015,0.0004835
24/08/2015,0.0019302
25/08/2015,0.0009642
26/08/2015,-0.002315
27/08/2015,0.001833
28/08/2015,0.0009637
31/08/2015,0
01/09/2015,0.001924
02/09/2015,0.0052719
03/09/2015,0.002387
04/09/2015,0.0071278
08/09/2015,-0.0014215
09/09/2015,-0.0018983
10/09/2015,0.0037932
11/09/2015,-0.001421
15/09/2015,0.002368
16/09/2015,0.0028343
17/09/2015,-0.0042543
22/09/2015,0.0023704
23/09/2015,0.0009465
28/09/2015,-0.0018959
29/09/2015,-0.0004745
30/09/2015,-0.0061889
01/10/2015,-0.0028696
02/10/2015,-0.0009584
05/10/2015,-0.0115719
06/10/2015,0.0004849
07/10/2015,-0.0004849
08/10/2015,0
09/10/2015,0.0004849
13/10/2015,0
16/10/2015,-0.0068059
21/10/2015,-0.0009789
22/10/2015,0.0009789
23/10/2015,0.000978
26/10/2015,-0.006866
27/10/2015,0.0009837
28/10/2015,-0.0019684
29/10/2015,0.0034423
30/10/2015,0.0014715
02/11/2015,0.0004902
03/11/2015,0
05/11/2015,0.0014696
06/11/2015,0.0014672
09/11/2015,0
10/11/2015,-0.0004888
12/11/2015,0.0004888
13/11/2015,0.0024409
16/11/2015,-0.0029297
17/11/2015,-0.0004892
19/11/2015,0
20/11/2015,0
23/11/2015,-0.0014687
24/11/2015,0.0009794
25/11/2015,-0.0004897
27/11/2015,-0.0009799
30/11/2015,0.0019588
01/12/2015,0
02/12/2015,0
07/12/2015,-0.0004892
08/12/2015,-0.0014696
09/12/2015,-0.0009809
10/12/2015,0
11/12/2015,0.001471
14/12/2015,0.0019579
15/12/2015,0
16/12/2015,0.0014658
17/12/2015,0
18/12/2015,-0.000977
21/12/2015,-0.0004888
22/12/2015,-0.0004892
23/12/2015,0.0014668
29/12/2015,0
30/12/2015,0.000977
31/12/2015,-0.000977
04/01/2016,0
05/01/2016,0
06/01/2016,-0.000978
07/01/2016,0
11/01/2016,0.0014658
12/01/2016,0
13/01/2016,0
15/01/2016,0
19/01/2016,0
20/01/2016,0
21/01/2016,-0.000977
22/01/2016,0
26/01/2016,0.0004883
27/01/2016,-0.001955
28/01/2016,0.000978
29/01/2016,0.000977
02/02/2016,-0.0004883
03/02/2016,-0.0004888
04/02/2016,-0.0019569
05/02/2016,0.0009789
09/02/2016,0.0019608
10/02/2016,-0.0029426
11/02/2016,0.0019627
12/02/2016,-0.0019627
16/02/2016,0
17/02/2016,0
18/02/2016,-0.0004911
19/02/2016,0.0004911
23/02/2016,0.0014729
24/02/2016,0
25/02/2016,-0.0014729
26/02/2016,0.0004911
29/02/2016,0.0009818
01/03/2016,-0.0029483
02/03/2016,-0.0014777
03/03/2016,-0.0014796
04/03/2016,0.0004935
08/03/2016,0.0019684
09/03/2016,-0.0009837
11/03/2016,-0.0029545
14/03/2016,0.0019708
15/03/2016,-0.0009847
16/03/2016,0
17/03/2016,0
18/03/2016,0.0009847
21/03/2016,0
22/03/2016,0.0009837
23/03/2016,-0.0019684
24/03/2016,0.0009847
29/03/2016,-0.0019708
30/03/2016,-0.0009866
31/03/2016,0.0014796
01/04/2016,0.0014777
04/04/2016,-0.0009847
05/04/2016,-0.0009861
06/04/2016,0
07/04/2016,-0.0009866
11/04/2016,0
12/04/2016,0
13/04/2016,0.0009885
14/04/2016,0
15/04/2016,0
18/04/2016,0
19/04/2016,0
20/04/2016,0
21/04/2016,-0.0009885
22/04/2016,0.0009885
25/04/2016,0
26/04/2016,0
27/04/2016,0
28/04/2016,0
29/04/2016,-0.0019784
03/05/2016,-0.0029745
04/05/2016,0.0004964
05/05/2016,-0.0014901
06/05/2016,-0.0019898
09/05/2016,0.001493
10/05/2016,0.0014906
11/05/2016,0
12/05/2016,-0.0009937
13/05/2016,0.0009937
16/05/2016,0
17/05/2016,0.0014882
18/05/2016,0.0024762
19/05/2016,-0.003468
20/05/2016,0.0014877
23/05/2016,0
24/05/2016,-0.0009918
26/05/2016,0
27/05/2016,-0.0019841
31/05/2016,0.0009923
02/06/2016,0.0009918
03/06/2016,0.0009904
08/06/2016,0
09/06/2016,0
10/06/2016,0.0009885
13/06/2016,-0.0019784
14/06/2016,0.0019784
15/06/2016,0.0009875
16/06/2016,0
17/06/2016,-0.001976
20/06/2016,0.001976
21/06/2016,-0.001976
23/06/2016,-0.0019784
24/06/2016,0.0009899
27/06/2016,0.001976
28/06/2016,-0.001976
29/06/2016,0
30/06/2016,0
08/07/2016,0.001976
12/07/2016,0.001976
13/07/2016,0.0004935
14/07/2016,0
15/07/2016,-0.0004935
18/07/2016,0.0009866
19/07/2016,0.0014782
20/07/2016,-0.0004921
21/07/2016,0
22/07/2016,0.0009847
26/07/2016,0
27/07/2016,0.0009866
28/07/2016,0
29/07/2016,0
02/08/2016,0.0014796
03/08/2016,-0.000493
04/08/2016,0
05/08/2016,0
08/08/2016,0.0019708
09/08/2016,-0.0009847
10/08/2016,0
11/08/2016,-0.0001974
12/08/2016,-0.0007887
16/08/2016,0.0001974
17/08/2016,0
18/08/2016,-0.0019727
19/08/2016,0
22/08/2016,0.0009866
23/08/2016,0
24/08/2016,0
25/08/2016,0
26/08/2016,-0.000493
29/08/2016,0
30/08/2016,-0.0004935
31/08/2016,-0.0004935
01/09/2016,-0.000494
02/09/2016,0
07/09/2016,0
08/09/2016,0
09/09/2016,0
15/09/2016,0
16/09/2016,0.0009875
19/09/2016,0
20/09/2016,-0.0004935
22/09/2016,-0.0009875
23/09/2016,0
26/09/2016,0.0009875
27/09/2016,0
28/09/2016,0.0009866
29/09/2016,-0.0009866
30/09/2016,0
04/10/2016,0
05/10/2016,0.000494
06/10/2016,0.0004935
07/10/2016,-0.0002961
11/10/2016,0.0002961
12/10/2016,0
13/10/2016,0
14/10/2016,0.0009866
18/10/2016,0
19/10/2016,0.0009866
21/10/2016,0
24/10/2016,0
25/10/2016,0
26/10/2016,-0.000493
27/10/2016,0.0009861
28/10/2016,0.0002956
31/10/2016,0.0011821
01/11/2016,-0.0009847
03/11/2016,0
04/11/2016,0.0009837
07/11/2016,-0.0009837
08/11/2016,0
09/11/2016,0.0004921
10/11/2016,0.0004916
14/11/2016,0
15/11/2016,0
16/11/2016,0.0019646
17/11/2016,-0.0009818
21/11/2016,0.0009818
22/11/2016,0
23/11/2016,0
25/11/2016,-0.0009818
28/11/2016,0.0009818
29/11/2016,-0.0009818
30/11/2016,0
05/12/2016,0
06/12/2016,0.0005884
07/12/2016,0.0008826
08/12/2016,-0.0009804
09/12/2016,0.002449
13/12/2016,-0.0014687
14/12/2016,0.0014687
15/12/2016,0.0004892
16/12/2016,-0.0004892
19/12/2016,0.0004892
20/12/2016,0.0004888
21/12/2016,0.000977
22/12/2016,0
23/12/2016,0
28/12/2016,0.0004883
29/12/2016,0.0004878
30/12/2016,-0.0002928
03/01/2017,0.0032153
04/01/2017,0.0072694
05/01/2017,0.0024114
06/01/2017,-0.0009642
10/01/2017,-0.0009627
11/01/2017,0
12/01/2017,0.0012517
13/01/2017,-0.000289
17/01/2017,0.0009623
18/01/2017,-0.0009623
19/01/2017,-0.0009627
20/01/2017,0.0009627
24/01/2017,0
25/01/2017,0
26/01/2017,0.0009623
27/01/2017,0
30/01/2017,0
31/01/2017,-0.001925
02/02/2017,0
03/02/2017,0
06/02/2017,-0.0009627
07/02/2017,-0.0009642
08/02/2017,0
10/02/2017,0
13/02/2017,0.0019302
14/02/2017,0
15/02/2017,-0.0008678
16/02/2017,0.0008678
17/02/2017,-0.0009646
21/02/2017,0
22/02/2017,0
23/02/2017,0
28/02/2017,-0.0043635
02/03/2017,0.0014586
03/03/2017,-0.0029197
07/03/2017,-0.0004873
08/03/2017,0
09/03/2017,0
10/03/2017,0
13/03/2017,0.0004873
14/03/2017,0.0014601
15/03/2017,0.0015554
16/03/2017,0.0003881
17/03/2017,0
21/03/2017,-0.0009694
22/03/2017,-0.0019417
23/03/2017,0.0009713
24/03/2017,-0.0009713
27/03/2017,-0.0009723
28/03/2017,0.0019436
30/03/2017,-0.0009704
31/03/2017,0.0019398
03/04/2017,0.0004845
04/04/2017,-0.0004845
05/04/2017,0.0000973
06/04/2017,0.0018392
07/04/2017,0
10/04/2017,0
11/04/2017,0.0007734
12/04/2017,-0.0007734
13/04/2017,0
19/04/2017,0
20/04/2017,0
21/04/2017,0
24/04/2017,-0.0011616
25/04/2017,0
26/04/2017,-0.0002904
27/04/2017,0.0004845
28/04/2017,-0.0009689
02/05/2017,-0.0014544
03/05/2017,0.0004849
04/05/2017,0
05/05/2017,0
08/05/2017,0.0009694
09/05/2017,0
10/05/2017,0.0019364
11/05/2017,-0.0009675
12/05/2017,-0.0009689
15/05/2017,0
16/05/2017,0.0019364
17/05/2017,-0.000484
18/05/2017,0.000484
19/05/2017,-0.0009675
22/05/2017,0
23/05/2017,0
24/05/2017,0
26/05/2017,0
30/05/2017,0.0010643
31/05/2017,-0.0000968
02/06/2017,0
06/06/2017,-0.000484
09/06/2017,0
12/06/2017,0
13/06/2017,0
14/06/2017,0.000483
15/06/2017,-0.000483
16/06/2017,0.0014496
19/06/2017,0.0014472
20/06/2017,0
21/06/2017,-0.0007715
22/06/2017,-0.0010619
23/06/2017,0.0018334
28/06/2017,0
29/06/2017,0
30/06/2017,0
05/07/2017,-0.0009642
06/07/2017,0.0014458
07/07/2017,0.0004811
10/07/2017,0
12/07/2017,0.0009623
13/07/2017,0
14/07/2017,0
17/07/2017,-0.0004811
18/07/2017,0
19/07/2017,0.0004811
20/07/2017,-0.0014434
21/07/2017,-0.0004816
24/07/2017,0.0009627
26/07/2017,0.0004811
27/07/2017,-0.0004811
28/07/2017,0.0004811
31/07/2017,0.0004811
01/08/2017,-0.0012507
02/08/2017,0.0002885
03/08/2017,0
04/08/2017,0
07/08/2017,0.0009623
09/08/2017,-0.0009623
10/08/2017,0.0009623
11/08/2017,-0.0014434
14/08/2017,-0.0004816
15/08/2017,-0.0009642
16/08/2017,-0.0009646
17/08/2017,-0.0014491
18/08/2017,-0.0029039
21/08/2017,-0.0004849
22/08/2017,0.0009694
23/08/2017,0.0004845
24/08/2017,-0.0004845
25/08/2017,0.0000973
28/08/2017,-0.0000973
29/08/2017,0.0002909
30/08/2017,-0.0002909
31/08/2017,-0.0029111
05/09/2017,0.0009694
06/09/2017,0
12/09/2017,-0.0014586
13/09/2017,0
14/09/2017,0
15/09/2017,0.0019417
18/09/2017,0.0004849
19/09/2017,0.0014534
20/09/2017,0.0009675
22/09/2017,-0.0004845
25/09/2017,0.0004845
26/09/2017,0
27/09/2017,0.0009675
28/09/2017,-0.001452
29/09/2017,-0.0004845
02/10/2017,0.0009689
03/10/2017,0.0009675
04/10/2017,-0.0009675
05/10/2017,-0.0009689
06/10/2017,0
10/10/2017,0
11/10/2017,0.0014524
12/10/2017,-0.000968
13/10/2017,0.0004845
17/10/2017,0.0011606
18/10/2017,0.0002899
23/10/2017,0.0019302
24/10/2017,0.0004821
27/10/2017,0.0004821
30/10/2017,0
31/10/2017,0
03/11/2017,-0.0004821
06/11/2017,-0.0009646
07/11/2017,0.0004826
08/11/2017,-0.001255
09/11/2017,0.0007725
10/11/2017,0
13/11/2017,0.0009646
14/11/2017,0
15/11/2017,0.0004821
16/11/2017,0.0004821
17/11/2017,-0.0009642
20/11/2017,-0.0014472
21/11/2017,-0.0019336
22/11/2017,0.000967
24/11/2017,-0.0014505
27/11/2017,0.0009675
29/11/2017,-0.001452
04/12/2017,0.0019398
05/12/2017,-0.0009694
06/12/2017,-0.0019417
07/12/2017,0
08/12/2017,0.0029111
11/12/2017,-0.0009694
13/12/2017,0.0009694
14/12/2017,0.0009689
15/12/2017,-0.0009689
18/12/2017,-0.0004845
19/12/2017,-0.0004849
20/12/2017,0
21/12/2017,-0.0004849
22/12/2017,-0.0004854
27/12/2017,0.0024242
28/12/2017,0.0004845
29/12/2017,-0.0009689
03/01/2018,0.0019341
04/01/2018,-0.0009665
05/01/2018,-0.0009675
09/01/2018,0
10/01/2018,-0.0009694
11/01/2018,0
12/01/2018,-0.0004849
16/01/2018,-0.0004854
19/01/2018,-0.0009723
23/01/2018,-0.0024371
24/01/2018,-0.0014653
25/01/2018,0.000977
26/01/2018,-0.000977
29/01/2018,0.000977
30/01/2018,0
02/02/2018,-0.0014729
05/02/2018,-0.00246
06/02/2018,-0.0019727
07/02/2018,-0.0029659
08/02/2018,-0.0019822
09/02/2018,0
12/02/2018,0.0029721
14/02/2018,-0.0004935
15/02/2018,0.0004935
20/02/2018,-0.0009866
21/02/2018,0.0019727
22/02/2018,0.0029511
27/02/2018,-0.0019665
28/02/2018,-0.0019708
01/03/2018,-0.0009866
02/03/2018,0.0009866
05/03/2018,0
07/03/2018,0
08/03/2018,-0.0014815
09/03/2018,0
13/03/2018,0
14/03/2018,0
15/03/2018,0
16/03/2018,0
19/03/2018,-0.0004935
21/03/2018,-0.0009885
22/03/2018,-0.0019803
23/03/2018,0.0004954
26/03/2018,-0.0004954
27/03/2018,-0.0009918
28/03/2018,0.0004959
29/03/2018,0.0009913
03/04/2018,0.0014849
04/04/2018,0
05/04/2018,-0.0009899
06/04/2018,0
10/04/2018,0.000495
11/04/2018,-0.0014849
12/04/2018,-0.0004954
13/04/2018,-0.0019841
16/04/2018,-0.0009937
17/04/2018,-0.0019898
18/04/2018,0
19/04/2018,-0.0009966
20/04/2018,-0.0024958
23/04/2018,-0.0016003
24/04/2018,0.0011005
25/04/2018,0.0009995
26/04/2018,0.0014973
27/04/2018,0.0014954
30/04/2018,-0.0009966
02/05/2018,0.0009966
03/05/2018,-0.0019941
04/05/2018,0.0009975
07/05/2018,0
08/05/2018,0.0019917
09/05/2018,0.0004978
10/05/2018,-0.001493
11/05/2018,0
14/05/2018,-0.0009966
15/05/2018,0.0009966
16/05/2018,-0.0009966
17/05/2018,0.0009966
18/05/2018,0.0004978
21/05/2018,0.0024858
22/05/2018,0.0009923
23/05/2018,0.0014873
24/05/2018,0.0014849
29/05/2018,0.0031571
30/05/2018,-0.001183
31/05/2018,-0.000493
05/06/2018,0.0019803
06/06/2018,-0.0009899
07/06/2018,-0.0009904
08/06/2018,-0.0004959
11/06/2018,0.0014863
12/06/2018,0.0019784
13/06/2018,0
14/06/2018,0
18/06/2018,0
19/06/2018,0
21/06/2018,-0.0014877
22/06/2018,0.0014877
25/06/2018,0.0004954
26/06/2018,0.0014849
27/06/2018,0
28/06/2018,-0.0013862
29/06/2018,-0.0005941
03/07/2018,-0.0009918
05/07/2018,-0.0004959
06/07/2018,0.0014877
09/07/2018,0
10/07/2018,0
12/07/2018,0.0009923
13/07/2018,-0.0009923
16/07/2018,-0.0029836
17/07/2018,0.0019898
18/07/2018,0.0004969
19/07/2018,0.0009933
20/07/2018,-0.0004964
23/07/2018,-0.0009937
24/07/2018,0
25/07/2018,-0.0019898
26/07/2018,0.0009952
27/07/2018,-0.0009952
01/08/2018,-0.0009952
06/08/2018,0.0014944
07/08/2018,0.0004973
08/08/2018,-0.0004973
09/08/2018,-0.0014944
10/08/2018,0.0024896
14/08/2018,0
16/08/2018,0
17/08/2018,0.0002975
20/08/2018,0.0006943
23/08/2018,-0.0006952
24/08/2018,0.0009933
27/08/2018,0.0009918
28/08/2018,-0.0014882
29/08/2018,0
30/08/2018,-0.0004969
31/08/2018,0.0004969
04/09/2018,0.0004964
05/09/2018,0
06/09/2018,-0.000298
07/09/2018,-0.0001984
13/09/2018,0.0034647
17/09/2018,-0.0004954
18/09/2018,-0.0009918
19/09/2018,0
20/09/2018,0
24/09/2018,0.000495
25/09/2018,0
26/09/2018,-0.0009904
27/09/2018,0.0009904
28/09/2018,-0.0019822
