DATE,Kexc
01/10/2018,0.0009918
02/10/2018,-0.0004959
03/10/2018,-0.0004959
04/10/2018,0.0014873
05/10/2018,-0.0009913
09/10/2018,0
11/10/2018,0.0004959
12/10/2018,-0.0004959
16/10/2018,0.0009918
17/10/2018,0.0004954
18/10/2018,0.0009899
19/10/2018,-0.000495
22/10/2018,0
23/10/2018,0.0009899
24/10/2018,0.0009885
25/10/2018,0
26/10/2018,0.0009875
29/10/2018,0.0049238
30/10/2018,0.0009818
31/10/2018,0.0019608
01/11/2018,-0.0029426
05/11/2018,0.0019708
06/11/2018,0.0014753
08/11/2018,0.0014729
09/11/2018,0.0029397
13/11/2018,0.0058537
14/11/2018,0
15/11/2018,0.0038834
16/11/2018,-0.0029111
21/11/2018,-0.0048709
23/11/2018,0.0009761
26/11/2018,0
27/11/2018,0.0024362
28/11/2018,-0.001461
30/11/2018,-0.0004873
03/12/2018,0.0014615
04/12/2018,-0.0009742
05/12/2018,0.0009742
06/12/2018,-0.0009742
10/12/2018,0.0004883
11/12/2018,0.0024371
13/12/2018,-0.0024371
14/12/2018,0.0004878
17/12/2018,0
18/12/2018,-0.0009761
19/12/2018,-0.0048947
20/12/2018,-0.0049191
21/12/2018,0.0034461
24/12/2018,0
27/12/2018,0.0004911
28/12/2018,0.0009818
31/12/2018,0
03/01/2019,0
04/01/2019,-0.0014687
09/01/2019,-0.0019636
10/01/2019,-0.0009832
11/01/2019,0.0009832
15/01/2019,0
16/01/2019,-0.0004911
17/01/2019,0
18/01/2019,-0.0004916
22/01/2019,-0.0014763
23/01/2019,-0.0022674
24/01/2019,0.0007892
25/01/2019,-0.0064306
29/01/2019,0.0019841
30/01/2019,0
31/01/2019,-0.0009918
04/02/2019,-0.0029926
06/02/2019,-0.0004997
07/02/2019,0.0014982
08/02/2019,0.0019941
11/02/2019,0.0019898
12/02/2019,-0.0034852
13/02/2019,-0.0007982
14/02/2019,0.0002995
15/02/2019,-0.0009985
19/02/2019,0.0014973
20/02/2019,0
21/02/2019,-0.000998
22/02/2019,-0.0004992
26/02/2019,0
27/02/2019,-0.0014982
28/02/2019,-0.0009999
01/03/2019,0.0009999
05/03/2019,0
07/03/2019,-0.0030046
08/03/2019,-0.0010037
11/03/2019,0.0005021
13/03/2019,-0.0004988
14/03/2019,0
15/03/2019,0.0004988
18/03/2019,0.0039821
19/03/2019,0.0019851
21/03/2019,-0.0019822
22/03/2019,-0.0014892
25/03/2019,0.0034714
26/03/2019,0
27/03/2019,-0.0019822
28/03/2019,-0.0004959
29/03/2019,0.0004959
01/04/2019,0.0004959
02/04/2019,-0.0004959
03/04/2019,-0.0009923
04/04/2019,0.0004964
05/04/2019,-0.0014901
08/04/2019,0.0009937
10/04/2019,0.0019803
11/04/2019,-0.0024762
12/04/2019,0.0014863
15/04/2019,0
16/04/2019,0.0009899
17/04/2019,0
18/04/2019,0.0029626
23/04/2019,0.0009861
24/04/2019,0
25/04/2019,0.0009847
26/04/2019,-0.0009847
29/04/2019,-0.0019727
30/04/2019,-0.0014815
02/05/2019,0
06/05/2019,-0.0019803
07/05/2019,0.0019803
08/05/2019,0.0014825
09/05/2019,0.0019732
10/05/2019,-0.0034556
13/05/2019,0
15/05/2019,-0.000495
16/05/2019,0.000495
17/05/2019,0.0009885
20/05/2019,-0.0009885
21/05/2019,0.0014825
22/05/2019,0.0004935
23/05/2019,0
28/05/2019,0.0004935
29/05/2019,-0.0004935
30/05/2019,0
31/05/2019,-0.0004935
10/06/2019,-0.0009875
11/06/2019,0.0014811
12/06/2019,0
13/06/2019,0.0019712
14/06/2019,0.0029502
17/06/2019,0.0019617
18/06/2019,0.0004897
19/06/2019,-0.002059
20/06/2019,0.0000982
21/06/2019,0
24/06/2019,0
25/06/2019,0.0024505
26/06/2019,0
27/06/2019,0.001956
28/06/2019,0
01/07/2019,0.0039005
02/07/2019,0.00243
03/07/2019,-0.007308
05/07/2019,0.003417
08/07/2019,0.0004873
09/07/2019,0.0019464
10/07/2019,0.0009718
12/07/2019,0.0004859
15/07/2019,0.0014558
16/07/2019,0.0009694
17/07/2019,-0.0014544
18/07/2019,0
19/07/2019,0.0029068
22/07/2019,0.0024161
23/07/2019,0
24/07/2019,0.0048146
26/07/2019,0.0014448
29/07/2019,0.0019231
30/07/2019,0.0019193
31/07/2019,-0.0014391
01/08/2019,-0.0086789
02/08/2019,-0.0019388
06/08/2019,0.002131
07/08/2019,0.0014505
08/08/2019,-0.0009665
09/08/2019,-0.0029058
14/08/2019,-0.0002904
15/08/2019,0.000968
16/08/2019,0.000484
19/08/2019,-0.0009675
20/08/2019,-0.0029087
21/08/2019,0
22/08/2019,0.0009704
23/08/2019,0.0014539
26/08/2019,-0.000483
27/08/2019,0.001935
28/08/2019,0.000483
29/08/2019,0.0014491
30/08/2019,-0.0009656
04/09/2019,0
05/09/2019,-0.0004811
06/09/2019,0.0004811
10/09/2019,-0.0004821
11/09/2019,0.0014462
12/09/2019,0
16/09/2019,0.0014458
17/09/2019,-0.0009637
18/09/2019,0.0014448
19/09/2019,0
20/09/2019,-0.002409
24/09/2019,-0.0009627
25/09/2019,0.0009627
26/09/2019,-0.0009627
02/10/2019,0.0004811
03/10/2019,-0.0009627
04/10/2019,0.0009627
08/10/2019,0
09/10/2019,-0.0004821
11/10/2019,0
16/10/2019,-0.0004821
17/10/2019,0
18/10/2019,0.0004821
22/10/2019,-0.0014467
23/10/2019,-0.0004826
24/10/2019,-0.0029016
25/10/2019,0.0024185
28/10/2019,0
29/10/2019,-0.0009665
30/10/2019,-0.0019364
31/10/2019,0.0009689
04/11/2019,0
05/11/2019,-0.0009689
06/11/2019,-0.0029111
08/11/2019,-0.0038967
12/11/2019,-0.0004883
13/11/2019,-0.002934
14/11/2019,-0.0004897
15/11/2019,-0.0009804
19/11/2019,-0.0009823
20/11/2019,-0.0034461
21/11/2019,0
22/11/2019,0.0019708
25/11/2019,0.004909
26/11/2019,0.0039101
27/11/2019,0.000195
29/11/2019,0.0007801
02/12/2019,0.0009742
03/12/2019,-0.0039024
04/12/2019,-0.0029368
09/12/2019,-0.0029545
10/12/2019,0.0009861
11/12/2019,0.0019684
13/12/2019,0
16/12/2019,-0.0009837
17/12/2019,-0.0009847
18/12/2019,-0.005929
19/12/2019,-0.0019841
20/12/2019,0
23/12/2019,-0.0009937
27/12/2019,0.0064406
30/12/2019,0.0014801
03/01/2020,-0.0039544
06/01/2020,0.0024734
09/01/2020,0
10/01/2020,-0.0019708
14/01/2020,-0.0019708
15/01/2020,0
17/01/2020,-0.0014853
21/01/2020,0.0009904
22/01/2020,-0.0014863
23/01/2020,0.0004959
24/01/2020,0
28/01/2020,0
29/01/2020,-0.0019841
30/01/2020,-0.0009937
31/01/2020,-0.0019898
03/02/2020,0.0009952
04/02/2020,-0.0009952
05/02/2020,-0.0004983
06/02/2020,0.0014935
07/02/2020,0.0009947
12/02/2020,-0.0004969
13/02/2020,-0.0004969
14/02/2020,0.0009937
18/02/2020,0.0034695
19/02/2020,0.0019774
20/02/2020,0.0004935
25/02/2020,0
26/02/2020,-0.0029688
27/02/2020,0.0009904
28/02/2020,0.0019784
02/03/2020,0.0024672
03/03/2020,0.0093207
04/03/2020,0.0048709
05/03/2020,-0.0029197
09/03/2020,0.0019455
10/03/2020,-0.0019455
11/03/2020,-0.0019493
13/03/2020,0.0048709
16/03/2020,0.0048475
17/03/2020,0.0028968
18/03/2020,0.00529
19/03/2020,0.0090714
23/03/2020,0.0032964
24/03/2020,0.0004702
26/03/2020,-0.011353
27/03/2020,-0.0057254
30/03/2020,0.0019121
31/03/2020,0.0047641
01/04/2020,0
02/04/2020,0.0047417
03/04/2020,0.0028343
06/04/2020,0.0023556
07/04/2020,0.0032887
08/04/2020,-0.0047016
14/04/2020,-0.0003777
15/04/2020,0.0037699
16/04/2020,0.0008464
17/04/2020,0.0018778
20/04/2020,0.0018744
21/04/2020,0.0014033
22/04/2020,0.0018682
23/04/2020,0.001399
24/04/2020,-0.0028
27/04/2020,0.0023341
28/04/2020,-0.0003734
29/04/2020,0.0004663
30/04/2020,-0.000093
04/05/2020,-0.0060792
05/05/2020,-0.0008445
06/05/2020,-0.0043283
07/05/2020,-0.0004716
08/05/2020,0.0004716
11/05/2020,0.0014133
12/05/2020,0.002821
13/05/2020,0
14/05/2020,0.0023446
15/05/2020,0.003273
18/05/2020,-0.0028048
19/05/2020,0
20/05/2020,0.0009356
21/05/2020,-0.0004678
22/05/2020,0.0014029
26/05/2020,0.0009341
27/05/2020,-0.0004668
28/05/2020,-0.0009346
29/05/2020,-0.0014033
02/06/2020,-0.0037522
03/06/2020,-0.0018816
04/06/2020,-0.0009422
05/06/2020,0.0004711
08/06/2020,0.0014124
09/06/2020,0.00141
10/06/2020,0.0009389
11/06/2020,-0.0009389
12/06/2020,0
15/06/2020,0.0018768
16/06/2020,-0.0018768
17/06/2020,-0.00141
18/06/2020,0
19/06/2020,0
22/06/2020,0.0009403
24/06/2020,0.0004697
25/06/2020,0.0009389
26/06/2020,-0.0004692
29/06/2020,0.0004692
30/06/2020,0
01/07/2020,-0.0009389
02/07/2020,0.0023456
03/07/2020,-0.0014067
06/07/2020,0.0004692
07/07/2020,0.0014062
08/07/2020,0.0018716
09/07/2020,0
10/07/2020,0.0014014
13/07/2020,0
14/07/2020,0.0018659
15/07/2020,0.0009317
16/07/2020,0.0009303
17/07/2020,-0.0009303
20/07/2020,0.0023251
21/07/2020,0.0018559
22/07/2020,0.0050869
23/07/2020,-0.0036969
24/07/2020,-0.00139
27/07/2020,-0.0004635
28/07/2020,0
29/07/2020,-0.0009284
03/08/2020,0.0013919
05/08/2020,-0.0007415
06/08/2020,0.0023165
07/08/2020,-0.0013895
10/08/2020,0.0009265
11/08/2020,0.0018501
12/08/2020,0.0013852
14/08/2020,0.0004621
17/08/2020,-0.0004621
18/08/2020,0.0013852
19/08/2020,0.0004616
21/08/2020,-0.0004635
24/08/2020,0.0004635
25/08/2020,0
26/08/2020,0.0023131
27/08/2020,-0.0009246
28/08/2020,-0.0004625
31/08/2020,0.0004625
01/09/2020,0.0009246
02/09/2020,0
03/09/2020,0.0004621
04/09/2020,0.0004616
08/09/2020,0
09/09/2020,0.0004616
10/09/2020,0
11/09/2020,0.0009227
15/09/2020,0.0004611
16/09/2020,-0.0018444
17/09/2020,-0.0004616
18/09/2020,-0.0004616
22/09/2020,0.0004616
23/09/2020,0
24/09/2020,0.0009232
25/09/2020,0
28/09/2020,0
29/09/2020,0
30/09/2020,0
01/10/2020,-0.0004616
02/10/2020,0.0004616
05/10/2020,0
06/10/2020,0.0009217
07/10/2020,-0.0009217
08/10/2020,0.0009217
09/10/2020,0
13/10/2020,0.0004611
14/10/2020,-0.0013828
15/10/2020,0.0013828
21/10/2020,-0.0004606
22/10/2020,0.0013804
23/10/2020,0
26/10/2020,0
27/10/2020,-0.0004597
28/10/2020,0
30/10/2020,0
03/11/2020,0
05/11/2020,0.0004597
06/11/2020,0.0013776
09/11/2020,-0.0013776
10/11/2020,0.0004597
12/11/2020,0.0018353
13/11/2020,0.0004587
16/11/2020,0.0004582
17/11/2020,0
19/11/2020,-0.0004578
20/11/2020,0.0013723
23/11/2020,0.0009136
24/11/2020,0.0018244
25/11/2020,0.0009112
27/11/2020,0.0013652
30/11/2020,0.0004549
01/12/2020,0.0013628
02/12/2020,0.0031724
08/12/2020,0.0004492
09/12/2020,-0.0004492
10/12/2020,0.0008979
11/12/2020,0
14/12/2020,0.0008974
15/12/2020,0
16/12/2020,0
17/12/2020,0
18/12/2020,-0.0017953
21/12/2020,-0.0031495
22/12/2020,-0.0158987
23/12/2020,-0.0045891
24/12/2020,-0.0009208
29/12/2020,0.0022969
30/12/2020,0.0018344
31/12/2020,-0.0004582
04/01/2021,0.000916
05/01/2021,0.0009155
06/01/2021,0.0009146
11/01/2021,0
12/01/2021,0.0013695
13/01/2021,0.0027332
15/01/2021,0.0013647
19/01/2021,0.0009084
20/01/2021,0
21/01/2021,-0.0036397
22/01/2021,0.0018215
26/01/2021,0
27/01/2021,0.0006361
29/01/2021,0
02/02/2021,-0.0013642
03/02/2021,-0.0009103
04/02/2021,-0.0009112
05/02/2021,-0.001368
08/02/2021,0
09/02/2021,-0.0009131
10/02/2021,-0.0009141
11/02/2021,0
16/02/2021,0
17/02/2021,0.0009141
18/02/2021,0
19/02/2021,0.0004568
23/02/2021,0.0009127
24/02/2021,0.0009117
25/02/2021,0
26/02/2021,0
01/03/2021,0
02/03/2021,0
03/03/2021,-0.0009117
04/03/2021,-0.0004563
05/03/2021,0
09/03/2021,0
10/03/2021,0
15/03/2021,0
16/03/2021,0.0004563
17/03/2021,0.0009117
18/03/2021,0.0004559
19/03/2021,0
22/03/2021,0
23/03/2021,0
24/03/2021,-0.0004559
25/03/2021,-0.0004559
26/03/2021,0
29/03/2021,-0.0004559
30/03/2021,-0.0018263
31/03/2021,-0.0013723
01/04/2021,-0.0041275
06/04/2021,-0.0027614
07/04/2021,-0.0032306
08/04/2021,-0.0023146
09/04/2021,-0.0065084
12/04/2021,-0.0018678
14/04/2021,-0.000937
15/04/2021,0.0023403
16/04/2021,0.004199
19/04/2021,0.0046444
20/04/2021,0.0009265
21/04/2021,0.0032353
22/04/2021,0.0009227
23/04/2021,0
26/04/2021,-0.004158
27/04/2021,-0.0027819
29/04/2021,0
30/04/2021,0
04/05/2021,-0.0041909
05/05/2021,-0.002336
06/05/2021,-0.0018725
07/05/2021,-0.0009375
10/05/2021,-0.0014081
11/05/2021,-0.0004697
17/05/2021,0.0009336
18/05/2021,0.001864
19/05/2021,0.0032535
20/05/2021,0.0037055
21/05/2021,0
24/05/2021,-0.0023146
25/05/2021,-0.0027843
26/05/2021,-0.0009298
27/05/2021,-0.0009303
28/05/2021,0.0009303
01/06/2021,0.0009298
04/06/2021,0.0013933
08/06/2021,0
09/06/2021,0
10/06/2021,0
11/06/2021,-0.0009284
14/06/2021,0
15/06/2021,-0.000464
16/06/2021,0.000464
17/06/2021,0
18/06/2021,0
21/06/2021,0
22/06/2021,0
23/06/2021,-0.000464
24/06/2021,-0.0027909
25/06/2021,0.0027909
28/06/2021,0.000464
29/06/2021,0.0004644
30/06/2021,0.000464
01/07/2021,0.0004635
02/07/2021,0
06/07/2021,0
07/07/2021,0
08/07/2021,0
09/07/2021,0
13/07/2021,0.0004635
14/07/2021,0.0004635
15/07/2021,0.0013885
16/07/2021,0
19/07/2021,0
22/07/2021,0
23/07/2021,0.0009246
26/07/2021,0.0013852
27/07/2021,0.0004616
28/07/2021,0.0009217
29/07/2021,0
30/07/2021,0
03/08/2021,0.0004611
05/08/2021,0.0004606
06/08/2021,0.0004601
09/08/2021,0.0004597
11/08/2021,0.0009174
12/08/2021,0.0004587
16/08/2021,0.0009155
17/08/2021,0.0004573
18/08/2021,0.0004573
19/08/2021,0.0004568
20/08/2021,0
23/08/2021,0.0004568
24/08/2021,0.0004563
25/08/2021,0.0009122
26/08/2021,0.0004559
27/08/2021,0.0004559
30/08/2021,0
31/08/2021,0.0004554
01/09/2021,0
02/09/2021,0.0009103
03/09/2021,0
07/09/2021,0.000546
08/09/2021,0.0003638
09/09/2021,-0.0022755
10/09/2021,0.0004554
14/09/2021,0.0004554
15/09/2021,0.0004549
16/09/2021,0.0004549
17/09/2021,0.0009093
20/09/2021,0.0004539
22/09/2021,0.0009074
23/09/2021,0
24/09/2021,-0.0009074
27/09/2021,0.0009074
28/09/2021,0.000906
29/09/2021,-0.0003624
30/09/2021,0.0003624
01/10/2021,0.0004525
05/10/2021,0.000452
06/10/2021,0.0004525
07/10/2021,0.000452
08/10/2021,0
12/10/2021,0.0004516
13/10/2021,0.0004516
14/10/2021,0
19/10/2021,0.0009017
21/10/2021,-0.0004506
22/10/2021,0.0009012
25/10/2021,0.0004501
26/10/2021,0
27/10/2021,-0.0004501
28/10/2021,0.0009003
29/10/2021,0.0008998
03/11/2021,0
05/11/2021,0
09/11/2021,0.0013437
10/11/2021,0
12/11/2021,0.0004478
15/11/2021,0.0008945
16/11/2021,0.0004468
17/11/2021,0
19/11/2021,-0.0008926
22/11/2021,0.0017843
23/11/2021,0.0004454
24/11/2021,0.0004454
26/11/2021,0.0013347
29/11/2021,0
30/11/2021,0
01/12/2021,0.0004449
06/12/2021,0.0004439
07/12/2021,0.0008874
08/12/2021,0.0004435
09/12/2021,0
10/12/2021,0
14/12/2021,0
15/12/2021,0
16/12/2021,0.000886
20/12/2021,0.000443
21/12/2021,-0.000886
22/12/2021,0.000886
23/12/2021,0.0004425
24/12/2021,0
29/12/2021,0.0004425
30/12/2021,0
31/12/2021,0
04/01/2022,0
05/01/2022,0.0008841
06/01/2022,-0.0008841
10/01/2022,0
11/01/2022,0.0004416
13/01/2022,0.0008831
14/01/2022,0.0008826
19/01/2022,-0.0004411
20/01/2022,0.0008821
21/01/2022,0.0004406
25/01/2022,0.0004401
26/01/2022,-0.0008807
27/01/2022,0.0008807
28/01/2022,-0.0008807
31/01/2022,0.0004406
04/02/2022,0.0004406
07/02/2022,0.0004401
08/02/2022,-0.0004401
09/02/2022,0.0004401
10/02/2022,0
11/02/2022,-0.0004401
14/02/2022,0.0004401
15/02/2022,0
16/02/2022,-0.0004401
17/02/2022,0
18/02/2022,0.0008807
22/02/2022,0
23/02/2022,0.0008798
24/02/2022,0.0004396
25/02/2022,0
02/03/2022,0.0004396
03/03/2022,0.0004392
04/03/2022,0.0004392
08/03/2022,0.0004387
09/03/2022,0
10/03/2022,0
11/03/2022,0.0008769
14/03/2022,0.0004382
15/03/2022,0
16/03/2022,0.0008755
17/03/2022,0.0004377
18/03/2022,0
21/03/2022,0.0004373
22/03/2022,0.000874
23/03/2022,0
24/03/2022,0.0004368
25/03/2022,0.0017452
28/03/2022,0
29/03/2022,0.0008717
30/03/2022,0.0004354
31/03/2022,0.0004354
01/04/2022,0.0004349
04/04/2022,0.0004349
05/04/2022,0.0004349
06/04/2022,0.0013027
07/04/2022,0
08/04/2022,0.0004339
11/04/2022,0.0008674
12/04/2022,0
13/04/2022,0
14/04/2022,0.0004334
19/04/2022,-0.0008669
20/04/2022,0.0012999
21/04/2022,0.000433
22/04/2022,0.0008655
25/04/2022,0
26/04/2022,0.0004325
27/04/2022,0
04/05/2022,0.0004325
05/05/2022,0
06/05/2022,0.0008636
09/05/2022,0.0004315
10/05/2022,0.0004311
11/05/2022,0.0004311
12/05/2022,0.0004311
13/05/2022,0.0004306
16/05/2022,0
17/05/2022,0.0012913
18/05/2022,0
19/05/2022,0.0004301
20/05/2022,0.0004296
23/05/2022,0.0004296
24/05/2022,0.0008588
25/05/2022,0
26/05/2022,0.0004292
27/05/2022,0.0004292
31/05/2022,0.0008569
02/06/2022,0.0004287
03/06/2022,-0.0008569
09/06/2022,0.0004277
10/06/2022,-0.0008554
13/06/2022,0.0017095
14/06/2022,0
15/06/2022,0.0008535
16/06/2022,0.0004268
17/06/2022,0
21/06/2022,0.0012784
22/06/2022,0.0008516
23/06/2022,0
24/06/2022,0.0012755
28/06/2022,0
29/06/2022,0
30/06/2022,0.0008492
01/07/2022,0
05/07/2022,0.0008488
06/07/2022,0.0004239
07/07/2022,0.0004239
08/07/2022,0
12/07/2022,0.0004234
13/07/2022,0.0004234
14/07/2022,0
15/07/2022,0.0004234
18/07/2022,0.0012689
19/07/2022,0.001267
20/07/2022,0
21/07/2022,0.000422
22/07/2022,0.000422
26/07/2022,-0.0008435
27/07/2022,0.001265
28/07/2022,0.0004215
29/07/2022,0.0008421
01/08/2022,0.0008411
02/08/2022,0
03/08/2022,-0.0004206
05/08/2022,-0.0004201
08/08/2022,0.0008402
10/08/2022,0.0004196
11/08/2022,0.0004196
12/08/2022,0.0012574
16/08/2022,0.0008378
17/08/2022,0
18/08/2022,0.0004187
19/08/2022,0.001255
22/08/2022,0.0004177
23/08/2022,0.0008354
24/08/2022,0
25/08/2022,0.0004177
26/08/2022,0
29/08/2022,0.0008345
30/08/2022,0.0008335
31/08/2022,0.000833
02/09/2022,0
06/09/2022,0.0008326
07/09/2022,0
08/09/2022,0.0004158
09/09/2022,0
14/09/2022,0
15/09/2022,0
16/09/2022,0
19/09/2022,0.0008311
20/09/2022,0.0004148
22/09/2022,0.0016613
23/09/2022,-0.0008302
26/09/2022,0.001245
27/09/2022,0.0004144
28/09/2022,-0.0008292
29/09/2022,0.0008292
30/09/2022,0.0004148
03/10/2022,0
04/10/2022,0.0004144
05/10/2022,0
06/10/2022,0.0004139
07/10/2022,0
11/10/2022,0.0004144
12/10/2022,0
13/10/2022,0.0008273
14/10/2022,0
18/10/2022,0.0008264
19/10/2022,0.0004129
21/10/2022,0
25/10/2022,0.0004129
26/10/2022,0
27/10/2022,0.0004125
28/10/2022,0.0008249
31/10/2022,-0.0004125
01/11/2022,0
03/11/2022,0.000824
09/11/2022,0.0008221
10/11/2022,0
14/11/2022,0.0008216
15/11/2022,0.0008206
16/11/2022,0
17/11/2022,0
21/11/2022,0.0008197
22/11/2022,-0.0004096
23/11/2022,0.0012279
25/11/2022,0.0004091
28/11/2022,0.0008178
29/11/2022,0
30/11/2022,0
05/12/2022,0.0020413
06/12/2022,0
08/12/2022,0.0004072
09/12/2022,0
13/12/2022,0.0004072
14/12/2022,-0.0004072
15/12/2022,0.0012212
16/12/2022,0.0004067
19/12/2022,0.0004067
20/12/2022,0.0008125
21/12/2022,-0.0004063
22/12/2022,-0.0004063
23/12/2022,0.0012188
28/12/2022,0
29/12/2022,0.0012174
30/12/2022,0
04/01/2023,-0.0008106
05/01/2023,0.0016208
06/01/2023,-0.0004053
10/01/2023,0.0004044
11/01/2023,0.0012131
12/01/2023,-0.0004044
13/01/2023,0.0004044
17/01/2023,0.0008078
18/01/2023,0.0008068
19/01/2023,0
20/01/2023,0.0004034
24/01/2023,0.0012083
25/01/2023,-0.0008054
26/01/2023,0.0012078
30/01/2023,0.000402
31/01/2023,0.000402
02/02/2023,0.000402
03/02/2023,0.001606
06/02/2023,0.0012026
07/02/2023,0
08/02/2023,0.0008006
09/02/2023,0.0016003
10/02/2023,0
13/02/2023,0.0003996
14/02/2023,-0.0011992
15/02/2023,0.0031948
16/02/2023,0.0011954
17/02/2023,-0.0003982
21/02/2023,0.0035791
22/02/2023,0.0003967
23/02/2023,0.001586
24/02/2023,0.0027699
28/02/2023,0.0003943
01/03/2023,0.0019689
02/03/2023,0.0015726
03/03/2023,0.0015697
07/03/2023,0.0027308
08/03/2023,-0.0003901
09/03/2023,0.0019469
10/03/2023,0.0073628
13/03/2023,-0.0007725
14/03/2023,0
15/03/2023,0.0023155
16/03/2023,0
17/03/2023,0.0015411
21/03/2023,0.0038414
23/03/2023,0.0030532
24/03/2023,0.000762
29/03/2023,0.0041757
30/03/2023,0.0007572
