DATE,Knse
05/01/2010,-0.002121
06/01/2010,0.0037632
07/01/2010,0.0049019
08/01/2010,0.0063705
11/01/2010,0.0138378
12/01/2010,-0.0015087
13/01/2010,0.0076933
14/01/2010,0.01649
15/01/2010,0.0187273
19/01/2010,0.0336342
20/01/2010,0.0081072
21/01/2010,-0.0031538
22/01/2010,0.000041
25/01/2010,-0.005867
26/01/2010,-0.0000868
27/01/2010,-0.0023117
28/01/2010,-0.0073681
29/01/2010,-0.0019922
02/02/2010,-0.0005922
03/02/2010,0.00179
04/02/2010,0.0001898
05/02/2010,0.004221
08/02/2010,-0.0012875
09/02/2010,0.0028286
10/02/2010,-0.0000582
11/02/2010,0
12/02/2010,0.0004768
16/02/2010,-0.0099039
17/02/2010,-0.014101
18/02/2010,0.0044775
19/02/2010,0.0048714
22/02/2010,0.0023832
23/02/2010,0.0094261
24/02/2010,0.0104837
25/02/2010,-0.0018749
01/03/2010,-0.0023088
02/03/2010,0.0100241
03/03/2010,0.0024605
04/03/2010,0.0024548
05/03/2010,0.0084686
09/03/2010,0.0179062
10/03/2010,0.0231838
11/03/2010,0.0164633
15/03/2010,0.023983
17/03/2010,-0.0073891
18/03/2010,-0.0143967
19/03/2010,-0.0135059
22/03/2010,0.009017
23/03/2010,0.005085
24/03/2010,0.0018063
25/03/2010,0.006218
26/03/2010,0.0030346
29/03/2010,-0.0062904
30/03/2010,0.0068998
31/03/2010,0.0037632
01/04/2010,-0.0031719
06/04/2010,0.0004683
07/04/2010,0
08/04/2010,0
12/04/2010,0.0029716
13/04/2010,-0.0034056
14/04/2010,0.0033665
15/04/2010,0.006259
16/04/2010,0.0029354
19/04/2010,-0.0038824
20/04/2010,0.0034857
21/04/2010,0.0092592
22/04/2010,0.0080004
23/04/2010,0.0106144
26/04/2010,0.0122957
27/04/2010,0.0026932
28/04/2010,-0.0021114
29/04/2010,-0.0023232
30/04/2010,-0.0088491
04/05/2010,-0.0027637
05/05/2010,0.0090017
07/05/2010,0.0016117
10/05/2010,-0.0094614
11/05/2010,-0.002533
12/05/2010,0.0035801
13/05/2010,0.0022163
14/05/2010,0.0088148
17/05/2010,-0.0007534
18/05/2010,0.0032358
19/05/2010,0.0014763
20/05/2010,0.000104
21/05/2010,0.0019951
24/05/2010,0.0011024
26/05/2010,-0.0134735
27/05/2010,-0.0139017
28/05/2010,0.0042048
02/06/2010,0.0116892
03/06/2010,-0.0085716
04/06/2010,0.0018425
07/06/2010,0.001729
08/06/2010,0.0019131
09/06/2010,-0.0024662
10/06/2010,0.0037527
11/06/2010,0.002264
14/06/2010,0.006094
15/06/2010,0.0038242
16/06/2010,0.0051584
17/06/2010,-0.0023603
18/06/2010,-0.0034637
21/06/2010,-0.0064716
22/06/2010,-0.0027227
23/06/2010,0.001092
24/06/2010,0.0074234
25/06/2010,-0.0029984
28/06/2010,0.0051517
29/06/2010,0.0047855
30/06/2010,-0.0000553
02/07/2010,0.0026903
06/07/2010,-0.0035257
07/07/2010,-0.0011673
08/07/2010,0.0039434
09/07/2010,-0.0030222
12/07/2010,0.0033922
13/07/2010,-0.002821
14/07/2010,0.0044298
15/07/2010,0.0034332
16/07/2010,0.0063524
19/07/2010,-0.0091925
20/07/2010,0.0029459
21/07/2010,-0.0035391
22/07/2010,0.0036678
23/07/2010,-0.0036745
26/07/2010,-0.0009031
27/07/2010,-0.0001879
28/07/2010,0.0030127
29/07/2010,0.013752
30/07/2010,0.0091114
02/08/2010,0.0125828
03/08/2010,0.0211897
05/08/2010,0.016511
06/08/2010,0.0014639
09/08/2010,-0.0017023
10/08/2010,-0.0085983
11/08/2010,-0.0157223
12/08/2010,-0.0021362
16/08/2010,0.0082388
17/08/2010,0.0092421
18/08/2010,0.0065861
19/08/2010,-0.0003281
20/08/2010,-0.0013456
23/08/2010,-0.0018415
24/08/2010,-0.0051956
25/08/2010,-0.0050802
26/08/2010,-0.007102
30/08/2010,-0.0074272
31/08/2010,-0.004837
01/09/2010,-0.0017776
02/09/2010,0.0045509
03/09/2010,-0.0065746
07/09/2010,-0.0029268
08/09/2010,0.0040331
13/09/2010,0.003911
14/09/2010,0.0092821
15/09/2010,0.0003319
16/09/2010,-0.0013466
17/09/2010,0.0018969
20/09/2010,0.0072565
22/09/2010,0.0073576
23/09/2010,-0.0025911
24/09/2010,-0.0043755
27/09/2010,0.0017691
28/09/2010,0.0033236
29/09/2010,0.0083447
30/09/2010,-0.0029984
01/10/2010,0.0013771
04/10/2010,-0.0026712
05/10/2010,-0.0001345
06/10/2010,0.0032377
07/10/2010,-0.0025883
08/10/2010,-0.0012941
12/10/2010,0.0047655
13/10/2010,-0.0064201
14/10/2010,-0.0009136
15/10/2010,0.0038118
18/10/2010,0.0007133
19/10/2010,0.0040836
21/10/2010,0.0033989
22/10/2010,0.0030127
25/10/2010,-0.0025454
26/10/2010,0.0074606
27/10/2010,-0.0110435
28/10/2010,-0.0019588
29/10/2010,0.0041161
01/11/2010,0.0033445
03/11/2010,-0.0085211
04/11/2010,-0.0039196
08/11/2010,0.0034142
09/11/2010,-0.0089369
10/11/2010,-0.0008669
12/11/2010,-0.0058975
15/11/2010,-0.0045805
19/11/2010,0.0054836
22/11/2010,-0.0006905
23/11/2010,-0.0000801
24/11/2010,-0.0061436
26/11/2010,-0.0171509
29/11/2010,-0.0080633
30/11/2010,-0.0091362
01/12/2010,-0.0009537
02/12/2010,-0.0005817
08/12/2010,0.0006323
09/12/2010,-0.0021725
10/12/2010,0.0026197
14/12/2010,0.0001984
15/12/2010,-0.0004101
16/12/2010,-0.0032272
17/12/2010,-0.0097141
20/12/2010,0.0088396
21/12/2010,-0.0080013
22/12/2010,0.0010271
23/12/2010,0.0006695
24/12/2010,0.0055666
29/12/2010,0.0110865
30/12/2010,0.0000277
31/12/2010,0.0081797
04/01/2011,-0.0019865
05/01/2011,0.0098963
06/01/2011,0.0138826
07/01/2011,0.0059042
31/01/2011,-0.0071898
02/02/2011,-0.0070324
04/02/2011,0.0008583
07/02/2011,0.0001898
08/02/2011,-0.0017595
09/02/2011,-0.0049744
10/02/2011,-0.0081148
11/02/2011,0.0002241
14/02/2011,-0.0012045
16/02/2011,-0.003747
17/02/2011,-0.0023823
18/02/2011,-0.0039816
22/02/2011,-0.0021791
23/02/2011,0.0007038
24/02/2011,0.0007229
25/02/2011,0.0011358
08/03/2011,-0.0113001
09/03/2011,-0.0150738
10/03/2011,-0.0286703
11/03/2011,0.003376
14/03/2011,0.0147419
15/03/2011,0.0100307
16/03/2011,-0.0022326
17/03/2011,-0.0060587
22/03/2011,-0.0057249
23/03/2011,-0.0046158
24/03/2011,-0.0021763
25/03/2011,0.0024519
28/03/2011,0.0023184
29/03/2011,-0.0054111
30/03/2011,0.0016394
31/03/2011,0.002512
01/04/2011,0.0095959
05/04/2011,0.0079069
06/04/2011,0.0029564
07/04/2011,-0.0042858
08/04/2011,0.0021095
11/04/2011,0.0043983
12/04/2011,-0.0030403
13/04/2011,-0.0064745
14/04/2011,0.0043888
15/04/2011,0.0060015
18/04/2011,0.0023336
19/04/2011,-0.0036373
20/04/2011,-0.0024147
21/04/2011,0.00385
26/04/2011,0.0006762
27/04/2011,0.0028715
28/04/2011,-0.007884
29/04/2011,0.0058365
03/05/2011,0.0005484
04/05/2011,0.0001783
05/05/2011,-0.0000944
06/05/2011,0.001133
09/05/2011,-0.0002699
10/05/2011,-0.006813
11/05/2011,0.0013762
12/05/2011,-0.0052032
13/05/2011,-0.0013437
16/05/2011,-0.0029287
17/05/2011,0.0044069
18/05/2011,-0.0012722
19/05/2011,-0.000309
20/05/2011,0.0037203
23/05/2011,0.0002975
24/05/2011,0.0119743
26/05/2011,-0.0003242
27/05/2011,0.0047941
31/05/2011,-0.0028181
02/06/2011,0.0032921
03/06/2011,-0.0011225
07/06/2011,0.0001173
08/06/2011,0.0022326
09/06/2011,-0.0029078
10/06/2011,-0.004837
13/06/2011,-0.0087748
14/06/2011,-0.0054874
15/06/2011,-0.0069532
16/06/2011,0.0027018
17/06/2011,-0.0018883
20/06/2011,0.0003214
21/06/2011,0.0024033
22/06/2011,-0.0079079
23/06/2011,0.0016184
24/06/2011,-0.0003929
27/06/2011,-0.0039835
28/06/2011,-0.0041466
29/06/2011,0.0078049
30/06/2011,0.0000963
05/07/2011,-0.0011196
06/07/2011,-0.0037413
07/07/2011,-0.0043707
08/07/2011,-0.0054722
12/07/2011,-0.0136843
13/07/2011,-0.0094986
14/07/2011,-0.008276
15/07/2011,0.0096598
18/07/2011,-0.0116262
19/07/2011,0.0122681
20/07/2011,-0.0010204
21/07/2011,-0.0064316
22/07/2011,0.0054998
26/07/2011,-0.0022774
27/07/2011,0.0030708
28/07/2011,-0.0096254
29/07/2011,0.0013704
02/08/2011,0.0025034
03/08/2011,-0.0007372
04/08/2011,-0.0001278
05/08/2011,-0.0061769
08/08/2011,-0.0207462
10/08/2011,-0.0365744
11/08/2011,0.001442
12/08/2011,-0.002327
15/08/2011,-0.0026979
16/08/2011,0.001626
17/08/2011,0.0026798
18/08/2011,0.0067081
19/08/2011,0.001668
24/08/2011,-0.0089169
26/08/2011,-0.0052547
29/08/2011,-0.0055618
06/09/2011,-0.0118933
07/09/2011,0.0008783
08/09/2011,0.0118532
09/09/2011,-0.0020552
13/09/2011,0.0094471
14/09/2011,0.0040083
15/09/2011,0.0057745
16/09/2011,0.0123692
19/09/2011,-0.0047722
20/09/2011,-0.0036507
22/09/2011,-0.0027914
23/09/2011,-0.0037003
26/09/2011,-0.0100956
27/09/2011,-0.0064526
28/09/2011,-0.0113897
29/09/2011,-0.0095692
30/09/2011,-0.0023508
03/10/2011,-0.0009451
04/10/2011,-0.0009661
05/10/2011,-0.0013618
06/10/2011,0.0026331
07/10/2011,-0.0027189
11/10/2011,0.0071545
14/10/2011,-0.0040798
19/10/2011,0.0033293
21/10/2011,0.0011845
24/10/2011,0.0001392
27/10/2011,0.0158949
28/10/2011,0.0200319
31/10/2011,0.0163879
03/11/2011,-0.0122013
04/11/2011,0.0009861
08/11/2011,-0.0029526
09/11/2011,-0.00002
10/11/2011,-0.0004587
14/11/2011,-0.0176001
15/11/2011,-0.0038862
16/11/2011,-0.005558
17/11/2011,0.0044756
21/11/2011,-0.0005522
22/11/2011,-0.0045948
23/11/2011,-0.0037031
25/11/2011,-0.0207453
28/11/2011,-0.0052557
30/11/2011,-0.0095406
05/12/2011,-0.0099297
06/12/2011,-0.0006571
07/12/2011,0.0026436
08/12/2011,0.009943
09/12/2011,0.0020523
13/12/2011,-0.001606
14/12/2011,0.0032864
15/12/2011,-0.0044889
16/12/2011,0.0038614
19/12/2011,-0.0029316
20/12/2011,-0.000988
21/12/2011,0.0068359
22/12/2011,0.0037146
23/12/2011,0.0019245
28/12/2011,-0.0017023
30/12/2011,0.0131464
03/01/2012,0.0024433
04/01/2012,-0.002964
05/01/2012,0.005414
06/01/2012,0.0012808
10/01/2012,-0.0062399
11/01/2012,0.0063467
12/01/2012,-0.0012321
13/01/2012,-0.0037422
17/01/2012,0.0018387
18/01/2012,0.0036879
19/01/2012,0.0006838
20/01/2012,-0.0061407
24/01/2012,0.00354
25/01/2012,0.0027742
26/01/2012,-0.0010939
27/01/2012,0.0044155
30/01/2012,0.0070171
31/01/2012,-0.0002203
02/02/2012,0.0033293
03/02/2012,-0.0059252
06/02/2012,-0.0091801
08/02/2012,-0.0001259
09/02/2012,-0.0034781
10/02/2012,0.001152
13/02/2012,-0.0013676
14/02/2012,-0.0042706
15/02/2012,0.0003681
16/02/2012,0.0033541
17/02/2012,0.0087366
21/02/2012,0.0002728
22/02/2012,0.0052204
23/02/2012,0.0027962
24/02/2012,0.0123186
28/02/2012,0.0053377
29/02/2012,0.0084753
01/03/2012,0.0025387
02/03/2012,0.0051231
05/03/2012,0.0044355
07/03/2012,0.0052433
08/03/2012,0.0041389
09/03/2012,0.0021515
13/03/2012,-0.0122423
14/03/2012,-0.0076847
15/03/2012,-0.0019646
16/03/2012,-0.0022268
19/03/2012,-0.0004005
21/03/2012,0.0023069
22/03/2012,0.000246
26/03/2012,-0.0000877
27/03/2012,0.0080309
28/03/2012,0.008338
29/03/2012,-0.0021133
30/03/2012,0.0020132
02/04/2012,-0.0009422
03/04/2012,0.00844
04/04/2012,0.0048437
05/04/2012,-0.0024147
10/04/2012,-0.0010738
11/04/2012,0.0094318
12/04/2012,0.0073566
13/04/2012,0.0005817
16/04/2012,-0.0035973
17/04/2012,0.0049963
18/04/2012,0.0080719
19/04/2012,0.0128231
20/04/2012,0.0056963
23/04/2012,0.0046988
24/04/2012,0.0028324
25/04/2012,-0.0004921
26/04/2012,-0.0062885
27/04/2012,-0.0063734
30/04/2012,0.0034256
02/05/2012,-0.0015774
03/05/2012,0.0123634
04/05/2012,0.0072203
07/05/2012,-0.0033207
08/05/2012,0.0000143
09/05/2012,-0.0036879
10/05/2012,0.0009756
11/05/2012,0.0027542
14/05/2012,0.00811
15/05/2012,0.0023232
16/05/2012,0.0049343
17/05/2012,0.0062017
18/05/2012,0.0059319
21/05/2012,0.0024805
22/05/2012,-0.0098953
23/05/2012,0.0015402
24/05/2012,-0.0026703
29/05/2012,-0.0019855
30/05/2012,-0.000433
31/05/2012,0.0068102
05/06/2012,-0.0047827
06/06/2012,-0.0002861
07/06/2012,0.0045156
08/06/2012,-0.0032396
11/06/2012,0.0048103
12/06/2012,0.0035954
13/06/2012,0.0001545
15/06/2012,0.0024033
18/06/2012,-0.003253
19/06/2012,-0.0052061
20/06/2012,0.0085459
21/06/2012,-0.0033369
22/06/2012,0.0060806
25/06/2012,0.0056124
26/06/2012,0.003376
27/06/2012,0.0002279
28/06/2012,-0.0092163
29/06/2012,-0.000205
03/07/2012,0.0069265
05/07/2012,0.0013838
06/07/2012,-0.0005264
09/07/2012,-0.000596
10/07/2012,-0.0004568
12/07/2012,0.0014629
13/07/2012,-0.0037727
16/07/2012,0.0017042
17/07/2012,-0.0044899
18/07/2012,0.0027542
19/07/2012,0.0098257
20/07/2012,0.0048714
24/07/2012,0.0003424
26/07/2012,8.58E-06
27/07/2012,-0.0020676
30/07/2012,-0.0042019
31/07/2012,-0.0056877
01/08/2012,-0.0017681
02/08/2012,-0.0001497
03/08/2012,0.0048256
07/08/2012,-0.007349
08/08/2012,-0.0000887
09/08/2012,0.0021963
14/08/2012,0.0021105
16/08/2012,0.0009232
17/08/2012,0.0025091
21/08/2012,-0.0014772
22/08/2012,0.0028791
23/08/2012,-0.0004587
24/08/2012,0.0024042
27/08/2012,0.003191
28/08/2012,0.0008488
29/08/2012,0.0092611
30/08/2012,-0.0007792
31/08/2012,-0.0024157
04/09/2012,0.0077562
05/09/2012,0.0004082
06/09/2012,-0.0023918
07/09/2012,0.0029488
11/09/2012,0.0111561
12/09/2012,0.0095301
13/09/2012,0.0032272
14/09/2012,-0.0000782
17/09/2012,-0.0008478
18/09/2012,0.0016088
19/09/2012,0.0006475
24/09/2012,0.0038013
25/09/2012,0.0021715
26/09/2012,-0.0000181
27/09/2012,0.007472
28/09/2012,-0.0021381
01/10/2012,-0.0015821
02/10/2012,-0.0051823
03/10/2012,0.0309658
04/10/2012,-0.026969
05/10/2012,0.0037146
09/10/2012,0.001852
10/10/2012,-0.0000553
11/10/2012,0.0035238
12/10/2012,-0.000493
16/10/2012,0.0007219
17/10/2012,-0.0045681
18/10/2012,0.0023689
19/10/2012,0.0026112
22/10/2012,0.0048761
23/10/2012,0.0046053
24/10/2012,0.0055733
25/10/2012,0.0059013
29/10/2012,0.0020103
30/10/2012,0.0005121
01/11/2012,-0.0024338
05/11/2012,-0.0021191
06/11/2012,-0.0025654
07/11/2012,0.0017414
08/11/2012,0.0066891
09/11/2012,0.0026331
14/11/2012,0.0001764
20/11/2012,0.0025139
21/11/2012,0.0032387
23/11/2012,-0.001276
26/11/2012,-0.0006342
27/11/2012,-0.0059948
28/11/2012,-0.0025158
30/11/2012,-0.0069313
03/12/2012,-0.0050154
04/12/2012,-0.0016451
05/12/2012,0.0002413
06/12/2012,-0.0086012
10/12/2012,-0.0064449
11/12/2012,0.0048914
13/12/2012,-4.77E-06
14/12/2012,0.006053
17/12/2012,0.0027161
18/12/2012,0.0045357
19/12/2012,0.0093451
20/12/2012,0.0008583
21/12/2012,-0.0020618
27/12/2012,0.0032701
28/12/2012,-0.0001259
31/12/2012,0.0026169
03/01/2013,0.0045347
04/01/2013,0.007617
07/01/2013,0.0051022
09/01/2013,0.0133972
10/01/2013,0.0034084
11/01/2013,0.0069532
15/01/2013,0.0136604
16/01/2013,0.0174065
17/01/2013,-0.0016594
18/01/2013,-0.0100842
22/01/2013,-0.0086527
23/01/2013,-0.0099459
25/01/2013,-0.0012074
29/01/2013,-0.0001431
30/01/2013,0.0022364
31/01/2013,0.0009041
04/02/2013,0.0067616
05/02/2013,0.0073509
06/02/2013,0.0086412
07/02/2013,0.0085049
08/02/2013,0.0059586
11/02/2013,0.0049162
12/02/2013,0.0048571
13/02/2013,0.0031481
14/02/2013,-0.0022726
15/02/2013,-0.0049267
19/02/2013,-0.0138969
20/02/2013,-0.0106726
22/02/2013,-0.0055361
27/02/2013,0.011117
28/02/2013,0.0011168
01/03/2013,-0.0017986
05/03/2013,0.0051632
07/03/2013,0.0083752
08/03/2013,0.0159178
11/03/2013,0.0291271
13/03/2013,-0.0150461
14/03/2013,-0.0163403
15/03/2013,-0.0120192
18/03/2013,-0.0099106
19/03/2013,-0.0012302
21/03/2013,-0.0022259
22/03/2013,0.00107
25/03/2013,0.0040627
26/03/2013,0.0053596
27/03/2013,0.0150633
28/03/2013,0.0062714
02/04/2013,0.0343924
03/04/2013,0
04/04/2013,-0.0110207
05/04/2013,0.0019894
08/04/2013,-0.0009718
10/04/2013,0.0018463
12/04/2013,-0.0014725
15/04/2013,-0.0051041
16/04/2013,-0.0095415
17/04/2013,-0.0029831
18/04/2013,-0.006135
19/04/2013,-0.0070238
22/04/2013,-0.0059328
23/04/2013,-0.0031147
24/04/2013,-0.0029144
25/04/2013,-0.0095835
26/04/2013,0.0043688
29/04/2013,-0.0046692
30/04/2013,0.0004492
02/05/2013,0.0048218
03/05/2013,0.0068493
06/05/2013,0.0052252
07/05/2013,0.0072622
08/05/2013,0.0048895
09/05/2013,0.0023985
10/05/2013,-0.0058107
13/05/2013,-0.0046988
14/05/2013,-0.0043745
15/05/2013,0.015049
16/05/2013,0.0075636
17/05/2013,0.0046663
20/05/2013,-0.0037212
21/05/2013,0.0036926
22/05/2013,0.0009823
23/05/2013,-0.0053501
24/05/2013,0.0018196
04/06/2013,-0.0002909
05/06/2013,-0.0002308
06/06/2013,0.0009441
07/06/2013,-0.0053015
10/06/2013,-0.0011244
11/06/2013,-0.0143127
12/06/2013,-0.0049124
13/06/2013,-0.0050888
14/06/2013,-0.0065298
17/06/2013,-0.0093288
18/06/2013,-0.0128222
19/06/2013,0.000844
20/06/2013,0.0017405
21/06/2013,-0.001399
24/06/2013,-0.0056391
25/06/2013,-0.0084238
26/06/2013,-0.0083675
28/06/2013,-0.0009212
02/07/2013,-0.0038223
03/07/2013,0.0002384
05/07/2013,0.0049391
08/07/2013,-0.0020113
09/07/2013,0.0052834
10/07/2013,0.0086679
12/07/2013,0.013237
15/07/2013,0.005435
16/07/2013,0.0084372
17/07/2013,-0.0015879
18/07/2013,0.0044432
19/07/2013,0.0015345
22/07/2013,-0.0000248
23/07/2013,0
24/07/2013,-0.0040922
26/07/2013,0.0011101
29/07/2013,-0.0016279
30/07/2013,0.0006571
31/07/2013,-0.0019636
01/08/2013,-0.0012875
02/08/2013,-0.0008955
05/08/2013,0.0013142
06/08/2013,-0.0000591
07/08/2013,0.0037374
12/08/2013,0.0025978
15/08/2013,0.000411
16/08/2013,0.0062809
19/08/2013,0.0018463
20/08/2013,-0.0022383
21/08/2013,-0.0021076
22/08/2013,-0.003397
23/08/2013,0.0015326
26/08/2013,-0.0031204
27/08/2013,-0.0066586
28/08/2013,-0.0068159
29/08/2013,-0.0072165
30/08/2013,-0.0021906
03/09/2013,-0.010601
04/09/2013,0.0025005
05/09/2013,0.0038023
06/09/2013,0.0066795
11/09/2013,0.0010052
12/09/2013,0.001112
13/09/2013,0.003459
16/09/2013,-0.0082369
17/09/2013,0.0010567
18/09/2013,0.0026875
19/09/2013,0.0036821
20/09/2013,0.0013371
24/09/2013,-0.0021372
25/09/2013,0.0036745
26/09/2013,0.0036612
27/09/2013,0.0008202
30/09/2013,0.0052652
02/10/2013,0.0077267
03/10/2013,0.0015907
07/10/2013,0.0089245
09/10/2013,0.0030832
10/10/2013,0.0001984
14/10/2013,-0.0035191
18/10/2013,0.0059986
23/10/2013,0.0010242
24/10/2013,-0.0008459
25/10/2013,-0.00278
28/10/2013,0.0008926
29/10/2013,0
30/10/2013,0.0061674
31/10/2013,0.0044155
06/11/2013,0.005188
07/11/2013,0.0055027
08/11/2013,0.0002794
12/11/2013,0.0023565
13/11/2013,-0.0008354
14/11/2013,0.000783
15/11/2013,0.0025454
19/11/2013,-0.0010939
20/11/2013,-0.0056667
21/11/2013,0.0059204
22/11/2013,0.0000591
25/11/2013,0.0027952
26/11/2013,0.0034409
27/11/2013,0.0078173
29/11/2013,-0.0048618
02/12/2013,-0.0055065
03/12/2013,0.0007095
04/12/2013,-0.0066271
09/12/2013,-0.0014982
10/12/2013,-0.0051804
11/12/2013,-0.0061054
16/12/2013,-0.0002422
17/12/2013,-0.0074186
18/12/2013,-0.0042238
19/12/2013,-0.0012779
20/12/2013,0.0003633
23/12/2013,0.0001602
24/12/2013,0.0069895
27/12/2013,0.0001335
30/12/2013,-0.0025063
31/12/2013,0.0107498
03/01/2014,-0.0019608
06/01/2014,0.0080051
07/01/2014,0.0105925
15/01/2014,0.0070353
16/01/2014,-0.0074291
21/01/2014,0.0111914
22/01/2014,0.0033636
23/01/2014,-0.0055494
24/01/2014,0.0053806
28/01/2014,-0.0034723
29/01/2014,-0.0089045
30/01/2014,-0.0109615
03/02/2014,-0.005743
04/02/2014,0.0114412
05/02/2014,-0.0027618
07/02/2014,-0.0025015
10/02/2014,0.0863447
11/02/2014,-0.0860214
12/02/2014,0.0018311
14/02/2014,-0.0002165
18/02/2014,-0.0085659
19/02/2014,-0.0023003
20/02/2014,0.0042763
21/02/2014,0.0061312
25/02/2014,0.0055752
26/02/2014,0.0056572
27/02/2014,0.0025196
03/03/2014,0.0003242
04/03/2014,-0.0057535
07/03/2014,0.0021048
10/03/2014,0.0074825
11/03/2014,-0.0056257
13/03/2014,0.0050192
14/03/2014,0.0046625
17/03/2014,-0.012352
18/03/2014,0.0012369
21/03/2014,0.0062084
24/03/2014,-0.0021582
25/03/2014,0.0026226
26/03/2014,-0.000967
27/03/2014,-0.00214
28/03/2014,0.0027857
01/04/2014,0.0028639
02/04/2014,-0.0053368
03/04/2014,-0.0031452
04/04/2014,-0.0018969
07/04/2014,-0.0079765
08/04/2014,0.0025797
10/04/2014,-0.0028286
11/04/2014,0.0054331
14/04/2014,0.000742
15/04/2014,0.000371
16/04/2014,-0.0008068
17/04/2014,0.002883
22/04/2014,-0.0033684
23/04/2014,0.0000162
24/04/2014,0.0038767
25/04/2014,0.0066938
28/04/2014,0.0002785
29/04/2014,-0.0003309
30/04/2014,-0.001524
02/05/2014,0.0022078
05/05/2014,-0.0059204
06/05/2014,0.0024786
07/05/2014,0.0006819
08/05/2014,0.0031929
09/05/2014,0.0003433
12/05/2014,0.0029049
13/05/2014,-0.0005646
14/05/2014,-0.006938
15/05/2014,0.0008774
16/05/2014,0.004487
19/05/2014,-0.0056686
20/05/2014,-0.00383
21/05/2014,-0.0036621
22/05/2014,0.0025339
23/05/2014,0.0021381
27/05/2014,-0.0075855
28/05/2014,-0.0006275
29/05/2014,0.0020123
30/05/2014,-0.0027761
03/06/2014,-0.003047
04/06/2014,-0.0020914
05/06/2014,-0.0043364
06/06/2014,0.0025406
09/06/2014,-0.0025072
10/06/2014,-0.0014572
11/06/2014,0.0007124
12/06/2014,-0.0043736
13/06/2014,0.0053291
16/06/2014,-0.0101337
17/06/2014,-0.0049896
18/06/2014,0.0054989
19/06/2014,0.0014687
20/06/2014,0.0058403
23/06/2014,0.0036898
24/06/2014,0.0026369
25/06/2014,-0.0021744
