DATE,Knse
26/06/2014,0.0022163
27/06/2014,-0.0046091
30/06/2014,0.010499
02/07/2014,-0.0005827
03/07/2014,-0.0078106
07/07/2014,-0.0032568
08/07/2014,0.0014782
09/07/2014,0.0034456
10/07/2014,0.0011129
14/07/2014,0.0000238
15/07/2014,-0.0025139
16/07/2014,-0.0038996
17/07/2014,0.0087185
18/07/2014,-0.0006132
21/07/2014,-0.00282
22/07/2014,-0.0028715
23/07/2014,0.004282
24/07/2014,-0.0040731
31/07/2014,0.0030746
01/08/2014,0.007349
04/08/2014,0.0024719
05/08/2014,0.0098114
06/08/2014,0.0037899
07/08/2014,-0.0021629
08/08/2014,-0.001543
11/08/2014,0.0023537
12/08/2014,0.0015774
14/08/2014,0.0018244
18/08/2014,-0.0004644
19/08/2014,0.0058489
20/08/2014,-0.0042372
21/08/2014,-0.004775
22/08/2014,0.0006809
25/08/2014,0.0011187
26/08/2014,0.0021257
27/08/2014,0.0056276
28/08/2014,0.0032063
29/08/2014,0.0098219
02/09/2014,0.0046234
03/09/2014,0.0000134
04/09/2014,-0.0011873
05/09/2014,0.0006142
09/09/2014,0.0027218
10/09/2014,0.0013733
11/09/2014,0.0014744
12/09/2014,-0.005434
15/09/2014,0.0026045
16/09/2014,0.0065899
17/09/2014,-0.0015631
18/09/2014,0.0026398
19/09/2014,0.016077
23/09/2014,-0.0053968
24/09/2014,-0.0102139
25/09/2014,-0.0139198
26/09/2014,-0.0061359
29/09/2014,0.0077991
30/09/2014,-0.0004168
01/10/2014,0.0022659
02/10/2014,-0.0034018
03/10/2014,0.0081139
07/10/2014,-0.0043831
08/10/2014,-0.0023308
09/10/2014,-0.0029049
10/10/2014,0.001503
14/10/2014,0.0035276
16/10/2014,-0.0027885
17/10/2014,-0.0019312
21/10/2014,-0.0039282
22/10/2014,-0.0015402
27/10/2014,0.0070391
28/10/2014,0.0002346
29/10/2014,0.0043287
30/10/2014,0.0022917
31/10/2014,-0.00739
03/11/2014,-0.0003424
04/11/2014,-0.0080528
05/11/2014,-0.0098219
06/11/2014,-0.0049486
07/11/2014,-0.0001965
10/11/2014,-0.0032606
12/11/2014,0.0127754
13/11/2014,0
14/11/2014,0.0031023
17/11/2014,-0.0054426
19/11/2014,0.0016117
20/11/2014,0.005496
21/11/2014,0.0041056
24/11/2014,-0.0039701
25/11/2014,-0.0015631
26/11/2014,0.0069971
28/11/2014,-0.0034246
01/12/2014,0.0031443
02/12/2014,-0.0003862
03/12/2014,-0.0115156
08/12/2014,0.0017424
09/12/2014,-0.0038948
11/12/2014,0.0147152
15/12/2014,-0.0204372
16/12/2014,-0.0030136
17/12/2014,-0.008502
18/12/2014,-0.0181255
19/12/2014,-0.0096121
22/12/2014,0.0000448
23/12/2014,-0.0006208
24/12/2014,0.0285101
29/12/2014,0
30/12/2014,0.0083637
31/12/2014,0.0041265
05/01/2015,-0.0054321
06/01/2015,0.0017233
07/01/2015,0.0008202
09/01/2015,0.0046892
12/01/2015,0.0000448
13/01/2015,0.0031347
15/01/2015,0.0014772
16/01/2015,0.0004053
20/01/2015,-0.0125036
21/01/2015,0.0040588
22/01/2015,0.0025005
23/01/2015,0.0086622
27/01/2015,0.0006981
28/01/2015,-0.001236
29/01/2015,-0.0024672
30/01/2015,0.0034399
02/02/2015,0.0020418
05/02/2015,0.002924
06/02/2015,-0.000699
09/02/2015,0.002903
10/02/2015,0.0032024
11/02/2015,0.0031853
12/02/2015,0.0007219
13/02/2015,0.0011663
18/02/2015,0.0078011
20/02/2015,-0.0014458
24/02/2015,-0.0001116
25/02/2015,0.0022974
27/02/2015,0.0028324
02/03/2015,0.0015049
03/03/2015,-0.004591
04/03/2015,-0.0024452
05/03/2015,-0.0092039
09/03/2015,-0.0002851
10/03/2015,-0.0005589
11/03/2015,-0.0011663
13/03/2015,0.0005159
16/03/2015,-0.0015202
17/03/2015,-0.0053177
18/03/2015,0.005353
19/03/2015,0.0007858
23/03/2015,-0.0073299
24/03/2015,-0.0021048
25/03/2015,0.0038939
26/03/2015,-0.0042477
27/03/2015,-0.0019798
30/03/2015,0.0000515
31/03/2015,0.0010557
01/04/2015,-0.0014553
02/04/2015,-0.0083675
07/04/2015,-0.0032959
08/04/2015,-0.0072489
10/04/2015,-0.0007915
13/04/2015,0.0023842
14/04/2015,-0.0015945
15/04/2015,-0.0003901
16/04/2015,-0.0092659
17/04/2015,0.0028038
20/04/2015,0.0017729
21/04/2015,-0.005538
22/04/2015,-0.0061312
23/04/2015,-0.0031891
24/04/2015,0.0067997
27/04/2015,-0.0009527
28/04/2015,-0.0002508
29/04/2015,0.0012074
30/04/2015,0.0059729
04/05/2015,-0.0011845
05/05/2015,0.0029669
06/05/2015,-0.0032539
07/05/2015,-0.0018072
08/05/2015,-0.0007906
11/05/2015,-0.0055828
12/05/2015,-0.0058832
13/05/2015,-0.0064964
14/05/2015,-0.0001545
15/05/2015,0.0002003
18/05/2015,-0.0097628
19/05/2015,0.0019016
20/05/2015,-0.0034981
21/05/2015,0.000905
22/05/2015,-0.0099831
26/05/2015,-0.0054474
27/05/2015,-0.0036516
28/05/2015,-0.0061941
29/05/2015,-0.0039921
03/06/2015,-0.0054464
04/06/2015,-0.0034943
05/06/2015,0.0021515
08/06/2015,-0.0047417
09/06/2015,-0.0033703
10/06/2015,-0.0001602
11/06/2015,0.000061
12/06/2015,0.004221
15/06/2015,-0.0011425
16/06/2015,0.0028639
17/06/2015,0.0035954
18/06/2015,0.0012178
19/06/2015,-0.0036821
22/06/2015,0.0003862
23/06/2015,-0.000864
24/06/2015,0.0036411
25/06/2015,0.0010338
26/06/2015,0.0024204
29/06/2015,0.0056429
30/06/2015,0.0140581
02/07/2015,-0.0038805
03/07/2015,-0.0056009
06/07/2015,0.0003195
07/07/2015,0.000185
08/07/2015,-0.0108852
09/07/2015,-0.0017252
10/07/2015,-0.0057373
13/07/2015,-0.000783
14/07/2015,-0.0067101
15/07/2015,-0.0004282
16/07/2015,-0.0029898
21/07/2015,-0.0049067
22/07/2015,-0.0057993
23/07/2015,-0.0085869
24/07/2015,-0.0086374
27/07/2015,-0.0073757
28/07/2015,0.0040998
29/07/2015,0.0103283
30/07/2015,-0.0099564
31/07/2015,-0.0185919
04/08/2015,-0.0027208
05/08/2015,-0.0059881
06/08/2015,0.0077229
07/08/2015,0.0146914
10/08/2015,0.0153942
11/08/2015,0.008008
12/08/2015,-0.0045614
14/08/2015,0.0001583
17/08/2015,0.0030222
18/08/2015,-0.0061493
19/08/2015,-0.0039015
20/08/2015,-0.0078402
21/08/2015,-0.0055647
24/08/2015,-0.0155144
25/08/2015,-0.0220842
26/08/2015,-0.0169678
27/08/2015,-0.0219393
28/08/2015,0.0050936
31/08/2015,0.0181017
01/09/2015,-0.0056143
02/09/2015,-0.0063114
03/09/2015,0.0063362
04/09/2015,-0.0045614
08/09/2015,0.0197392
09/09/2015,0.0007257
10/09/2015,-0.0005007
11/09/2015,-0.0018415
15/09/2015,0.0037575
16/09/2015,0.0015678
17/09/2015,-0.001956
22/09/2015,-0.0071316
23/09/2015,-0.0011501
28/09/2015,-0.0035477
29/09/2015,-0.0040331
30/09/2015,-0.0037546
01/10/2015,-0.0049295
02/10/2015,-0.0105047
05/10/2015,-0.0061607
06/10/2015,-0.0049582
07/10/2015,0.0018196
08/10/2015,-0.0074482
09/10/2015,-0.0059586
13/10/2015,-0.0096645
16/10/2015,0.008482
21/10/2015,-0.0053701
22/10/2015,0.0067844
23/10/2015,0.0043325
26/10/2015,-0.0041504
27/10/2015,-0.0058823
28/10/2015,-0.0019522
29/10/2015,-0.0055838
30/10/2015,-0.0039463
02/11/2015,-0.0031281
03/11/2015,-0.0069828
05/11/2015,0.0098572
06/11/2015,0.0011578
09/11/2015,0.0052204
10/11/2015,-0.0013647
12/11/2015,0.0074549
13/11/2015,0.0002604
16/11/2015,0.0028238
17/11/2015,0.0056477
19/11/2015,0.0061407
20/11/2015,0.0053444
23/11/2015,0.0071268
24/11/2015,-0.0001459
25/11/2015,0.0059929
27/11/2015,-0.0124788
30/11/2015,0.0053978
01/12/2015,-0.0095091
02/12/2015,0.0029373
07/12/2015,-0.0001554
08/12/2015,0.0012169
09/12/2015,0.0019388
10/12/2015,-0.0040932
11/12/2015,0.0022078
14/12/2015,-0.0067539
15/12/2015,0.0048695
16/12/2015,0.0060234
17/12/2015,-0.0016069
18/12/2015,-0.0038195
21/12/2015,0.0046701
22/12/2015,-0.0135851
23/12/2015,-0.0090914
29/12/2015,0.0060959
30/12/2015,-0.0030861
31/12/2015,0.0119953
04/01/2016,-0.0083876
05/01/2016,-0.0081244
06/01/2016,0.0085058
07/01/2016,-0.0013533
11/01/2016,-0.0026684
12/01/2016,-0.0050459
13/01/2016,-0.0077038
15/01/2016,0.0009155
19/01/2016,-0.001092
20/01/2016,-0.0101194
21/01/2016,-0.0096731
22/01/2016,-0.0033407
26/01/2016,-0.0018864
27/01/2016,0.0038586
28/01/2016,0.0009308
29/01/2016,0.0026035
02/02/2016,0.0037413
03/02/2016,0.0062723
04/02/2016,-0.0051174
05/02/2016,0.0124273
09/02/2016,0.0023832
10/02/2016,-0.0006466
11/02/2016,-0.0067453
12/02/2016,-0.0090971
16/02/2016,-0.0002508
17/02/2016,0.0067873
18/02/2016,-0.0028
19/02/2016,0.0078125
23/02/2016,0.0079699
24/02/2016,0.0016508
25/02/2016,0.00418
26/02/2016,0.0011778
29/02/2016,-0.0024252
01/03/2016,0.005621
02/03/2016,0.0124989
03/03/2016,-0.0000973
04/03/2016,0.0123816
08/03/2016,-0.0097532
09/03/2016,0.0025234
11/03/2016,0.0022755
14/03/2016,-0.0014381
15/03/2016,-0.0081348
16/03/2016,0.0010576
17/03/2016,0.0006113
18/03/2016,0.0047092
21/03/2016,-0.0020218
22/03/2016,0.0047722
23/03/2016,0.0087786
24/03/2016,0.0023546
29/03/2016,-0.0014505
30/03/2016,-0.0035677
31/03/2016,0.0001907
01/04/2016,0.003582
04/04/2016,0.0030279
05/04/2016,0.0020285
06/04/2016,0.0033207
07/04/2016,0.0060091
11/04/2016,-0.0102444
12/04/2016,-0.0084352
13/04/2016,-0.0040455
14/04/2016,-0.0020533
15/04/2016,0.0047426
18/04/2016,0.0024233
19/04/2016,0.0012894
20/04/2016,0.0012503
21/04/2016,0.0073967
22/04/2016,0.0105448
25/04/2016,0.0022488
26/04/2016,-0.0017748
27/04/2016,-0.0069227
28/04/2016,0.0012941
29/04/2016,0.0047655
03/05/2016,0.0033245
04/05/2016,-0.008213
05/05/2016,-0.0029764
06/05/2016,-0.0033245
09/05/2016,-0.0004282
10/05/2016,-0.0117292
11/05/2016,0.0045061
12/05/2016,-0.0028019
13/05/2016,0.0010872
16/05/2016,-0.0052586
17/05/2016,-0.0103216
18/05/2016,0.0029564
19/05/2016,0.0006161
20/05/2016,0.0025845
23/05/2016,-0.0039043
24/05/2016,0.0051908
26/05/2016,-0.0104294
27/05/2016,-0.0010958
31/05/2016,-0.0103178
02/06/2016,-0.0074024
03/06/2016,0.0004578
08/06/2016,0.0001364
09/06/2016,0.0052338
10/06/2016,0.0039806
13/06/2016,-0.0041199
14/06/2016,-0.008708
15/06/2016,0.0038509
16/06/2016,-0.00243
17/06/2016,-0.0014839
20/06/2016,-0.0045347
21/06/2016,0.0020924
23/06/2016,-0.001708
24/06/2016,-0.0102377
27/06/2016,-0.0120211
28/06/2016,-0.0069904
29/06/2016,-0.0020895
30/06/2016,0.0031805
08/07/2016,0.0064402
12/07/2016,-0.0115118
13/07/2016,-0.0009871
14/07/2016,-0.0017414
15/07/2016,-0.0035601
18/07/2016,-0.0116892
19/07/2016,-0.0090981
20/07/2016,-0.0006275
21/07/2016,-0.0016117
22/07/2016,0.002696
26/07/2016,-0.0041304
27/07/2016,-0.005352
28/07/2016,-0.0020418
29/07/2016,0.0058594
02/08/2016,0.0052938
03/08/2016,0.0002184
04/08/2016,-0.0043917
05/08/2016,0.0050955
08/08/2016,-0.005353
09/08/2016,-0.001297
10/08/2016,0.0011902
11/08/2016,-0.0037956
12/08/2016,-0.0001907
16/08/2016,0.0114727
17/08/2016,0.0066204
18/08/2016,-0.0069876
19/08/2016,-0.006196
22/08/2016,-0.0018349
23/08/2016,-0.0038671
24/08/2016,0.0057373
25/08/2016,-0.045167
26/08/2016,-0.0285454
29/08/2016,-0.0293636
30/08/2016,-0.0021534
31/08/2016,0.0196991
01/09/2016,0.0001259
02/09/2016,0.0027142
07/09/2016,-0.0002174
08/09/2016,0.0036764
09/09/2016,0.0087528
15/09/2016,0.0055504
16/09/2016,-0.0104504
19/09/2016,0.0039721
20/09/2016,-0.0082884
22/09/2016,-0.0001822
23/09/2016,0.001421
26/09/2016,0.0041447
27/09/2016,0.0060616
28/09/2016,-0.0090876
29/09/2016,0.0125246
30/09/2016,0.0078812
04/10/2016,-0.0037889
05/10/2016,0.0006704
06/10/2016,-0.0063553
07/10/2016,-0.0008249
11/10/2016,-0.0059719
12/10/2016,0.0015993
13/10/2016,-0.0014763
14/10/2016,0.007865
18/10/2016,0.0018444
19/10/2016,-0.0032883
21/10/2016,-0.0110588
24/10/2016,0.0034657
25/10/2016,-0.0032749
26/10/2016,0.0002184
27/10/2016,-0.0009804
28/10/2016,0.0009747
31/10/2016,0.0076313
01/11/2016,-0.0006132
03/11/2016,0.0077639
04/11/2016,-0.0033312
07/11/2016,-0.0008984
08/11/2016,-0.001874
09/11/2016,-0.0012312
10/11/2016,0.0025444
14/11/2016,0.0066586
15/11/2016,-0.0020523
16/11/2016,0.003293
17/11/2016,0.0034475
21/11/2016,0.0000515
22/11/2016,-0.0050097
23/11/2016,-0.0012522
25/11/2016,0.0007505
28/11/2016,-0.0049915
29/11/2016,0.0021334
30/11/2016,-0.0028839
05/12/2016,-0.0055637
06/12/2016,-0.0107632
07/12/2016,-0.0043726
08/12/2016,-0.000289
09/12/2016,-0.0068369
13/12/2016,-0.0010509
14/12/2016,-0.0022497
15/12/2016,-0.0059566
16/12/2016,-0.007966
19/12/2016,-0.0066137
20/12/2016,-0.000104
21/12/2016,-0.0031595
22/12/2016,0.0105085
23/12/2016,0.0021544
28/12/2016,0.0055475
29/12/2016,0.0081615
30/12/2016,0.0093403
03/01/2017,0.0062666
04/01/2017,-0.0037842
05/01/2017,-0.0073595
06/01/2017,-0.009984
10/01/2017,-0.0108757
11/01/2017,-0.0117435
12/01/2017,-0.010993
13/01/2017,-0.0144553
17/01/2017,-0.014039
18/01/2017,0.001061
19/01/2017,-0.0026937
20/01/2017,-0.0037885
24/01/2017,-0.0111766
25/01/2017,-0.0060081
26/01/2017,-0.0110879
27/01/2017,-0.0043573
30/01/2017,-0.007998
31/01/2017,0.0016584
02/02/2017,0.0110884
03/02/2017,0.0102887
06/02/2017,0.0017452
07/02/2017,0.0053391
08/02/2017,0.0090237
10/02/2017,0.0062976
13/02/2017,-0.006093
14/02/2017,-0.0000787
15/02/2017,0.006412
16/02/2017,0.0064726
17/02/2017,-0.0076857
21/02/2017,0.0053201
22/02/2017,0.0062947
23/02/2017,0.0086746
28/02/2017,-0.0128736
02/03/2017,0.0009975
03/03/2017,-0.0024753
07/03/2017,0.0001855
08/03/2017,-0.0052876
09/03/2017,0.0010915
10/03/2017,0.0040345
13/03/2017,0.002511
14/03/2017,0.0011706
15/03/2017,-0.001019
16/03/2017,-0.0019107
17/03/2017,0.006176
21/03/2017,0.0057344
22/03/2017,0.0096807
23/03/2017,0.0149317
24/03/2017,-0.0016356
27/03/2017,0.0065899
28/03/2017,0.0034962
30/03/2017,-0.0018969
31/03/2017,-0.0032043
03/04/2017,-0.0020294
04/04/2017,-0.0030241
05/04/2017,0.0013838
06/04/2017,0.0000229
07/04/2017,0.0011921
10/04/2017,-0.0039625
11/04/2017,0.0038147
12/04/2017,0.0017214
13/04/2017,-0.0022755
19/04/2017,0.008687
20/04/2017,0.0062265
21/04/2017,-0.0065756
24/04/2017,0.004611
25/04/2017,-0.0018272
26/04/2017,0.0079241
27/04/2017,0.0006285
28/04/2017,-0.0021448
02/05/2017,-0.0058918
03/05/2017,-0.0015554
04/05/2017,0.0032587
05/05/2017,0.000845
08/05/2017,0.0023298
09/05/2017,-0.0040312
10/05/2017,0.0106764
11/05/2017,0.0063686
12/05/2017,0.0152235
15/05/2017,-0.0047636
16/05/2017,-0.0025148
17/05/2017,0.0016251
18/05/2017,0.0056438
19/05/2017,0.012496
22/05/2017,0.0032425
23/05/2017,0.0063505
24/05/2017,0.0177546
26/05/2017,0.0091896
30/05/2017,-0.0012236
31/05/2017,0.0008373
02/06/2017,0.0092974
06/06/2017,-0.006772
09/06/2017,-0.0017567
12/06/2017,0.0001154
13/06/2017,0.0052814
14/06/2017,0.0055618
15/06/2017,0.0045204
16/06/2017,0.0052547
19/06/2017,0.0116253
20/06/2017,0.0048037
21/06/2017,0.0022583
22/06/2017,0.0012188
23/06/2017,0.0031176
28/06/2017,-0.0019655
29/06/2017,-0.0035114
30/06/2017,0.0029488
05/07/2017,-0.0040855
06/07/2017,0.0032787
07/07/2017,0.0065527
10/07/2017,-0.0026817
12/07/2017,0.0089083
13/07/2017,0.0072575
14/07/2017,-0.0044861
17/07/2017,0.0043135
18/07/2017,0.0056639
19/07/2017,-0.0012159
20/07/2017,0.0022507
21/07/2017,0.0046587
24/07/2017,0.0031548
26/07/2017,0.0102882
27/07/2017,-0.000967
28/07/2017,0.0089617
31/07/2017,-0.000289
01/08/2017,-0.0145969
02/08/2017,-0.0002785
03/08/2017,0.0085325
04/08/2017,0.0006275
07/08/2017,0.0111618
09/08/2017,0.0083094
10/08/2017,0.0137129
11/08/2017,0.0187025
14/08/2017,0.0248241
15/08/2017,0.0090513
16/08/2017,-0.0109167
17/08/2017,-0.0057793
18/08/2017,-0.0132189
21/08/2017,0.0036974
22/08/2017,0.0015354
23/08/2017,0.0036936
24/08/2017,0.0059347
25/08/2017,0.0041027
28/08/2017,0.0048532
29/08/2017,-0.0115404
30/08/2017,-0.0007973
31/08/2017,-0.0029106
05/09/2017,-0.0306263
06/09/2017,0.0044699
12/09/2017,-0.0063429
13/09/2017,-0.0115519
14/09/2017,0.0022421
15/09/2017,-0.007844
18/09/2017,-0.0008917
19/09/2017,0.0011368
20/09/2017,-0.0003223
22/09/2017,-0.003355
25/09/2017,-0.0037498
26/09/2017,-0.0046263
27/09/2017,-0.0008574
28/09/2017,-0.0035238
29/09/2017,0.0093031
02/10/2017,-0.0051584
03/10/2017,8.58E-06
04/10/2017,-0.0108624
05/10/2017,0.0028782
06/10/2017,-0.002512
10/10/2017,0.0009604
11/10/2017,-0.0141582
12/10/2017,-0.0012789
13/10/2017,-0.0037212
17/10/2017,-0.0071764
18/10/2017,-0.0017328
23/10/2017,-0.0006866
24/10/2017,0.0170774
27/10/2017,0.01262
30/10/2017,0.0072451
31/10/2017,0.0147972
03/11/2017,0.0062294
06/11/2017,-0.0006504
07/11/2017,-0.0024042
08/11/2017,-0.005414
09/11/2017,-0.0016651
10/11/2017,-0.0026512
13/11/2017,-0.0014563
14/11/2017,-0.0073719
15/11/2017,0.0024137
16/11/2017,0.0039997
17/11/2017,-0.0034657
20/11/2017,0.0130529
21/11/2017,0.0101652
22/11/2017,0.0056648
24/11/2017,-0.0016842
27/11/2017,-0.0032034
29/11/2017,0.0012369
04/12/2017,-0.0031052
05/12/2017,-0.0090952
06/12/2017,-0.0048513
07/12/2017,0.0002851
08/12/2017,-0.0004368
11/12/2017,-0.0050087
13/12/2017,-0.0056324
14/12/2017,-0.0012026
15/12/2017,0.0003748
18/12/2017,-0.0046663
19/12/2017,0.001524
20/12/2017,5.72E-06
21/12/2017,-0.0002003
22/12/2017,0.0064659
27/12/2017,-0.0014076
28/12/2017,-0.0006762
29/12/2017,0.0000811
03/01/2018,-0.0075951
04/01/2018,0.0068016
05/01/2018,0.0031929
09/01/2018,0.0056086
10/01/2018,-0.0019979
11/01/2018,-0.000349
12/01/2018,-0.0029669
16/01/2018,0.0006685
19/01/2018,0.0083838
23/01/2018,0.0008583
24/01/2018,-0.0085335
25/01/2018,-0.0008163
26/01/2018,0.004837
29/01/2018,0.0030909
30/01/2018,-0.0032034
02/02/2018,0.0015182
05/02/2018,-0.0006418
06/02/2018,0.001112
07/02/2018,-0.0081739
08/02/2018,0.0045052
09/02/2018,-0.0013781
12/02/2018,-0.0031328
14/02/2018,-0.005477
15/02/2018,-0.0010824
20/02/2018,0.0037851
21/02/2018,0.0007801
22/02/2018,-0.0027733
27/02/2018,0.0083294
28/02/2018,0.0042086
01/03/2018,0.0061893
02/03/2018,-0.0048046
05/03/2018,-0.0078068
07/03/2018,0.0013428
08/03/2018,-0.0056591
09/03/2018,0.0000944
13/03/2018,0.0052795
14/03/2018,0.0041857
15/03/2018,0.0016899
16/03/2018,0.0091314
19/03/2018,0.0100212
21/03/2018,0.0030365
22/03/2018,-0.0028257
23/03/2018,-0.0010891
26/03/2018,-0.0041723
27/03/2018,-0.0023623
28/03/2018,-0.0014563
29/03/2018,0.007513
03/04/2018,-0.0034447
04/04/2018,-0.0029478
05/04/2018,0.0040884
06/04/2018,-0.004096
10/04/2018,0.0018826
11/04/2018,0.0036354
12/04/2018,-0.0027924
13/04/2018,-0.0039415
16/04/2018,-0.0009413
17/04/2018,-0.0081167
18/04/2018,-0.0068941
19/04/2018,-0.0046358
20/04/2018,-0.0046711
23/04/2018,0.001627
24/04/2018,-0.005147
25/04/2018,-0.0006876
26/04/2018,0.0028706
27/04/2018,0.0048294
30/04/2018,0.0031538
02/05/2018,-0.012249
03/05/2018,-0.0072374
04/05/2018,0.0099955
07/05/2018,-0.0077324
08/05/2018,-0.0033751
09/05/2018,0.0018349
10/05/2018,-0.0081825
11/05/2018,-0.0092373
14/05/2018,-0.005559
15/05/2018,-0.0060558
16/05/2018,-0.0077982
17/05/2018,-0.0037689
18/05/2018,-0.0073032
21/05/2018,-0.0049028
22/05/2018,-0.0092659
23/05/2018,-0.0033293
24/05/2018,-0.0077972
29/05/2018,-0.0017548
30/05/2018,-0.0016689
31/05/2018,-0.0058985
05/06/2018,0.0108356
06/06/2018,0.0076227
07/06/2018,0.0046587
08/06/2018,0.0009193
11/06/2018,-0.0050831
12/06/2018,0.006403
13/06/2018,-0.004035
14/06/2018,0.0017633
18/06/2018,0.0071068
19/06/2018,-0.0075874
21/06/2018,-0.003294
22/06/2018,-0.0028839
25/06/2018,0.0011024
26/06/2018,-0.0047884
27/06/2018,0.0031528
28/06/2018,-0.0026808
29/06/2018,-0.0010891
03/07/2018,0.0019779
05/07/2018,0.0064535
06/07/2018,0.0038481
09/07/2018,-0.0030003
10/07/2018,-0.0006666
12/07/2018,-0.0019665
13/07/2018,0.009656
16/07/2018,-0.0022306
17/07/2018,-0.0109959
18/07/2018,-0.0015602
19/07/2018,0.0054483
20/07/2018,0.0034399
23/07/2018,0.0012417
24/07/2018,-0.0017757
25/07/2018,0.0002956
26/07/2018,-0.0005159
27/07/2018,0.0025148
01/08/2018,0.0024729
06/08/2018,-0.0016832
07/08/2018,-0.0009241
08/08/2018,0.0093842
09/08/2018,0.0004158
10/08/2018,-0.0022659
14/08/2018,0.0051775
16/08/2018,0.0032415
17/08/2018,0.0004168
20/08/2018,0.0001888
23/08/2018,-0.0119247
24/08/2018,-0.0027351
27/08/2018,-0.0112543
28/08/2018,-0.0019293
29/08/2018,-0.0013256
30/08/2018,-0.0011148
31/08/2018,-0.0129519
04/09/2018,-0.0076685
05/09/2018,-0.0084534
06/09/2018,-0.0074539
07/09/2018,-0.0092869
13/09/2018,-0.0099564
17/09/2018,-0.0079451
18/09/2018,-0.0025897
19/09/2018,-0.0110326
20/09/2018,-0.0245523
24/09/2018,0.0142183
25/09/2018,-3.81E-06
26/09/2018,0.0056262
27/09/2018,0.0007477
28/09/2018,-0.0055108
01/10/2018,0.0029411
02/10/2018,-0.0103378
03/10/2018,0.0024738
04/10/2018,0.0053887
05/10/2018,-0.0041313
09/10/2018,-0.0079651
11/10/2018,-0.0060525
12/10/2018,-0.0064201
16/10/2018,-0.0121579
17/10/2018,0.0020242
18/10/2018,0.0078387
19/10/2018,0.0109353
22/10/2018,-0.0014653
23/10/2018,-0.0132012
24/10/2018,0.0125341
25/10/2018,0.0086269
26/10/2018,-0.0017214
29/10/2018,-0.0030823
