DATE,Knse
30/10/2018,-0.0037947
31/10/2018,0.0032434
01/11/2018,0.0035377
05/11/2018,0.0029101
06/11/2018,0.0009327
08/11/2018,-0.0062361
09/11/2018,0.0047798
13/11/2018,-0.0012856
14/11/2018,0.0003672
15/11/2018,-0.0037584
16/11/2018,-0.0047951
21/11/2018,-0.0096531
23/11/2018,-0.0030088
26/11/2018,0.003756
27/11/2018,0.0020299
28/11/2018,0.0013313
30/11/2018,0.0025554
03/12/2018,-0.0005469
04/12/2018,0.0019612
05/12/2018,-0.0035329
06/12/2018,-0.0002184
10/12/2018,-0.0167446
11/12/2018,-0.0028577
13/12/2018,-0.0007019
14/12/2018,-0.0011444
17/12/2018,-0.0017705
18/12/2018,0.0090179
19/12/2018,-0.0021648
20/12/2018,0.002492
21/12/2018,-0.0090909
24/12/2018,0.0150299
27/12/2018,-0.0012307
28/12/2018,0.0027423
31/12/2018,0.0116739
03/01/2019,-0.0044842
04/01/2019,-0.0093923
09/01/2019,-0.0039167
10/01/2019,0.0018215
11/01/2019,0.0070386
15/01/2019,0.000989
16/01/2019,0.011425
17/01/2019,0.0019526
18/01/2019,0.0006876
22/01/2019,0.0066266
23/01/2019,0.0022893
24/01/2019,0.0000801
25/01/2019,0.0104127
29/01/2019,0.0149269
30/01/2019,-0.0006428
31/01/2019,0.0066404
04/02/2019,-0.0033379
06/02/2019,0.0120182
07/02/2019,0.0006275
08/02/2019,0.0055256
11/02/2019,0.0025873
12/02/2019,-0.0012875
13/02/2019,0.0020761
14/02/2019,-0.0039291
15/02/2019,-0.0042238
19/02/2019,-0.0074053
20/02/2019,-0.0038185
21/02/2019,-0.0020771
22/02/2019,-0.009408
26/02/2019,-0.0032382
27/02/2019,-0.0050721
28/02/2019,-0.0131121
01/03/2019,0.0075688
05/03/2019,-0.0018249
07/03/2019,-0.0014582
08/03/2019,0.0034494
11/03/2019,-0.007699
13/03/2019,-0.0034537
14/03/2019,-0.0024958
15/03/2019,0.0094466
18/03/2019,0.002676
19/03/2019,-0.0039196
21/03/2019,-0.0056987
22/03/2019,0.0109839
25/03/2019,-0.0053029
26/03/2019,-0.0069008
27/03/2019,-0.0039659
28/03/2019,-0.0018992
29/03/2019,0.0038295
01/04/2019,0.0011377
02/04/2019,0.0038424
03/04/2019,0.0017953
04/04/2019,-0.0061779
05/04/2019,-0.0004215
08/04/2019,-0.0007768
10/04/2019,0.0041056
11/04/2019,0.0287251
12/04/2019,-0.0013785
15/04/2019,-0.0052905
16/04/2019,-0.003531
17/04/2019,0.0019574
18/04/2019,-0.0085797
23/04/2019,-0.0015759
24/04/2019,0.0027981
25/04/2019,-0.0054083
26/04/2019,-0.0143852
29/04/2019,0.0044518
30/04/2019,-0.011744
02/05/2019,-0.0006366
06/05/2019,-0.0058079
07/05/2019,0.0028596
08/05/2019,-0.0017858
09/05/2019,-0.0012174
10/05/2019,-0.0092316
13/05/2019,-0.0092812
15/05/2019,-0.0049534
16/05/2019,-0.0070524
17/05/2019,0.0007768
20/05/2019,-0.0109582
21/05/2019,0.0031924
22/05/2019,-0.0016727
23/05/2019,0.0002046
28/05/2019,0.0035076
29/05/2019,0.0076079
30/05/2019,-0.0041199
31/05/2019,0.006506
10/06/2019,0.0033383
11/06/2019,-0.006237
12/06/2019,0.0061965
13/06/2019,0.007607
14/06/2019,-0.005229
17/06/2019,-0.0078182
18/06/2019,-0.0057993
19/06/2019,-0.0042257
20/06/2019,-0.0030966
21/06/2019,-0.001287
24/06/2019,-0.0030494
25/06/2019,0.0037403
26/06/2019,-0.0005774
27/06/2019,0.0011287
28/06/2019,-0.0065293
01/07/2019,0.0073624
02/07/2019,0.0001173
03/07/2019,-0.0008826
05/07/2019,0.0054178
08/07/2019,-0.0017538
09/07/2019,0.001472
10/07/2019,0.0024405
12/07/2019,-0.0033703
15/07/2019,0.0021338
16/07/2019,-0.0050392
17/07/2019,0.0032153
18/07/2019,-0.0007544
19/07/2019,0.0047784
22/07/2019,0.0033813
23/07/2019,-0.0086827
24/07/2019,0.0021882
26/07/2019,-0.0046501
29/07/2019,-0.0019894
30/07/2019,-0.0061326
31/07/2019,-0.0009661
01/08/2019,-0.0032439
02/08/2019,-0.0125318
06/08/2019,-0.009181
07/08/2019,-0.0027113
08/08/2019,0.004559
09/08/2019,-0.0052228
14/08/2019,-0.0019679
15/08/2019,0.0005589
16/08/2019,0.0001655
19/08/2019,-0.0085602
20/08/2019,-0.0068216
21/08/2019,-0.0051584
22/08/2019,0.0014696
23/08/2019,-0.0057592
26/08/2019,-0.001689
27/08/2019,0.0022216
28/08/2019,-0.0044551
29/08/2019,0.0006762
30/08/2019,-0.0007896
04/09/2019,-0.0117216
05/09/2019,0.0063529
06/09/2019,-0.0102258
10/09/2019,0.0027599
11/09/2019,0.004025
12/09/2019,0.0020046
16/09/2019,0.0050745
17/09/2019,-0.0050788
18/09/2019,0.0001154
19/09/2019,-0.0021243
20/09/2019,0.0065804
24/09/2019,0.0092592
25/09/2019,-0.0032063
26/09/2019,-0.0032125
02/10/2019,0.0057321
03/10/2019,-0.0008588
04/10/2019,-0.0019989
08/10/2019,0.0025973
09/10/2019,-0.0000248
11/10/2019,0.0093255
16/10/2019,-0.00103
17/10/2019,0.0084219
18/10/2019,0.0017934
22/10/2019,0.0075665
23/10/2019,0.0000567
24/10/2019,0.0019259
25/10/2019,0.0022473
28/10/2019,0.0113773
29/10/2019,0.0035748
30/10/2019,0.0208306
31/10/2019,0.0240169
04/11/2019,-0.0021386
05/11/2019,0.0008097
06/11/2019,0.0133352
08/11/2019,-0.0108395
12/11/2019,-0.0168824
13/11/2019,-0.0115848
14/11/2019,-0.0022817
15/11/2019,0.0065765
19/11/2019,-0.0056529
20/11/2019,-0.0086508
21/11/2019,0.0029807
22/11/2019,-0.0019913
25/11/2019,0.0017967
26/11/2019,-0.0000453
27/11/2019,-0.004478
29/11/2019,0.002677
02/12/2019,0.0083966
03/12/2019,-0.0019979
04/12/2019,-0.0008044
09/12/2019,-0.0048828
10/12/2019,-0.0033059
11/12/2019,-0.0006733
13/12/2019,-0.0040803
16/12/2019,-0.0014691
17/12/2019,0.0022378
18/12/2019,-0.0065155
19/12/2019,-0.0027595
20/12/2019,0.0069284
23/12/2019,0.0047727
27/12/2019,0.0190835
30/12/2019,-0.0049739
03/01/2020,0.0199585
06/01/2020,-0.0005617
09/01/2020,0.0083318
10/01/2020,0.0032039
14/01/2020,-0.0089054
15/01/2020,0.0012321
17/01/2020,-0.0001874
21/01/2020,-0.003716
22/01/2020,-0.0043902
23/01/2020,-0.0019927
24/01/2020,0.000072
28/01/2020,-0.0007639
29/01/2020,-0.0103598
30/01/2020,-0.0005188
31/01/2020,-0.0006151
03/02/2020,0.0017867
04/02/2020,-0.001183
05/02/2020,0.0027747
06/02/2020,-0.0005059
07/02/2020,-0.0021229
12/02/2020,0.0020952
13/02/2020,-0.0074291
14/02/2020,-0.0082307
18/02/2020,-0.0073819
19/02/2020,-0.0066671
20/02/2020,-0.0005984
25/02/2020,-0.0207853
26/02/2020,-0.0093665
27/02/2020,-0.0081263
28/02/2020,-0.030551
02/03/2020,0.0132198
03/03/2020,0.00631
04/03/2020,0.0081825
05/03/2020,0.0068808
09/03/2020,-0.0272832
10/03/2020,-0.0105352
11/03/2020,0.0022082
13/03/2020,-0.0513825
16/03/2020,-0.0319533
17/03/2020,-0.0024858
18/03/2020,-0.0019407
19/03/2020,-0.008101
23/03/2020,-0.0335183
24/03/2020,-0.0371261
26/03/2020,0.0094719
27/03/2020,0.0138464
30/03/2020,0.0067978
31/03/2020,0.0181537
01/04/2020,0.0009198
02/04/2020,0.0087729
03/04/2020,0.0139656
06/04/2020,0.0014939
07/04/2020,-0.0168557
08/04/2020,-0.0072446
14/04/2020,0.0015898
15/04/2020,0.0071511
16/04/2020,-0.0079026
17/04/2020,0.0025568
20/04/2020,0.0059199
21/04/2020,0.004683
22/04/2020,-0.0045719
23/04/2020,-0.0075674
24/04/2020,-0.0014982
27/04/2020,-0.005084
28/04/2020,-0.0052032
29/04/2020,0.0099573
30/04/2020,-0.0046468
04/05/2020,0.0164967
05/05/2020,0.0154085
06/05/2020,0.0188947
07/05/2020,-0.0092115
08/05/2020,-0.0031943
11/05/2020,0.0094113
12/05/2020,-0.0073104
13/05/2020,-0.0211692
14/05/2020,-0.0132413
15/05/2020,0.0026765
18/05/2020,0.0093722
19/05/2020,0.0067925
20/05/2020,0.0008264
21/05/2020,-0.0025616
22/05/2020,0.0054097
26/05/2020,-0.002624
27/05/2020,-0.0166082
28/05/2020,-0.0061102
29/05/2020,-0.0083728
02/06/2020,-0.0086565
03/06/2020,0.0025239
04/06/2020,-0.0025806
05/06/2020,0.0043454
08/06/2020,0.0147548
09/06/2020,0.006875
10/06/2020,0.0022578
11/06/2020,0.0042949
12/06/2020,0.0083556
15/06/2020,0.0055423
16/06/2020,0.0012841
17/06/2020,-0.0105162
18/06/2020,-0.0163121
19/06/2020,-0.0012584
22/06/2020,-0.0060658
24/06/2020,-0.0032468
25/06/2020,-0.0028543
26/06/2020,0.0003405
29/06/2020,0.0070114
30/06/2020,-0.0052075
01/07/2020,0.0028381
02/07/2020,-0.0010276
03/07/2020,0.0001698
06/07/2020,0.0016174
07/07/2020,0.0029764
08/07/2020,-0.0169935
09/07/2020,-0.0073996
10/07/2020,-0.0034342
13/07/2020,-0.000247
14/07/2020,-0.0037742
15/07/2020,0.0104647
16/07/2020,-0.0037384
17/07/2020,0.0015359
20/07/2020,0.0001411
21/07/2020,-0.0017715
22/07/2020,-0.0104413
23/07/2020,-0.0029783
24/07/2020,0.0031853
27/07/2020,-0.0066524
28/07/2020,0.0029354
29/07/2020,-0.037147
03/08/2020,-0.0075483
05/08/2020,-0.0181737
06/08/2020,-0.0017037
07/08/2020,-0.0006824
10/08/2020,0.0019035
11/08/2020,-0.016191
12/08/2020,0.0104747
14/08/2020,0.0028715
17/08/2020,-0.0029578
18/08/2020,-0.0051732
19/08/2020,0.0016637
21/08/2020,-0.0062222
24/08/2020,0.0140772
25/08/2020,-0.0030475
26/08/2020,0.0100236
27/08/2020,0.0059686
28/08/2020,0.0126681
31/08/2020,0.0006075
01/09/2020,0.0082617
02/09/2020,0.0140247
03/09/2020,0.0092688
04/09/2020,0.0014296
08/09/2020,-0.0023799
09/09/2020,0.0014524
10/09/2020,0.009943
11/09/2020,0.0020547
15/09/2020,-0.0008731
16/09/2020,-0.006175
17/09/2020,-0.0116634
18/09/2020,0.0015225
22/09/2020,-0.0047607
23/09/2020,0.0003915
24/09/2020,-0.0047269
25/09/2020,0.0084953
28/09/2020,0.0013957
29/09/2020,-0.0028253
30/09/2020,0.0039487
01/10/2020,0.0017476
02/10/2020,-0.0018125
05/10/2020,0.0004644
06/10/2020,-0.0056014
07/10/2020,-0.0035825
08/10/2020,-0.0024648
09/10/2020,0.0027099
13/10/2020,-0.0094481
14/10/2020,-0.0033092
15/10/2020,0.0005016
21/10/2020,-0.001524
22/10/2020,-0.0024343
23/10/2020,-0.0033126
26/10/2020,0.0000501
27/10/2020,-0.0007725
28/10/2020,-0.0001001
30/10/2020,-0.0089803
03/11/2020,-0.004529
05/11/2020,0.0082016
06/11/2020,-0.0003781
09/11/2020,-0.0032096
10/11/2020,0.0029154
12/11/2020,0.0065246
13/11/2020,0.0049973
16/11/2020,-0.0035491
17/11/2020,0.0023918
19/11/2020,-0.0023174
20/11/2020,0.0008292
23/11/2020,0.0005655
24/11/2020,0.002141
25/11/2020,-0.0001898
27/11/2020,-0.0182228
30/11/2020,0.0010686
01/12/2020,-0.0044188
02/12/2020,0.0050154
08/12/2020,-0.0013919
09/12/2020,-0.0030489
10/12/2020,0.0040369
11/12/2020,0.0067115
14/12/2020,0.0014367
15/12/2020,-0.0060906
16/12/2020,0.0052056
17/12/2020,0.0007572
18/12/2020,0.0002618
21/12/2020,0.0077057
22/12/2020,0.0006733
23/12/2020,0.0060906
24/12/2020,0.0089774
29/12/2020,0.004786
30/12/2020,0.0077038
31/12/2020,0.0082388
04/01/2021,0.0021544
05/01/2021,0.0029173
06/01/2021,-0.0046062
11/01/2021,-0.0021486
12/01/2021,0.0051813
13/01/2021,0.0044165
15/01/2021,-0.0007081
19/01/2021,-0.0133829
20/01/2021,-0.0066795
21/01/2021,0.0038829
22/01/2021,-0.0008793
26/01/2021,0.0034528
27/01/2021,0.0005455
29/01/2021,-0.003623
02/02/2021,-0.0003147
03/02/2021,-0.0009661
04/02/2021,-0.0009351
05/02/2021,-0.0026116
08/02/2021,0.0073576
09/02/2021,-0.0018744
10/02/2021,0.005125
11/02/2021,-0.0016718
16/02/2021,-0.0056143
17/02/2021,-0.002408
18/02/2021,0.0005546
19/02/2021,0.0067797
23/02/2021,0.0032864
24/02/2021,-0.0031743
25/02/2021,0.0100732
26/02/2021,0.0099678
01/03/2021,-0.0015097
02/03/2021,0.005105
03/03/2021,0.0063877
04/03/2021,0.0010281
05/03/2021,0.0023203
09/03/2021,-0.005702
10/03/2021,-0.0035443
15/03/2021,0.00173
16/03/2021,-0.0019069
17/03/2021,0.0038204
18/03/2021,0.0031867
19/03/2021,-0.0013542
22/03/2021,-0.001164
23/03/2021,-5.25E-06
24/03/2021,-0.0110221
25/03/2021,-0.001493
26/03/2021,-0.0022359
29/03/2021,-0.0265222
30/03/2021,-0.0035081
31/03/2021,-0.0001898
01/04/2021,0.0097175
06/04/2021,-0.0007191
07/04/2021,-0.0037479
08/04/2021,0.0004525
09/04/2021,0.0063291
12/04/2021,-0.0031571
14/04/2021,0.0030627
15/04/2021,0.0033736
16/04/2021,0.0050583
19/04/2021,-0.0020733
20/04/2021,-0.0027337
21/04/2021,0.0021801
22/04/2021,0.002048
23/04/2021,0.0033841
26/04/2021,0.0002279
27/04/2021,-0.0108066
29/04/2021,-0.0017648
30/04/2021,-0.0037379
04/05/2021,-0.0067277
05/05/2021,0.0087762
06/05/2021,-0.0001397
07/05/2021,0.0003705
10/05/2021,0.0021615
11/05/2021,-0.0019789
17/05/2021,-0.0022407
18/05/2021,-0.0089746
19/05/2021,-0.0022931
20/05/2021,0.0076036
21/05/2021,0.0035515
24/05/2021,0.0008225
25/05/2021,0.0018582
26/05/2021,0.000772
27/05/2021,-0.0008688
28/05/2021,-0.0008211
01/06/2021,0.0199537
04/06/2021,0.0047998
08/06/2021,0.0015216
09/06/2021,0.0031834
10/06/2021,0.0014882
11/06/2021,-0.002121
14/06/2021,0.0039878
15/06/2021,-0.0054221
16/06/2021,0.0011883
17/06/2021,-0.0015078
18/06/2021,-0.0038638
21/06/2021,0.0008097
22/06/2021,-0.0020199
23/06/2021,-0.0001211
24/06/2021,-0.0044236
25/06/2021,0.0046496
28/06/2021,0.010242
29/06/2021,0.0000153
30/06/2021,0.0045972
01/07/2021,-0.0003114
02/07/2021,0.000773
06/07/2021,0.0016317
07/07/2021,0.0040665
08/07/2021,0.0029192
09/07/2021,0.0032334
13/07/2021,0.0048652
14/07/2021,0.0010743
15/07/2021,0.0072966
16/07/2021,0.0012884
19/07/2021,0.0064135
22/07/2021,-0.0032134
23/07/2021,0.0014744
26/07/2021,0.0001664
27/07/2021,0.0006404
28/07/2021,-0.0027666
29/07/2021,0.004776
30/07/2021,-0.0066686
03/08/2021,-0.0011606
05/08/2021,0.0006938
06/08/2021,-0.000248
09/08/2021,0.0012755
11/08/2021,-0.0064864
12/08/2021,-0.0050941
16/08/2021,0.0061817
17/08/2021,0.0116034
18/08/2021,0.0022521
19/08/2021,0.0025005
20/08/2021,0.0049734
23/08/2021,0.0022793
24/08/2021,0.0051837
25/08/2021,0.0006003
26/08/2021,0.0032821
27/08/2021,-0.0021949
30/08/2021,-0.0011215
31/08/2021,-0.0055518
01/09/2021,0.0026541
02/09/2021,-0.0008593
03/09/2021,0.0004792
07/09/2021,0.0135498
08/09/2021,0.0065346
09/09/2021,-0.0020537
10/09/2021,0.0005913
14/09/2021,-0.0009851
15/09/2021,-0.0062108
16/09/2021,0.0025477
17/09/2021,0.0046921
20/09/2021,-0.0021658
22/09/2021,0.0018859
23/09/2021,0.0015211
24/09/2021,-0.0031424
27/09/2021,0.0076432
28/09/2021,-0.0036945
29/09/2021,-0.0086665
30/09/2021,0.0005026
01/10/2021,0.003396
05/10/2021,-0.0058513
06/10/2021,0.0011501
07/10/2021,-0.0079098
08/10/2021,-0.0046606
12/10/2021,-0.0057774
13/10/2021,-0.003686
14/10/2021,-0.000628
19/10/2021,-0.001565
21/10/2021,0.0008411
22/10/2021,-0.0002904
25/10/2021,-0.0079622
26/10/2021,0.0009093
27/10/2021,0.0042338
28/10/2021,0.0025897
29/10/2021,0.000525
03/11/2021,0.0050621
05/11/2021,-0.0037951
09/11/2021,-0.0005579
10/11/2021,-0.0008016
12/11/2021,-0.0069189
15/11/2021,-0.0012717
16/11/2021,-0.0034008
17/11/2021,-0.0056777
19/11/2021,0.001617
22/11/2021,-0.0093055
23/11/2021,0.0012517
24/11/2021,-0.0061355
26/11/2021,0.0103269
29/11/2021,0.0010281
30/11/2021,-0.0090327
01/12/2021,-0.002799
06/12/2021,-0.0093942
07/12/2021,0.0002522
08/12/2021,0.0044503
09/12/2021,0.0042729
10/12/2021,0.009613
14/12/2021,0.0036182
15/12/2021,0.0033813
16/12/2021,-0.0037785
20/12/2021,0.0060692
21/12/2021,0.0027723
22/12/2021,0.0008445
23/12/2021,0.0093598
24/12/2021,0.0062022
29/12/2021,0.0048766
30/12/2021,-0.0008798
31/12/2021,0.0026054
04/01/2022,0.0016751
05/01/2022,-0.0009232
06/01/2022,0.0021172
10/01/2022,-0.0040908
11/01/2022,-0.0040503
13/01/2022,-0.0055213
14/01/2022,0.0074811
19/01/2022,-0.0003123
20/01/2022,-0.0016046
21/01/2022,0.0031118
25/01/2022,-0.002686
26/01/2022,0.0008078
27/01/2022,-0.0020151
28/01/2022,-0.0020347
31/01/2022,0.0074377
04/02/2022,-0.0001578
07/02/2022,-0.0035305
08/02/2022,-0.0036645
09/02/2022,0.0009265
10/02/2022,0.0039411
11/02/2022,0.0003057
14/02/2022,0.003068
15/02/2022,-0.0036478
16/02/2022,0.0023541
17/02/2022,0.0014882
18/02/2022,0.0067434
22/02/2022,-0.0002456
23/02/2022,-0.0014625
24/02/2022,-0.0106778
25/02/2022,-0.0050316
02/03/2022,-0.0028033
03/03/2022,0.0091686
04/03/2022,0.0018673
08/03/2022,0.000598
09/03/2022,-0.0033379
10/03/2022,-0.0077624
11/03/2022,-0.0027528
14/03/2022,0.0009217
15/03/2022,0.000782
16/03/2022,-0.0015216
17/03/2022,-0.0020342
18/03/2022,-0.0003281
21/03/2022,0.0040498
22/03/2022,-0.0034318
23/03/2022,-0.0015426
24/03/2022,0.0010481
25/03/2022,0.0002689
28/03/2022,-0.007009
29/03/2022,0.0038342
30/03/2022,-0.0012512
31/03/2022,-0.0034003
01/04/2022,-0.0013385
04/04/2022,0.0030427
05/04/2022,0.0032544
06/04/2022,0.0008187
07/04/2022,-0.0008512
08/04/2022,-0.0026817
11/04/2022,-0.002212
12/04/2022,0.0057125
13/04/2022,0.0019417
14/04/2022,0.0061069
19/04/2022,-0.0080595
20/04/2022,-0.0001073
21/04/2022,0.0003228
22/04/2022,-0.0021663
25/04/2022,-0.0029335
26/04/2022,-0.0111041
27/04/2022,-0.0070658
04/05/2022,-0.0107875
05/05/2022,-0.0085697
06/05/2022,-0.0059915
09/05/2022,-0.0008831
10/05/2022,-0.0030832
11/05/2022,0.0033398
12/05/2022,-0.0117993
13/05/2022,0.0076585
16/05/2022,-0.0016327
17/05/2022,-0.0041819
18/05/2022,-0.0146484
19/05/2022,-0.0064173
20/05/2022,-0.0120363
23/05/2022,-0.0049272
24/05/2022,-0.0013947
25/05/2022,0.0042372
26/05/2022,0.000989
27/05/2022,0.0054183
31/05/2022,-0.0035672
02/06/2022,0.0023994
03/06/2022,0.0082641
09/06/2022,-0.011775
10/06/2022,-0.0040598
13/06/2022,-0.0048671
14/06/2022,-0.006741
15/06/2022,-0.0076261
16/06/2022,-0.009181
17/06/2022,-0.0017257
21/06/2022,-0.0184817
22/06/2022,-0.0103917
23/06/2022,-0.0072455
24/06/2022,0.002686
28/06/2022,-0.006146
29/06/2022,0.0138144
30/06/2022,0.0076051
01/07/2022,0.0061564
05/07/2022,0.013587
06/07/2022,0.0029497
07/07/2022,0.006886
08/07/2022,0.0182633
12/07/2022,-0.0035706
13/07/2022,-0.0001836
14/07/2022,0.0051422
15/07/2022,-0.0069833
18/07/2022,-0.0044737
19/07/2022,-0.0021515
20/07/2022,0.000042
21/07/2022,0.0021334
22/07/2022,0.0008893
26/07/2022,-0.012773
27/07/2022,0.0101213
28/07/2022,0.003294
29/07/2022,0.0115871
01/08/2022,-0.0025187
02/08/2022,0.0066543
03/08/2022,0.0038614
05/08/2022,0.00419
08/08/2022,0.0103483
10/08/2022,0.0172019
11/08/2022,0.0119576
12/08/2022,0.0018129
16/08/2022,-0.0049839
17/08/2022,0.0042815
18/08/2022,-0.0019374
19/08/2022,-0.0057502
22/08/2022,-0.0049186
23/08/2022,-0.009563
24/08/2022,0.0029325
25/08/2022,-0.0037885
26/08/2022,-0.0016851
29/08/2022,0.0007887
30/08/2022,-0.0002799
31/08/2022,0.0006571
02/09/2022,0.0025492
06/09/2022,0.0246234
07/09/2022,0
08/09/2022,-0.0083003
09/09/2022,-0.0027599
14/09/2022,0.0015149
15/09/2022,-0.0073004
16/09/2022,-0.0165401
19/09/2022,0.0035009
20/09/2022,-0.0028663
22/09/2022,-0.0006442
23/09/2022,0.0046325
26/09/2022,0.00071
27/09/2022,-0.013535
28/09/2022,0.0057788
29/09/2022,-0.009481
30/09/2022,0.0001574
03/10/2022,-0.0107994
04/10/2022,-0.0001531
05/10/2022,-0.0104728
06/10/2022,-0.0023284
07/10/2022,-0.0003519
11/10/2022,-0.005394
12/10/2022,0.008853
13/10/2022,-0.0045447
14/10/2022,0.0149741
18/10/2022,0.0060716
19/10/2022,0.0001521
21/10/2022,-0.0003986
25/10/2022,-0.0030951
26/10/2022,-0.0033593
27/10/2022,-0.0009332
28/10/2022,-0.0073647
31/10/2022,-0.0014
01/11/2022,0.0015545
03/11/2022,-0.0009503
09/11/2022,0.0028133
10/11/2022,-0.0011806
14/11/2022,-0.0068908
15/11/2022,0.0016651
16/11/2022,0.0040975
17/11/2022,-0.0037298
21/11/2022,-0.0031948
22/11/2022,-0.0114846
23/11/2022,0.0020642
25/11/2022,0.004921
28/11/2022,-0.0054078
29/11/2022,0.0009613
30/11/2022,-0.004375
05/12/2022,-0.0077877
06/12/2022,0.0012207
08/12/2022,0.001328
09/12/2022,0.002244
13/12/2022,-0.0026093
14/12/2022,0.0013695
15/12/2022,0.0072346
16/12/2022,-0.0020847
19/12/2022,0.0018134
20/12/2022,-0.0003929
21/12/2022,0.0006824
22/12/2022,-0.0009842
23/12/2022,0.0052137
28/12/2022,0.0029893
29/12/2022,-0.0016193
30/12/2022,0.0062599
04/01/2023,0.006135
05/01/2023,0.0081353
06/01/2023,0.0034366
10/01/2023,-0.0031381
11/01/2023,0.0015941
12/01/2023,-0.0015941
13/01/2023,-0.0059519
17/01/2023,-0.0036402
18/01/2023,-0.005682
19/01/2023,0.0018382
20/01/2023,0.0005703
24/01/2023,-0.0103431
25/01/2023,-0.0002508
26/01/2023,-0.0055075
30/01/2023,-0.0049157
31/01/2023,-0.0052419
02/02/2023,0.0012851
03/02/2023,0.0034976
06/02/2023,0.0045266
07/02/2023,-0.0000777
08/02/2023,0.0042267
09/02/2023,-0.0016217
10/02/2023,-0.0024257
13/02/2023,0.0054283
14/02/2023,-0.0053921
15/02/2023,0.0031648
16/02/2023,-0.0004473
17/02/2023,0.0024009
21/02/2023,-0.0040069
22/02/2023,-0.0061064
23/02/2023,-0.0063257
24/02/2023,0.0012336
28/02/2023,-0.0012016
01/03/2023,-0.0051084
02/03/2023,-0.0033021
03/03/2023,0.0008082
07/03/2023,-0.009449
08/03/2023,-0.0147266
09/03/2023,0.0064068
10/03/2023,-0.0046582
13/03/2023,-0.0064931
14/03/2023,-0.0053396
15/03/2023,0.0006795
16/03/2023,-0.0193872
17/03/2023,-0.0193453
21/03/2023,-0.0023623
23/03/2023,0.0113611
24/03/2023,0.0033879
29/03/2023,0.0184155
30/03/2023,0.0081329
